Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA
AUT,25/08/2018,16:00,St. Polten,Austria Vienna,0.0,0.0,D,3.37,3.56,2.06
AUT,26/08/2018,16:00,Admira,Mattersburg,0.0,0.0,D,3.06,3.65,2.17
AUT,26/08/2018,16:00,Hartberg,LASK,0.0,1.0,A,4.06,3.68,1.84
AUT,26/08/2018,16:00,SK Rapid,Wacker Innsbruck,2.0,1.0,H,1.46,4.6,6.23
AUT,01/09/2018,16:00,Altach,St. Polten,1.0,2.0,A,2.1,3.44,3.39
AUT,01/09/2018,16:00,Austria Vienna,Mattersburg,2.0,1.0,H,1.73,3.96,4.34
AUT,01/09/2018,16:00,Wacker Innsbruck,Hartberg,2.0,1.0,H,1.95,3.7,3.61
AUT,02/09/2018,16:00,LASK,Wolfsberger AC,2.0,0.0,H,1.63,3.68,5.67
AUT,02/09/2018,16:00,Salzburg,Admira,3.0,1.0,H,1.12,8.63,18.81
AUT,02/09/2018,16:00,Sturm Graz,SK Rapid,1.0,1.0,D,2.4,3.47,2.79
AUT,15/09/2018,16:00,Admira,Sturm Graz,2.0,3.0,A,4.19,3.8,1.79
AUT,15/09/2018,16:00,Hartberg,Altach,2.0,1.0,H,2.24,3.49,3.03
AUT,15/09/2018,16:00,St. Polten,Salzburg,1.0,3.0,A,9.18,5.12,1.32
AUT,16/09/2018,13:30,Wolfsberger AC,Wacker Innsbruck,3.0,1.0,H,1.88,3.5,4.1
AUT,16/09/2018,13:30,Mattersburg,LASK,1.0,3.0,A,3.24,3.26,2.24
AUT,16/09/2018,16:00,SK Rapid,Austria Vienna,0.0,1.0,A,1.99,3.57,3.61
AUT,22/09/2018,16:00,Altach,Wolfsberger AC,0.0,1.0,A,2.86,3.26,2.46
AUT,22/09/2018,16:00,St. Polten,Hartberg,3.0,0.0,H,2.23,3.49,3.07
AUT,22/09/2018,16:00,Sturm Graz,Mattersburg,1.0,2.0,A,1.86,3.52,4.22
AUT,23/09/2018,13:30,Austria Vienna,LASK,0.0,3.0,A,2.57,3.25,2.73
AUT,23/09/2018,13:30,Wacker Innsbruck,Admira,1.0,3.0,A,1.83,3.81,3.99
AUT,23/09/2018,16:00,Salzburg,SK Rapid,2.0,1.0,H,1.21,6.73,12.89
AUT,29/09/2018,16:00,Wolfsberger AC,Salzburg,1.0,4.0,A,6.93,4.57,1.43
AUT,29/09/2018,16:00,Admira,Altach,2.0,4.0,A,2.61,3.41,2.59
AUT,29/09/2018,16:00,SK Rapid,St. Polten,0.0,2.0,A,1.5,4.5,5.81
AUT,30/09/2018,13:30,Hartberg,Austria Vienna,0.0,1.0,A,3.25,3.54,2.12
AUT,30/09/2018,13:30,Mattersburg,Wacker Innsbruck,2.0,1.0,H,1.91,3.72,3.69
AUT,30/09/2018,16:00,LASK,Sturm Graz,0.0,0.0,D,1.83,3.59,4.22
AUT,06/10/2018,16:00,Wolfsberger AC,Hartberg,3.0,4.0,A,1.69,3.92,4.65
AUT,06/10/2018,16:00,Altach,Austria Vienna,2.0,0.0,H,3.13,3.36,2.25
AUT,06/10/2018,16:00,St. Polten,Admira,0.0,0.0,D,1.85,3.72,3.92
AUT,07/10/2018,13:30,SK Rapid,Mattersburg,1.0,0.0,H,1.67,3.92,4.84
AUT,07/10/2018,13:30,Wacker Innsbruck,LASK,1.0,0.0,H,4.91,4.11,1.63
AUT,07/10/2018,16:00,Sturm Graz,Salzburg,1.0,2.0,A,5.82,4.22,1.53
AUT,20/10/2018,16:00,Hartberg,SK Rapid,3.0,0.0,H,5.08,4.49,1.56
AUT,20/10/2018,16:00,LASK,Altach,1.0,1.0,D,1.39,4.64,7.83
AUT,20/10/2018,16:00,Salzburg,Wacker Innsbruck,1.0,1.0,D,1.1,9.36,21.32
AUT,21/10/2018,13:30,Admira,Wolfsberger AC,0.0,0.0,D,3.51,3.68,1.98
AUT,21/10/2018,13:30,Mattersburg,St. Polten,2.0,0.0,H,2.09,3.45,3.38
AUT,21/10/2018,16:00,Austria Vienna,Sturm Graz,1.0,1.0,D,2.36,3.38,2.92
AUT,27/10/2018,16:00,Hartberg,Sturm Graz,2.0,0.0,H,3.78,3.71,1.89
AUT,27/10/2018,16:00,Mattersburg,Altach,1.0,1.0,D,1.9,3.63,3.84
AUT,27/10/2018,16:00,Wacker Innsbruck,Austria Vienna,0.0,0.0,D,3.03,3.4,2.28
AUT,28/10/2018,13:30,Wolfsberger AC,St. Polten,1.0,0.0,H,1.7,3.81,4.75
AUT,28/10/2018,13:30,SK Rapid,Admira,2.0,0.0,H,1.31,5.53,8.45
AUT,28/10/2018,16:00,LASK,Salzburg,3.0,3.0,D,4.46,3.55,1.79
AUT,03/11/2018,16:00,Admira,Hartberg,2.0,3.0,A,2.76,3.52,2.4
AUT,03/11/2018,16:00,St. Polten,LASK,2.0,2.0,D,5.07,3.93,1.63
AUT,03/11/2018,16:00,Sturm Graz,Wacker Innsbruck,1.0,1.0,D,1.53,4.21,5.82
AUT,04/11/2018,13:30,Austria Vienna,Wolfsberger AC,2.0,3.0,A,2.27,3.23,3.17
AUT,04/11/2018,13:30,Salzburg,Mattersburg,2.0,1.0,H,1.15,7.39,16.22
AUT,04/11/2018,16:00,Altach,SK Rapid,2.0,2.0,D,3.6,3.57,1.98
AUT,10/11/2018,16:00,LASK,Admira,5.0,1.0,H,1.28,5.47,9.77
AUT,10/11/2018,16:00,Sturm Graz,St. Polten,0.0,0.0,D,1.6,3.83,5.59
AUT,10/11/2018,16:00,Wacker Innsbruck,Altach,1.0,0.0,H,2.56,3.26,2.73
AUT,11/11/2018,13:30,Wolfsberger AC,SK Rapid,3.0,1.0,H,2.49,3.43,2.7
AUT,11/11/2018,13:30,Mattersburg,Hartberg,1.0,2.0,A,2.03,3.55,3.48
AUT,11/11/2018,16:00,Austria Vienna,Salzburg,0.0,2.0,A,7.9,4.89,1.36
AUT,24/11/2018,16:00,Wolfsberger AC,Mattersburg,2.0,2.0,D,1.77,3.7,4.29
AUT,24/11/2018,16:00,Admira,Austria Vienna,1.0,2.0,A,3.89,3.67,1.87
AUT,24/11/2018,16:00,Hartberg,Salzburg,0.0,4.0,A,9.61,5.91,1.26
AUT,25/11/2018,13:30,Altach,Sturm Graz,0.0,2.0,A,3.18,3.45,2.16
AUT,25/11/2018,13:30,St. Polten,Wacker Innsbruck,2.0,0.0,H,2.1,3.45,3.34
AUT,25/11/2018,16:00,SK Rapid,LASK,0.0,1.0,A,2.65,3.45,2.51
AUT,01/12/2018,16:00,Austria Vienna,St. Polten,2.0,0.0,H,1.9,3.45,4.04
AUT,01/12/2018,16:00,LASK,Hartberg,3.0,3.0,D,1.29,5.64,8.95
AUT,01/12/2018,16:00,Mattersburg,Admira,2.0,2.0,D,1.64,3.86,5.05
AUT,02/12/2018,13:30,Salzburg,Altach,1.0,0.0,H,1.14,7.4,17.51
AUT,02/12/2018,13:30,Wacker Innsbruck,SK Rapid,0.0,1.0,A,3.84,3.67,1.88
AUT,02/12/2018,16:00,Sturm Graz,Wolfsberger AC,3.0,0.0,H,2.57,3.31,2.66
AUT,08/12/2018,16:00,Wolfsberger AC,LASK,1.0,1.0,D,3.31,3.39,2.14
AUT,08/12/2018,16:00,Admira,Salzburg,2.0,2.0,D,16.73,8.17,1.14
AUT,08/12/2018,16:00,St. Polten,Altach,2.0,1.0,H,2.38,3.13,3.06
AUT,09/12/2018,13:30,Hartberg,Wacker Innsbruck,2.0,2.0,D,1.95,3.68,3.57
AUT,09/12/2018,13:30,Mattersburg,Austria Vienna,2.0,1.0,H,2.57,3.31,2.68
AUT,09/12/2018,16:00,SK Rapid,Sturm Graz,0.0,0.0,D,2.22,3.52,3.02
AUT,15/12/2018,16:00,LASK,Mattersburg,2.0,1.0,H,1.42,4.33,7.45
AUT,15/12/2018,16:00,Sturm Graz,Admira,3.0,0.0,H,1.34,4.92,8.51
AUT,15/12/2018,16:00,Wacker Innsbruck,Wolfsberger AC,0.0,0.0,D,3.66,3.35,2.03
AUT,16/12/2018,13:30,Altach,Hartberg,6.0,1.0,H,2.03,3.52,3.47
AUT,16/12/2018,13:30,Salzburg,St. Polten,5.0,1.0,H,1.17,6.92,15.62
AUT,16/12/2018,16:00,Austria Vienna,SK Rapid,6.0,1.0,H,3.33,2.14,3.05
AUT,22/02/2019,18:30,LASK,Austria Vienna,2.0,0.0,H,1.57,4.0,5.42
AUT,23/02/2019,16:00,Wolfsberger AC,Altach,0.0,0.0,D,1.79,3.56,4.39
AUT,23/02/2019,16:00,Admira,Wacker Innsbruck,3.0,0.0,H,2.21,3.35,3.15
AUT,24/02/2019,13:30,Hartberg,St. Polten,1.0,1.0,D,2.4,3.43,2.77
AUT,24/02/2019,13:30,Mattersburg,Sturm Graz,1.0,1.0,D,2.84,3.18,2.49
AUT,24/02/2019,16:00,SK Rapid,Salzburg,2.0,0.0,H,5.53,4.18,1.54
AUT,02/03/2019,16:00,Altach,Admira,0.0,1.0,A,1.86,3.61,3.92
AUT,02/03/2019,16:00,Salzburg,Wolfsberger AC,3.0,0.0,H,1.3,5.2,9.06
AUT,02/03/2019,16:00,St. Polten,SK Rapid,0.0,4.0,A,3.76,3.53,1.92
AUT,03/03/2019,13:30,Austria Vienna,Hartberg,4.0,2.0,H,1.64,3.95,4.79
AUT,03/03/2019,13:30,Sturm Graz,LASK,0.0,3.0,A,3.3,3.27,2.17
AUT,03/03/2019,16:00,Wacker Innsbruck,Mattersburg,0.0,1.0,A,2.82,3.21,2.47
AUT,10/03/2019,16:00,Admira,St. Polten,3.0,2.0,H,2.19,3.29,3.23
AUT,10/03/2019,16:00,Austria Vienna,Altach,1.0,3.0,A,1.85,3.45,4.14
AUT,10/03/2019,16:00,Hartberg,Wolfsberger AC,1.0,1.0,D,3.08,3.57,2.15
AUT,10/03/2019,16:00,LASK,Wacker Innsbruck,2.0,0.0,H,1.25,5.49,11.06
AUT,10/03/2019,16:00,Mattersburg,SK Rapid,2.0,1.0,H,3.61,3.53,1.96
AUT,10/03/2019,16:00,Salzburg,Sturm Graz,0.0,0.0,D,1.31,5.14,8.72
AUT,17/03/2019,16:00,Wolfsberger AC,Admira,2.0,2.0,D,1.68,3.57,5.23
AUT,17/03/2019,16:00,Altach,LASK,1.0,2.0,A,4.74,3.5,1.75
AUT,17/03/2019,16:00,SK Rapid,Hartberg,2.0,2.0,D,1.25,5.99,9.97
AUT,17/03/2019,16:00,St. Polten,Mattersburg,0.0,1.0,A,2.69,3.31,2.53
AUT,17/03/2019,16:00,Sturm Graz,Austria Vienna,1.0,0.0,H,2.14,3.08,3.65
AUT,17/03/2019,16:00,Wacker Innsbruck,Salzburg,0.0,2.0,A,13.12,6.33,1.2
AUT,30/03/2019,16:00,Altach,Mattersburg,2.0,1.0,H,2.15,3.37,3.23
AUT,30/03/2019,16:00,Hartberg,Wacker Innsbruck,0.0,2.0,A,2.14,3.58,3.06
AUT,30/03/2019,16:00,SK Rapid,Admira,3.0,0.0,H,1.42,4.5,6.84
AUT,31/03/2019,13:30,Wolfsberger AC,LASK,0.0,3.0,A,3.88,3.35,1.95
AUT,31/03/2019,13:30,Sturm Graz,St. Polten,0.0,1.0,A,1.66,3.72,5.01
AUT,31/03/2019,16:00,Salzburg,Austria Vienna,5.0,1.0,H,1.19,6.69,12.78
AUT,06/04/2019,16:00,Admira,Altach,1.0,1.0,D,2.68,3.17,2.62
AUT,06/04/2019,16:00,Mattersburg,Hartberg,3.0,0.0,H,1.91,3.65,3.67
AUT,06/04/2019,16:00,Wacker Innsbruck,SK Rapid,0.0,2.0,A,4.28,3.74,1.76
AUT,07/04/2019,13:30,Austria Vienna,Sturm Graz,0.0,1.0,A,2.41,3.25,2.89
AUT,07/04/2019,13:30,St. Polten,Wolfsberger AC,1.0,3.0,A,3.2,3.26,2.23
AUT,07/04/2019,16:00,LASK,Salzburg,0.0,2.0,A,3.58,3.42,2.02
AUT,13/04/2019,16:00,Hartberg,Altach,0.0,1.0,A,3.05,3.35,2.25
AUT,13/04/2019,16:00,SK Rapid,Mattersburg,2.0,1.0,H,1.44,4.48,6.53
AUT,13/04/2019,16:00,Wacker Innsbruck,Admira,1.0,3.0,A,2.25,3.25,3.14
AUT,14/04/2019,13:30,Wolfsberger AC,Austria Vienna,1.0,1.0,D,2.06,3.33,3.51
AUT,14/04/2019,13:30,LASK,St. Polten,0.0,0.0,D,1.18,6.51,14.7
AUT,14/04/2019,16:00,Salzburg,Sturm Graz,3.0,1.0,H,1.22,5.99,11.55
AUT,20/04/2019,16:00,Admira,Hartberg,2.0,1.0,H,1.75,3.73,4.34
AUT,20/04/2019,16:00,Altach,SK Rapid,2.0,2.0,D,3.06,3.32,2.25
AUT,20/04/2019,16:00,Mattersburg,Wacker Innsbruck,3.0,1.0,H,1.9,3.54,3.84
AUT,21/04/2019,13:30,St. Polten,Salzburg,1.0,1.0,D,14.79,7.34,1.16
AUT,21/04/2019,13:30,Sturm Graz,Wolfsberger AC,1.0,2.0,A,2.23,3.24,3.17
AUT,21/04/2019,16:00,Austria Vienna,LASK,2.0,2.0,D,3.68,3.37,1.99
AUT,23/04/2019,18:00,Admira,Mattersburg,0.0,2.0,A,2.3,3.37,2.93
AUT,23/04/2019,18:00,Hartberg,SK Rapid,2.0,4.0,A,6.35,4.95,1.4
AUT,23/04/2019,18:00,Wacker Innsbruck,Altach,0.0,4.0,A,3.26,3.41,2.12
AUT,24/04/2019,18:00,Austria Vienna,St. Polten,2.0,2.0,D,1.84,3.54,4.07
AUT,24/04/2019,18:00,LASK,Sturm Graz,1.0,2.0,A,1.58,3.85,5.54
AUT,24/04/2019,18:00,Salzburg,Wolfsberger AC,3.0,1.0,H,1.23,5.92,10.97
AUT,27/04/2019,16:00,Altach,Wacker Innsbruck,1.0,4.0,A,1.87,3.62,3.83
AUT,27/04/2019,16:00,Mattersburg,Admira,1.0,1.0,D,1.92,3.52,3.77
AUT,27/04/2019,16:00,SK Rapid,Hartberg,3.0,4.0,A,1.28,5.78,8.57
AUT,28/04/2019,13:30,Wolfsberger AC,Salzburg,2.0,1.0,H,5.85,4.33,1.49
AUT,28/04/2019,13:30,St. Polten,Austria Vienna,1.0,2.0,A,2.9,3.26,2.38
AUT,28/04/2019,16:00,Sturm Graz,LASK,2.0,3.0,A,3.5,3.4,2.04
AUT,04/05/2019,16:00,Admira,SK Rapid,3.0,4.0,A,5.0,4.28,1.57
AUT,04/05/2019,16:00,Mattersburg,Altach,0.0,0.0,D,2.17,3.27,3.29
AUT,04/05/2019,16:00,Wacker Innsbruck,Hartberg,1.0,0.0,H,1.97,3.76,3.36
AUT,05/05/2019,13:30,LASK,Wolfsberger AC,3.0,0.0,H,1.64,3.81,5.07
AUT,05/05/2019,13:30,St. Polten,Sturm Graz,0.0,1.0,A,3.4,3.38,2.07
AUT,05/05/2019,16:00,Austria Vienna,Salzburg,1.0,2.0,A,4.3,3.82,1.74
AUT,11/05/2019,16:00,Altach,Admira,2.0,2.0,D,1.92,3.61,3.69
AUT,11/05/2019,16:00,Hartberg,Mattersburg,2.0,1.0,H,2.91,3.45,2.28
AUT,11/05/2019,16:00,SK Rapid,Wacker Innsbruck,1.0,0.0,H,1.27,5.87,8.77
AUT,12/05/2019,13:30,Wolfsberger AC,St. Polten,4.0,0.0,H,1.61,3.85,5.36
AUT,12/05/2019,13:30,Sturm Graz,Austria Vienna,1.0,3.0,A,2.29,3.31,3.01
AUT,12/05/2019,16:00,Salzburg,LASK,2.0,1.0,H,1.61,4.25,4.64
AUT,18/05/2019,16:00,Admira,Wacker Innsbruck,3.0,2.0,H,2.35,3.63,2.71
AUT,18/05/2019,16:00,Altach,Hartberg,3.0,1.0,H,1.93,3.63,3.62
AUT,18/05/2019,16:00,Mattersburg,SK Rapid,1.0,0.0,H,3.81,3.91,1.81
AUT,19/05/2019,16:00,Austria Vienna,Wolfsberger AC,2.0,0.0,H,2.23,3.41,3.04
AUT,19/05/2019,16:00,St. Polten,LASK,0.0,1.0,A,6.04,4.3,1.49
AUT,19/05/2019,16:00,Sturm Graz,Salzburg,1.0,2.0,A,3.8,3.72,1.86
AUT,25/05/2019,16:00,Hartberg,Admira,3.0,1.0,H,1.56,4.47,4.84
AUT,25/05/2019,16:00,SK Rapid,Altach,1.0,2.0,A,1.87,3.73,3.67
AUT,25/05/2019,16:00,Wacker Innsbruck,Mattersburg,4.0,0.0,H,1.45,4.64,5.88
AUT,26/05/2019,16:00,Wolfsberger AC,Sturm Graz,2.0,1.0,H,1.99,3.56,3.47
AUT,26/05/2019,16:00,LASK,Austria Vienna,5.0,2.0,H,2.48,3.38,2.67
AUT,26/05/2019,16:00,Salzburg,St. Polten,7.0,0.0,H,1.08,10.22,23.93
AUT,28/05/2019,18:00,SK Rapid,Mattersburg,2.0,0.0,H,1.43,4.5,6.59
AUT,30/05/2019,16:00,SK Rapid,Sturm Graz,1.0,2.0,A,1.65,3.9,4.84
AUT,02/06/2019,16:00,Sturm Graz,SK Rapid,0.0,1.0,A,2.99,3.58,2.18
AUT,26/07/2019,19:45,SK Rapid,Salzburg,0.0,2.0,A,3.73,3.73,1.88
AUT,27/07/2019,16:00,Admira,Wolfsberger AC,0.0,3.0,A,3.86,3.6,1.88
AUT,27/07/2019,16:00,Tirol,Austria Vienna,3.0,1.0,H,3.68,3.52,1.95
AUT,28/07/2019,16:00,LASK,Altach,2.0,0.0,H,1.5,4.15,6.14
AUT,28/07/2019,16:00,Mattersburg,Hartberg,2.0,1.0,H,1.88,3.68,3.76
AUT,28/07/2019,16:00,Sturm Graz,St. Polten,3.0,0.0,H,1.69,3.72,4.76
AUT,03/08/2019,16:00,Altach,Tirol,3.0,2.0,H,1.83,3.62,4.01
AUT,03/08/2019,16:00,Austria Vienna,LASK,0.0,3.0,A,3.74,3.64,1.9
AUT,03/08/2019,16:00,Hartberg,Admira,4.0,1.0,H,2.18,3.49,3.08
AUT,04/08/2019,16:00,Wolfsberger AC,Sturm Graz,0.0,1.0,A,2.24,3.43,2.99
AUT,04/08/2019,16:00,Salzburg,Mattersburg,4.0,1.0,H,1.13,8.02,17.48
AUT,04/08/2019,16:00,St. Polten,SK Rapid,2.0,2.0,D,5.56,4.43,1.5
AUT,10/08/2019,16:00,Admira,LASK,0.0,1.0,A,6.08,4.33,1.48
AUT,10/08/2019,16:00,SK Rapid,Altach,2.0,1.0,H,1.59,4.12,5.0
AUT,10/08/2019,16:00,Salzburg,Wolfsberger AC,5.0,2.0,H,1.28,5.5,9.17
AUT,11/08/2019,16:00,Hartberg,Sturm Graz,1.0,0.0,H,3.86,3.87,1.81
AUT,11/08/2019,16:00,Mattersburg,Austria Vienna,1.0,5.0,A,2.65,3.32,2.55
AUT,11/08/2019,16:00,Tirol,St. Polten,1.0,1.0,D,2.03,3.59,3.34
AUT,17/08/2019,16:00,Wolfsberger AC,Mattersburg,5.0,0.0,H,1.37,4.76,7.35
AUT,17/08/2019,16:00,LASK,Tirol,1.0,1.0,D,1.43,4.5,6.66
AUT,17/08/2019,16:00,St. Polten,Salzburg,0.0,6.0,A,15.62,7.83,1.14
AUT,18/08/2019,16:00,Altach,Hartberg,3.0,3.0,D,1.53,4.27,5.41
AUT,18/08/2019,16:00,Austria Vienna,Admira,1.0,1.0,D,1.69,3.81,4.62
AUT,18/08/2019,16:00,Sturm Graz,SK Rapid,0.0,1.0,A,2.66,3.42,2.48
AUT,24/08/2019,16:00,Wolfsberger AC,Altach,5.0,2.0,H,1.77,3.83,4.09
AUT,24/08/2019,16:00,Mattersburg,St. Polten,0.0,1.0,A,2.25,3.45,2.97
AUT,24/08/2019,16:00,SK Rapid,LASK,1.0,2.0,A,2.36,3.38,2.86
AUT,25/08/2019,16:00,Hartberg,Austria Vienna,2.0,2.0,D,2.96,3.64,2.18
AUT,25/08/2019,16:00,Salzburg,Admira,5.0,0.0,H,1.05,12.34,29.69
AUT,25/08/2019,16:00,Sturm Graz,Tirol,2.0,0.0,H,1.68,3.78,4.71
AUT,31/08/2019,16:00,Admira,Mattersburg,1.0,3.0,A,2.23,3.46,3.01
AUT,31/08/2019,16:00,LASK,Wolfsberger AC,0.0,1.0,A,1.9,3.58,3.8
AUT,31/08/2019,16:00,Tirol,Salzburg,1.0,5.0,A,13.97,8.24,1.15
AUT,01/09/2019,16:00,Altach,Sturm Graz,1.0,2.0,A,2.75,3.29,2.48
AUT,01/09/2019,16:00,Austria Vienna,SK Rapid,1.0,3.0,A,2.73,3.71,2.31
AUT,01/09/2019,16:00,St. Polten,Hartberg,1.0,3.0,A,2.21,3.56,2.97
AUT,14/09/2019,16:00,Mattersburg,Tirol,0.0,2.0,A,2.24,3.53,2.93
AUT,14/09/2019,16:00,Salzburg,Hartberg,7.0,2.0,H,1.05,12.97,24.8
AUT,14/09/2019,16:00,Sturm Graz,LASK,0.0,2.0,A,3.38,3.44,2.06
AUT,15/09/2019,13:30,Altach,St. Polten,6.0,0.0,H,1.6,4.08,4.98
AUT,15/09/2019,13:30,SK Rapid,Admira,5.0,0.0,H,1.31,5.41,8.33
AUT,15/09/2019,16:00,Wolfsberger AC,Austria Vienna,3.0,0.0,H,1.51,4.43,5.57
AUT,21/09/2019,16:00,Admira,St. Polten,1.0,1.0,D,2.29,3.43,2.91
AUT,21/09/2019,16:00,Mattersburg,Sturm Graz,3.0,3.0,D,4.03,3.58,1.84
AUT,21/09/2019,16:00,Tirol,SK Rapid,0.0,2.0,A,4.7,4.23,1.61
AUT,22/09/2019,13:30,Austria Vienna,Altach,2.0,0.0,H,2.18,3.7,2.93
AUT,22/09/2019,13:30,Hartberg,Wolfsberger AC,0.0,2.0,A,4.58,4.26,1.62
AUT,22/09/2019,16:00,LASK,Salzburg,2.0,2.0,D,2.9,3.53,2.25
AUT,28/09/2019,16:00,Salzburg,Austria Vienna,4.0,1.0,H,1.17,7.62,11.86
AUT,28/09/2019,16:00,St. Polten,LASK,0.0,3.0,A,8.74,5.11,1.32
AUT,28/09/2019,16:00,Wolfsberger AC,Tirol,2.0,2.0,D,1.27,5.76,9.25
AUT,29/09/2019,13:30,Altach,Mattersburg,0.0,2.0,A,1.6,4.13,4.97
AUT,29/09/2019,13:30,Sturm Graz,Admira,4.0,1.0,H,1.43,4.4,6.81
AUT,29/09/2019,16:00,SK Rapid,Hartberg,3.0,3.0,D,1.21,6.73,10.54
AUT,05/10/2019,16:00,Admira,Tirol,3.0,1.0,H,2.6,3.44,2.53
AUT,05/10/2019,16:00,Mattersburg,SK Rapid,2.0,3.0,A,4.77,4.22,1.6
AUT,05/10/2019,16:00,Salzburg,Altach,6.0,0.0,H,1.14,8.18,14.11
AUT,06/10/2019,13:30,Hartberg,LASK,1.0,2.0,A,6.64,5.07,1.38
AUT,06/10/2019,13:30,Wolfsberger AC,St. Polten,4.0,0.0,H,1.29,5.75,8.31
AUT,06/10/2019,16:00,Austria Vienna,Sturm Graz,1.0,0.0,H,2.74,3.52,2.38
AUT,19/10/2019,16:00,Altach,Admira,1.0,4.0,A,1.76,3.74,4.25
AUT,19/10/2019,16:00,LASK,Mattersburg,7.0,2.0,H,1.18,6.96,12.91
AUT,19/10/2019,16:00,Sturm Graz,Salzburg,1.0,1.0,D,7.05,4.94,1.38
AUT,20/10/2019,13:30,St. Polten,Austria Vienna,2.0,2.0,D,3.24,3.58,2.07
AUT,20/10/2019,13:30,Tirol,Hartberg,0.0,1.0,A,1.99,3.89,3.22
AUT,20/10/2019,16:00,SK Rapid,Wolfsberger AC,1.0,1.0,D,2.3,3.68,2.75
AUT,26/10/2019,16:00,Austria Vienna,Tirol,2.0,3.0,A,1.59,4.25,4.89
AUT,26/10/2019,16:00,Hartberg,Mattersburg,3.0,1.0,H,1.89,4.04,3.4
AUT,26/10/2019,16:00,St. Polten,Sturm Graz,0.0,4.0,A,4.04,3.73,1.8
AUT,27/10/2019,13:30,Altach,LASK,0.0,1.0,A,6.01,4.33,1.49
AUT,27/10/2019,13:30,Wolfsberger AC,Admira,2.0,2.0,D,1.34,5.16,7.58
AUT,27/10/2019,16:00,Salzburg,SK Rapid,3.0,2.0,H,1.3,5.69,7.89
AUT,02/11/2019,16:00,Mattersburg,Salzburg,0.0,3.0,A,14.67,8.78,1.13
AUT,02/11/2019,16:00,SK Rapid,St. Polten,0.0,1.0,A,1.25,5.78,10.12
AUT,02/11/2019,16:00,Sturm Graz,Wolfsberger AC,0.0,4.0,A,2.74,3.44,2.41
AUT,03/11/2019,13:30,Admira,Hartberg,0.0,1.0,A,2.14,3.65,3.06
AUT,03/11/2019,13:30,Tirol,Altach,0.0,4.0,A,2.51,3.45,2.61
AUT,03/11/2019,16:00,LASK,Austria Vienna,2.0,0.0,H,1.3,5.54,8.18
AUT,09/11/2019,16:00,Altach,SK Rapid,0.0,3.0,A,3.68,3.68,1.9
AUT,09/11/2019,16:00,St. Polten,Tirol,5.0,1.0,H,2.19,3.54,3.02
AUT,09/11/2019,16:00,Sturm Graz,Hartberg,3.0,1.0,H,1.45,4.69,6.0
AUT,10/11/2019,13:30,Austria Vienna,Mattersburg,2.0,1.0,H,1.69,4.14,4.22
AUT,10/11/2019,13:30,LASK,Admira,1.0,0.0,H,1.18,6.9,12.91
AUT,10/11/2019,16:00,Wolfsberger AC,Salzburg,0.0,3.0,A,4.98,4.66,1.53
AUT,23/11/2019,16:00,Mattersburg,Wolfsberger AC,1.0,4.0,A,6.66,5.04,1.39
AUT,23/11/2019,16:00,Salzburg,St. Polten,2.0,2.0,D,1.07,11.37,22.2
AUT,23/11/2019,16:00,Tirol,LASK,0.0,2.0,A,9.07,5.38,1.29
AUT,24/11/2019,13:30,Admira,Austria Vienna,0.0,0.0,D,3.0,3.48,2.22
AUT,24/11/2019,13:30,Hartberg,Altach,2.0,1.0,H,2.38,3.52,2.73
AUT,24/11/2019,16:00,SK Rapid,Sturm Graz,1.0,1.0,D,1.83,3.76,3.92
AUT,30/11/2019,16:00,Austria Vienna,Hartberg,5.0,0.0,H,1.7,4.07,4.27
AUT,30/11/2019,16:00,St. Polten,Mattersburg,0.0,0.0,D,1.8,3.81,3.97
AUT,30/11/2019,16:00,Tirol,Sturm Graz,1.0,5.0,A,3.82,3.61,1.88
AUT,01/12/2019,13:30,Admira,Salzburg,1.0,1.0,D,13.31,7.65,1.16
AUT,01/12/2019,13:30,Altach,Wolfsberger AC,2.0,1.0,H,4.05,3.94,1.76
AUT,01/12/2019,16:00,LASK,SK Rapid,0.0,4.0,A,1.72,3.76,4.5
AUT,07/12/2019,16:00,Hartberg,St. Polten,3.0,2.0,H,2.31,3.59,2.8
AUT,07/12/2019,16:00,Salzburg,Tirol,5.0,1.0,H,1.06,11.84,24.03
AUT,07/12/2019,16:00,Wolfsberger AC,LASK,1.0,3.0,A,3.02,3.41,2.24
AUT,08/12/2019,13:30,Mattersburg,Admira,1.0,2.0,A,3.0,3.26,2.33
AUT,08/12/2019,13:30,Sturm Graz,Altach,1.0,2.0,A,1.7,3.79,4.59
AUT,08/12/2019,16:00,SK Rapid,Austria Vienna,2.0,2.0,D,1.68,4.08,4.41
AUT,14/12/2019,16:00,Admira,SK Rapid,0.0,3.0,A,5.87,4.43,1.48
AUT,14/12/2019,16:00,Hartberg,Salzburg,2.0,2.0,D,8.93,6.6,1.24
AUT,14/12/2019,16:00,St. Polten,Altach,0.0,3.0,A,2.27,3.42,2.97
AUT,15/12/2019,13:30,Austria Vienna,Wolfsberger AC,1.0,1.0,D,2.65,3.8,2.33
AUT,15/12/2019,13:30,Tirol,Mattersburg,1.0,3.0,A,1.91,3.64,3.65
AUT,15/12/2019,16:00,LASK,Sturm Graz,3.0,3.0,D,1.52,4.1,5.91
AUT,14/02/2020,18:00,Salzburg,LASK,2.0,3.0,A,1.75,3.98,3.99
