Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA
POL,24/10/2021,19:00,Piast Gliwice,Legia,4.0,1.0,H,3.07,3.19,2.31
POL,29/10/2021,17:00,Cracovia,Radomiak Radom,1.0,2.0,A,2.3,3.04,3.28
POL,29/10/2021,19:30,Stal Mielec,Lech Poznan,0.0,0.0,D,7.06,4.55,1.41
POL,30/10/2021,11:30,Termalica B-B.,Slask Wroclaw,4.0,3.0,H,3.31,3.41,2.11
POL,30/10/2021,14:00,Warta Poznan,Lechia Gdansk,0.0,2.0,A,3.36,3.31,2.13
POL,30/10/2021,16:30,Gornik Z.,Zaglebie,0.0,0.0,D,1.82,3.62,4.13
POL,30/10/2021,19:00,Jagiellonia,Piast Gliwice,3.0,3.0,D,2.4,3.18,2.97
POL,31/10/2021,11:30,Wisla Plock,Wisla,2.0,0.0,H,2.17,3.38,3.18
POL,31/10/2021,14:00,Leczna,Rakow,0.0,0.0,D,6.65,4.1,1.48
POL,31/10/2021,16:30,Legia,Pogon Szczecin,0.0,2.0,A,2.27,3.22,3.13
POL,05/11/2021,17:00,Wisla Plock,Termalica B-B.,1.0,1.0,D,1.84,3.53,4.12
POL,05/11/2021,19:30,Slask Wroclaw,Jagiellonia,2.0,2.0,D,2.02,3.45,3.54
POL,06/11/2021,11:30,Piast Gliwice,Warta Poznan,0.0,1.0,A,1.71,3.52,4.97
POL,06/11/2021,14:00,Radomiak Radom,Gornik Z.,1.0,0.0,H,2.33,3.21,3.05
POL,06/11/2021,16:30,Lechia Gdansk,Zaglebie,2.0,1.0,H,1.66,3.86,4.8
POL,06/11/2021,19:00,Leczna,Lech Poznan,1.0,1.0,D,11.26,5.55,1.25
POL,07/11/2021,14:00,Rakow,Pogon Szczecin,0.0,0.0,D,2.14,3.2,3.49
POL,07/11/2021,16:30,Legia,Stal Mielec,1.0,3.0,A,1.34,5.07,8.35
POL,07/11/2021,19:00,Wisla,Cracovia,1.0,0.0,H,2.58,3.17,2.73
POL,20/11/2021,11:30,Warta Poznan,Wisla Plock,1.0,2.0,A,2.56,3.04,2.86
POL,20/11/2021,14:00,Jagiellonia,Wisla,3.0,1.0,H,2.4,3.35,2.84
POL,20/11/2021,16:30,Stal Mielec,Lechia Gdansk,3.0,3.0,D,3.14,3.38,2.2
POL,20/11/2021,19:00,Lech Poznan,Piast Gliwice,1.0,0.0,H,1.38,4.57,8.01
POL,21/11/2021,11:30,Termalica B-B.,Leczna,1.0,1.0,D,1.67,3.75,4.96
POL,21/11/2021,14:00,Pogon Szczecin,Slask Wroclaw,2.0,1.0,H,1.65,3.7,5.19
POL,21/11/2021,16:30,Gornik Z.,Legia,3.0,2.0,H,2.73,3.22,2.55
POL,22/11/2021,17:00,Zaglebie,Radomiak Radom,0.0,2.0,A,2.62,3.16,2.68
POL,22/11/2021,19:30,Cracovia,Rakow,1.0,0.0,H,3.16,3.33,2.2
POL,26/11/2021,17:00,Piast Gliwice,Termalica B-B.,2.0,1.0,H,1.95,3.43,3.81
POL,26/11/2021,19:30,Wisla,Radomiak Radom,0.0,1.0,A,2.36,3.36,2.87
POL,27/11/2021,11:30,Leczna,Gornik Z.,1.0,2.0,A,4.23,3.54,1.82
POL,27/11/2021,14:00,Slask Wroclaw,Stal Mielec,2.0,1.0,H,1.64,3.87,4.98
POL,27/11/2021,16:30,Pogon Szczecin,Lechia Gdansk,5.0,1.0,H,1.69,3.69,4.89
POL,27/11/2021,19:00,Rakow,Zaglebie,4.0,0.0,H,1.57,4.0,5.48
POL,28/11/2021,11:30,Wisla Plock,Cracovia,2.0,1.0,H,2.34,3.08,3.15
POL,28/11/2021,14:00,Lech Poznan,Warta Poznan,2.0,0.0,H,1.3,5.13,9.84
POL,28/11/2021,16:30,Legia,Jagiellonia,1.0,0.0,H,1.81,3.56,4.25
POL,03/12/2021,17:00,Stal Mielec,Wisla Plock,2.0,1.0,H,2.63,3.17,2.68
POL,03/12/2021,19:30,Gornik Z.,Slask Wroclaw,3.0,1.0,H,1.98,3.45,3.67
POL,04/12/2021,14:00,Termalica B-B.,Pogon Szczecin,1.0,3.0,A,5.51,3.84,1.6
POL,04/12/2021,16:30,Jagiellonia,Leczna,1.0,2.0,A,1.54,4.0,5.88
POL,04/12/2021,19:00,Lechia Gdansk,Rakow,3.0,1.0,H,3.11,3.23,2.29
POL,05/12/2021,16:30,Zaglebie,Lech Poznan,2.0,3.0,A,7.02,4.47,1.43
POL,05/12/2021,19:00,Cracovia,Legia,1.0,0.0,H,2.92,3.22,2.41
POL,06/12/2021,17:00,Warta Poznan,Wisla,1.0,1.0,D,2.75,3.09,2.62
POL,10/12/2021,17:00,Stal Mielec,Termalica B-B.,1.0,0.0,H,2.5,3.24,2.78
POL,10/12/2021,19:30,Rakow,Piast Gliwice,1.0,0.0,H,1.73,3.59,4.76
POL,11/12/2021,14:00,Radomiak Radom,Lech Poznan,2.0,1.0,H,4.19,3.57,1.82
POL,11/12/2021,16:30,Zaglebie,Wisla,2.0,1.0,H,2.61,3.34,2.59
POL,11/12/2021,19:00,Lechia Gdansk,Jagiellonia,1.0,2.0,A,2.08,3.43,3.41
POL,12/12/2021,11:30,Cracovia,Leczna,0.0,2.0,A,1.64,3.72,5.25
POL,12/12/2021,14:00,Wisla Plock,Legia,1.0,0.0,H,2.9,3.18,2.44
POL,12/12/2021,16:30,Gornik Z.,Pogon Szczecin,2.0,2.0,D,3.08,3.23,2.3
POL,13/12/2021,17:00,Warta Poznan,Slask Wroclaw,2.0,1.0,H,2.61,3.07,2.79
POL,14/12/2021,17:45,Radomiak Radom,Piast Gliwice,2.0,2.0,D,2.28,3.03,3.33
POL,15/12/2021,17:00,Rakow,Gornik Z.,1.0,2.0,A,1.83,3.55,4.18
POL,15/12/2021,19:30,Legia,Zaglebie,4.0,0.0,H,1.7,3.78,4.62
POL,17/12/2021,17:00,Wisla,Termalica B-B.,3.0,0.0,H,1.84,3.64,4.03
POL,17/12/2021,19:30,Wisla Plock,Lechia Gdansk,1.0,0.0,H,2.83,3.36,2.39
POL,18/12/2021,11:30,Piast Gliwice,Stal Mielec,1.0,1.0,D,1.65,3.81,5.04
POL,18/12/2021,14:00,Pogon Szczecin,Warta Poznan,1.0,1.0,D,1.42,4.34,7.69
POL,18/12/2021,16:30,Slask Wroclaw,Cracovia,0.0,2.0,A,2.15,3.28,3.35
POL,18/12/2021,19:00,Rakow,Jagiellonia,5.0,0.0,H,1.57,4.05,5.45
POL,19/12/2021,11:30,Leczna,Zaglebie,2.0,1.0,H,2.55,3.27,2.69
POL,19/12/2021,14:00,Lech Poznan,Gornik Z.,2.0,1.0,H,1.46,4.33,6.62
POL,19/12/2021,16:30,Legia,Radomiak Radom,0.0,3.0,A,2.08,3.23,3.59
POL,04/02/2022,17:00,Termalica B-B.,Jagiellonia,2.0,1.0,H,2.43,3.28,2.83
POL,04/02/2022,19:30,Zaglebie,Legia,1.0,3.0,A,3.02,3.09,2.41
POL,05/02/2022,14:00,Stal Mielec,Gornik Z.,1.0,2.0,A,3.31,3.27,2.17
POL,05/02/2022,16:30,Piast Gliwice,Pogon Szczecin,0.0,2.0,A,3.36,2.92,2.32
POL,05/02/2022,19:00,Lechia Gdansk,Slask Wroclaw,2.0,0.0,H,1.79,3.58,4.28
POL,06/02/2022,11:30,Warta Poznan,Leczna,1.0,1.0,D,2.07,3.1,3.79
POL,06/02/2022,14:00,Rakow,Wisla,2.0,0.0,H,1.52,4.21,5.84
POL,06/02/2022,16:30,Cracovia,Lech Poznan,3.0,3.0,D,4.25,3.39,1.85
POL,07/02/2022,17:00,Radomiak Radom,Wisla Plock,1.0,1.0,D,1.96,3.29,3.91
POL,11/02/2022,17:00,Leczna,Slask Wroclaw,1.0,1.0,D,3.28,3.16,2.24
POL,11/02/2022,19:30,Cracovia,Lechia Gdansk,2.0,0.0,H,2.72,3.07,2.68
POL,12/02/2022,14:00,Wisla,Stal Mielec,0.0,1.0,A,1.85,3.58,4.05
POL,12/02/2022,16:30,Radomiak Radom,Rakow,0.0,1.0,A,3.4,3.03,2.24
POL,12/02/2022,19:00,Lech Poznan,Termalica B-B.,5.0,0.0,H,1.27,5.58,10.05
POL,13/02/2022,11:30,Wisla Plock,Piast Gliwice,0.0,2.0,A,2.6,3.02,2.83
POL,13/02/2022,14:00,Pogon Szczecin,Zaglebie,2.0,1.0,H,1.45,4.17,7.29
POL,13/02/2022,16:30,Legia,Warta Poznan,0.0,1.0,A,1.7,3.31,5.55
POL,14/02/2022,17:00,Gornik Z.,Jagiellonia,1.0,2.0,A,1.6,4.03,5.1
POL,18/02/2022,17:00,Zaglebie,Wisla Plock,3.0,1.0,H,2.28,3.23,3.16
POL,18/02/2022,19:30,Stal Mielec,Pogon Szczecin,0.0,1.0,A,5.5,3.51,1.67
POL,19/02/2022,14:00,Jagiellonia,Cracovia,0.0,0.0,D,2.83,3.14,2.53
POL,19/02/2022,16:30,Slask Wroclaw,Piast Gliwice,1.0,3.0,A,2.68,3.04,2.73
POL,19/02/2022,19:00,Termalica B-B.,Legia,0.0,0.0,D,3.88,3.35,1.95
POL,20/02/2022,11:30,Warta Poznan,Radomiak Radom,3.0,1.0,H,2.65,2.94,2.85
POL,20/02/2022,14:00,Gornik Z.,Rakow,1.0,1.0,D,2.97,3.24,2.37
POL,20/02/2022,16:30,Lechia Gdansk,Lech Poznan,1.0,0.0,H,3.78,3.46,1.95
POL,21/02/2022,17:00,Wisla,Leczna,0.0,0.0,D,1.91,3.46,3.91
POL,25/02/2022,17:00,Rakow,Wisla Plock,2.0,0.0,H,1.32,5.05,8.99
POL,25/02/2022,19:30,Legia,Wisla,2.0,1.0,H,1.82,3.48,4.33
POL,26/02/2022,14:00,Pogon Szczecin,Lech Poznan,0.0,3.0,A,2.82,3.15,2.53
POL,26/02/2022,16:30,Leczna,Stal Mielec,2.0,0.0,H,2.29,3.06,3.26
POL,26/02/2022,19:00,Piast Gliwice,Gornik Z.,0.0,0.0,D,2.38,3.02,3.15
POL,27/02/2022,11:30,Jagiellonia,Warta Poznan,1.0,1.0,D,2.4,3.0,3.12
POL,27/02/2022,14:00,Radomiak Radom,Lechia Gdansk,2.0,0.0,H,2.47,3.15,2.88
POL,27/02/2022,16:30,Slask Wroclaw,Zaglebie,0.0,0.0,D,2.11,3.37,3.36
POL,28/02/2022,17:00,Cracovia,Termalica B-B.,1.0,2.0,A,1.83,3.37,4.49
POL,04/03/2022,17:00,Stal Mielec,Jagiellonia,1.0,1.0,D,2.59,3.12,2.77
POL,04/03/2022,19:30,Pogon Szczecin,Radomiak Radom,4.0,0.0,H,1.87,3.29,4.38
POL,05/03/2022,14:00,Termalica B-B.,Warta Poznan,1.0,0.0,H,2.86,3.03,2.57
POL,05/03/2022,16:30,Zaglebie,Piast Gliwice,0.0,0.0,D,2.78,3.14,2.57
POL,05/03/2022,19:00,Lechia Gdansk,Wisla,1.0,1.0,D,1.78,3.65,4.36
POL,06/03/2022,11:30,Wisla Plock,Leczna,3.0,1.0,H,1.83,3.38,4.48
POL,06/03/2022,14:00,Gornik Z.,Cracovia,3.0,0.0,H,2.25,3.1,3.34
POL,06/03/2022,16:30,Lech Poznan,Rakow,0.0,1.0,A,1.88,3.39,4.16
POL,07/03/2022,18:00,Legia,Slask Wroclaw,1.0,0.0,H,1.83,3.37,4.42
POL,11/03/2022,17:00,Termalica B-B.,Zaglebie,0.0,2.0,A,2.78,3.07,2.61
POL,11/03/2022,19:30,Leczna,Legia,0.0,1.0,A,5.19,3.42,1.72
POL,12/03/2022,14:00,Warta Poznan,Gornik Z.,2.0,1.0,H,2.73,2.95,2.75
POL,12/03/2022,16:30,Piast Gliwice,Lechia Gdansk,1.0,0.0,H,2.15,3.21,3.43
POL,12/03/2022,19:00,Cracovia,Pogon Szczecin,1.0,1.0,D,3.55,3.04,2.19
POL,13/03/2022,11:30,Jagiellonia,Wisla Plock,0.0,1.0,A,2.15,3.32,3.31
POL,13/03/2022,14:00,Slask Wroclaw,Radomiak Radom,0.0,0.0,D,2.27,3.05,3.33
POL,13/03/2022,16:30,Wisla,Lech Poznan,1.0,1.0,D,6.77,4.17,1.47
POL,14/03/2022,17:00,Rakow,Stal Mielec,2.0,1.0,H,1.31,5.14,9.4
POL,15/03/2022,17:45,Legia,Termalica B-B.,4.0,1.0,H,1.52,3.91,6.47
POL,18/03/2022,17:00,Zaglebie,Warta Poznan,0.0,4.0,A,2.52,2.92,3.03
POL,18/03/2022,19:30,Pogon Szczecin,Wisla,4.0,1.0,H,1.53,4.02,5.99
POL,19/03/2022,11:30,Wisla Plock,Slask Wroclaw,1.0,2.0,A,2.38,3.22,2.96
POL,19/03/2022,14:00,Rakow,Legia,1.0,1.0,D,1.69,3.62,4.94
POL,19/03/2022,16:30,Lechia Gdansk,Leczna,2.0,0.0,H,1.58,3.87,5.62
POL,19/03/2022,19:00,Lech Poznan,Jagiellonia,3.0,0.0,H,1.18,6.78,13.94
POL,20/03/2022,11:30,Radomiak Radom,Stal Mielec,1.0,1.0,D,1.78,3.34,4.78
POL,20/03/2022,14:00,Cracovia,Piast Gliwice,0.0,1.0,A,2.6,2.79,3.05
POL,20/03/2022,16:30,Gornik Z.,Termalica B-B.,1.0,1.0,D,1.65,3.71,5.16
POL,01/04/2022,17:00,Stal Mielec,Cracovia,1.0,2.0,A,3.16,2.97,2.4
POL,01/04/2022,19:30,Slask Wroclaw,Lech Poznan,0.0,1.0,A,5.58,3.86,1.58
POL,02/04/2022,14:00,Warta Poznan,Rakow,0.0,2.0,A,3.85,3.03,2.1
POL,02/04/2022,16:30,Leczna,Pogon Szczecin,0.0,4.0,A,5.56,3.54,1.65
POL,02/04/2022,19:00,Legia,Lechia Gdansk,2.0,1.0,H,1.87,3.38,4.26
POL,03/04/2022,11:30,Termalica B-B.,Radomiak Radom,1.0,1.0,D,3.02,3.16,2.38
POL,03/04/2022,14:00,Jagiellonia,Zaglebie,2.0,1.0,H,2.4,3.29,2.89
POL,03/04/2022,16:30,Wisla,Piast Gliwice,2.0,2.0,D,2.73,3.04,2.68
POL,04/04/2022,17:00,Wisla Plock,Gornik Z.,3.0,2.0,H,2.67,3.33,2.55
POL,08/04/2022,17:00,Zaglebie,Stal Mielec,3.0,1.0,H,1.7,3.6,4.87
POL,08/04/2022,19:30,Pogon Szczecin,Wisla Plock,1.0,2.0,A,1.31,5.09,9.27
POL,09/04/2022,14:00,Piast Gliwice,Leczna,1.0,0.0,H,1.52,3.83,6.55
POL,09/04/2022,16:30,Lech Poznan,Legia,1.0,1.0,D,1.45,4.14,7.38
POL,09/04/2022,19:00,Lechia Gdansk,Termalica B-B.,2.0,0.0,H,1.79,3.67,4.2
POL,10/04/2022,11:30,Warta Poznan,Cracovia,1.0,0.0,H,2.05,3.01,3.99
POL,10/04/2022,14:00,Wisla,Gornik Z.,4.0,1.0,H,2.61,3.38,2.55
POL,10/04/2022,16:30,Rakow,Slask Wroclaw,1.0,1.0,D,1.44,4.21,7.05
POL,11/04/2022,17:00,Radomiak Radom,Jagiellonia,2.0,2.0,D,1.87,3.41,4.1
POL,16/04/2022,11:30,Leczna,Radomiak Radom,1.0,0.0,H,3.24,3.18,2.24
POL,16/04/2022,11:30,Stal Mielec,Warta Poznan,0.0,1.0,A,3.52,2.92,2.26
POL,16/04/2022,14:00,Termalica B-B.,Rakow,0.0,3.0,A,5.17,3.78,1.64
POL,16/04/2022,16:30,Jagiellonia,Pogon Szczecin,1.0,2.0,A,4.94,3.69,1.68
POL,16/04/2022,19:00,Wisla Plock,Lech Poznan,0.0,1.0,A,7.38,4.66,1.39
POL,18/04/2022,11:30,Cracovia,Zaglebie,1.0,0.0,H,2.16,3.16,3.47
POL,18/04/2022,14:00,Slask Wroclaw,Wisla,1.0,1.0,D,2.19,3.32,3.24
POL,18/04/2022,16:30,Gornik Z.,Lechia Gdansk,1.0,3.0,A,2.55,3.44,2.59
POL,18/04/2022,19:00,Legia,Piast Gliwice,0.0,1.0,A,2.2,2.98,3.62
POL,20/04/2022,17:00,Lech Poznan,Leczna,3.0,0.0,H,1.14,7.3,18.64
POL,20/04/2022,19:30,Pogon Szczecin,Rakow,1.0,2.0,A,2.3,3.06,3.27
POL,22/04/2022,17:00,Radomiak Radom,Cracovia,0.0,1.0,A,2.36,3.0,3.21
POL,22/04/2022,19:30,Zaglebie,Gornik Z.,2.0,4.0,A,2.23,3.35,3.13
POL,23/04/2022,14:00,Slask Wroclaw,Termalica B-B.,0.0,4.0,A,1.68,3.77,4.85
POL,23/04/2022,16:30,Piast Gliwice,Jagiellonia,2.0,1.0,H,1.94,3.33,3.95
POL,23/04/2022,19:00,Lechia Gdansk,Warta Poznan,2.0,0.0,H,2.04,3.23,3.73
POL,24/04/2022,11:30,Lech Poznan,Stal Mielec,3.0,1.0,H,1.19,6.54,13.76
POL,24/04/2022,14:00,Rakow,Leczna,2.0,1.0,H,1.2,6.34,13.42
POL,24/04/2022,16:30,Pogon Szczecin,Legia,3.0,1.0,H,1.82,3.4,4.45
POL,25/04/2022,18:00,Wisla,Wisla Plock,3.0,4.0,A,1.65,3.96,4.8
POL,29/04/2022,17:00,Warta Poznan,Piast Gliwice,2.0,3.0,A,2.87,2.76,2.78
POL,29/04/2022,19:30,Gornik Z.,Radomiak Radom,0.0,0.0,D,2.03,3.29,3.71
POL,30/04/2022,14:00,Jagiellonia,Slask Wroclaw,1.0,1.0,D,2.51,3.23,2.77
POL,30/04/2022,16:30,Zaglebie,Lechia Gdansk,2.0,2.0,D,2.7,3.43,2.47
POL,30/04/2022,19:00,Stal Mielec,Legia,2.0,1.0,H,4.0,3.36,1.93
POL,01/05/2022,14:00,Termalica B-B.,Wisla Plock,1.0,0.0,H,2.09,3.4,3.41
POL,01/05/2022,16:30,Cracovia,Wisla,0.0,0.0,D,2.4,3.18,2.96
POL,06/05/2022,17:00,Radomiak Radom,Zaglebie,1.0,6.0,A,2.6,3.15,2.74
POL,06/05/2022,19:30,Legia,Gornik Z.,5.0,3.0,H,1.86,3.72,3.84
POL,07/05/2022,14:00,Wisla Plock,Warta Poznan,0.0,3.0,A,2.9,3.07,2.51
POL,07/05/2022,16:30,Slask Wroclaw,Pogon Szczecin,1.0,1.0,D,3.6,3.46,2.0
POL,07/05/2022,19:00,Wisla,Jagiellonia,0.0,0.0,D,2.09,3.49,3.29
POL,08/05/2022,11:30,Lechia Gdansk,Stal Mielec,3.0,2.0,H,1.63,3.94,5.04
POL,08/05/2022,14:00,Rakow,Cracovia,1.0,1.0,D,1.34,4.69,9.07
POL,08/05/2022,16:30,Piast Gliwice,Lech Poznan,1.0,2.0,A,4.9,3.57,1.72
POL,09/05/2022,17:00,Leczna,Termalica B-B.,1.0,1.0,D,3.35,3.36,2.11
POL,13/05/2022,17:00,Cracovia,Wisla Plock,3.0,0.0,H,1.79,3.72,4.17
POL,13/05/2022,19:30,Jagiellonia,Legia,2.0,2.0,D,2.78,3.07,2.63
POL,14/05/2022,11:30,Termalica B-B.,Piast Gliwice,0.0,1.0,A,2.27,3.3,3.08
POL,14/05/2022,14:00,Warta Poznan,Lech Poznan,1.0,2.0,A,8.36,4.73,1.36
POL,14/05/2022,16:30,Zaglebie,Rakow,1.0,0.0,H,4.28,3.75,1.76
POL,14/05/2022,19:00,Lechia Gdansk,Pogon Szczecin,0.0,0.0,D,3.23,3.5,2.12
POL,15/05/2022,11:30,Stal Mielec,Slask Wroclaw,1.0,1.0,D,2.84,3.14,2.51
POL,15/05/2022,14:00,Gornik Z.,Leczna,4.0,2.0,H,1.37,4.99,7.2
POL,15/05/2022,16:30,Radomiak Radom,Wisla,4.0,2.0,H,3.64,3.46,2.01
POL,21/05/2022,16:30,Lech Poznan,Zaglebie,2.0,1.0,H,1.37,5.08,6.98
POL,21/05/2022,16:30,Leczna,Jagiellonia,0.0,1.0,A,3.58,3.58,1.96
POL,21/05/2022,16:30,Legia,Cracovia,3.0,0.0,H,1.89,3.51,3.92
POL,21/05/2022,16:30,Piast Gliwice,Radomiak Radom,1.0,1.0,D,2.05,3.39,3.49
POL,21/05/2022,16:30,Pogon Szczecin,Termalica B-B.,2.0,2.0,D,1.39,4.96,6.84
POL,21/05/2022,16:30,Rakow,Lechia Gdansk,3.0,0.0,H,1.24,6.05,10.75
POL,21/05/2022,16:30,Slask Wroclaw,Gornik Z.,3.0,4.0,A,2.52,3.77,2.45
POL,21/05/2022,16:30,Wisla,Warta Poznan,0.0,1.0,A,2.26,3.32,3.08
POL,21/05/2022,16:30,Wisla Plock,Stal Mielec,3.0,0.0,H,1.93,3.78,3.51
POL,15/07/2022,17:00,Rakow,Warta Poznan,1.0,0.0,H,1.41,4.16,8.35
POL,15/07/2022,19:30,Zaglebie,Slask Wroclaw,0.0,0.0,D,2.33,3.31,2.95
POL,16/07/2022,14:00,Lech Poznan,Stal Mielec,0.0,2.0,A,1.31,5.25,8.54
POL,16/07/2022,16:30,Jagiellonia,Piast Gliwice,2.0,0.0,H,2.65,3.07,2.72
POL,16/07/2022,19:00,Korona Kielce,Legia,1.0,1.0,D,4.97,3.75,1.66
POL,17/07/2022,11:30,Radomiak Radom,Legnica,1.0,1.0,D,2.21,3.19,3.24
POL,17/07/2022,14:00,Wisla Plock,Lechia Gdansk,3.0,0.0,H,2.52,3.4,2.63
POL,17/07/2022,16:30,Pogon Szczecin,Widzew Lodz,2.0,1.0,H,1.41,4.46,7.18
POL,18/07/2022,18:00,Gornik Z.,Cracovia,0.0,2.0,A,2.44,3.23,2.85
POL,22/07/2022,17:00,Warta Poznan,Wisla Plock,0.0,4.0,A,2.5,3.07,2.89
POL,22/07/2022,19:30,Jagiellonia,Widzew Lodz,0.0,2.0,A,1.91,3.47,3.89
POL,23/07/2022,16:30,Cracovia,Korona Kielce,2.0,0.0,H,1.6,3.83,5.36
POL,23/07/2022,19:00,Legia,Zaglebie,2.0,0.0,H,1.63,3.81,5.1
POL,24/07/2022,16:30,Slask Wroclaw,Pogon Szczecin,2.0,1.0,H,3.27,3.32,2.15
POL,25/07/2022,18:00,Stal Mielec,Radomiak Radom,1.0,1.0,D,2.87,3.15,2.46
POL,29/07/2022,17:00,Piast Gliwice,Zaglebie,0.0,1.0,A,2.06,3.24,3.6
POL,29/07/2022,19:30,Cracovia,Legia,3.0,0.0,H,2.74,3.05,2.64
POL,30/07/2022,16:30,Radomiak Radom,Gornik Z.,0.0,3.0,A,2.36,3.3,2.9
POL,30/07/2022,19:00,Legnica,Warta Poznan,1.0,2.0,A,2.41,2.99,3.1
POL,31/07/2022,14:00,Pogon Szczecin,Jagiellonia,1.0,0.0,H,1.54,4.07,5.66
POL,31/07/2022,16:30,Lech Poznan,Wisla Plock,1.0,3.0,A,1.78,3.73,4.12
POL,31/07/2022,16:30,Rakow,Stal Mielec,3.0,2.0,H,1.29,5.24,9.35
POL,31/07/2022,19:00,Widzew Lodz,Lechia Gdansk,2.0,3.0,A,2.55,3.4,2.59
POL,01/08/2022,18:00,Korona Kielce,Slask Wroclaw,3.0,1.0,H,3.11,3.26,2.27
POL,05/08/2022,17:00,Stal Mielec,Cracovia,2.0,0.0,H,3.86,3.42,1.92
POL,05/08/2022,19:30,Legia,Piast Gliwice,2.0,0.0,H,2.12,3.23,3.46
POL,06/08/2022,14:00,Lechia Gdansk,Korona Kielce,0.0,1.0,A,1.56,4.12,5.34
POL,06/08/2022,16:30,Jagiellonia,Radomiak Radom,1.0,2.0,A,2.21,3.27,3.19
POL,06/08/2022,19:00,Slask Wroclaw,Widzew Lodz,0.0,0.0,D,2.17,3.39,3.15
POL,07/08/2022,14:00,Warta Poznan,Pogon Szczecin,1.0,2.0,A,3.7,3.23,2.03
POL,07/08/2022,16:30,Zaglebie,Lech Poznan,1.0,1.0,D,3.01,3.41,2.23
POL,07/08/2022,19:00,Gornik Z.,Rakow,1.0,0.0,H,2.85,3.32,2.39
POL,08/08/2022,18:00,Wisla Plock,Legnica,4.0,1.0,H,1.69,3.78,4.7
POL,12/08/2022,17:00,Legnica,Zaglebie,0.0,1.0,A,2.92,3.24,2.38
POL,12/08/2022,19:30,Widzew Lodz,Legia,1.0,2.0,A,3.15,3.37,2.19
POL,13/08/2022,14:00,Cracovia,Piast Gliwice,0.0,1.0,A,2.24,3.04,3.38
POL,13/08/2022,16:30,Gornik Z.,Stal Mielec,1.0,3.0,A,1.69,3.89,4.5
POL,13/08/2022,19:00,Pogon Szczecin,Wisla Plock,2.0,2.0,D,1.95,3.6,3.57
POL,14/08/2022,14:00,Radomiak Radom,Lechia Gdansk,4.0,1.0,H,1.86,3.61,3.94
POL,14/08/2022,16:30,Rakow,Jagiellonia,2.0,2.0,D,1.6,3.89,5.34
POL,14/08/2022,19:00,Lech Poznan,Slask Wroclaw,0.0,1.0,A,1.75,3.67,4.44
POL,15/08/2022,18:00,Korona Kielce,Warta Poznan,0.0,1.0,A,3.03,3.03,2.43
POL,19/08/2022,17:00,Jagiellonia,Legnica,2.0,1.0,H,2.02,3.48,3.49
POL,19/08/2022,19:30,Legia,Gornik Z.,2.0,2.0,D,1.71,3.81,4.53
POL,20/08/2022,14:00,Wisla Plock,Korona Kielce,2.0,1.0,H,1.59,3.98,5.36
POL,20/08/2022,16:30,Slask Wroclaw,Cracovia,1.0,1.0,D,2.67,3.12,2.66
POL,20/08/2022,19:00,Warta Poznan,Widzew Lodz,0.0,1.0,A,2.32,3.14,3.12
POL,21/08/2022,14:00,Zaglebie,Radomiak Radom,0.0,1.0,A,2.43,3.26,2.83
POL,21/08/2022,16:30,Piast Gliwice,Stal Mielec,4.0,0.0,H,1.72,3.58,4.77
POL,26/08/2022,17:00,Gornik Z.,Jagiellonia,1.0,1.0,D,2.14,3.44,3.21
POL,26/08/2022,19:30,Stal Mielec,Legia,0.0,1.0,A,3.76,3.54,1.91
POL,27/08/2022,11:30,Radomiak Radom,Korona Kielce,0.0,2.0,A,1.68,3.62,5.04
POL,27/08/2022,14:00,Legnica,Lechia Gdansk,2.0,1.0,H,2.2,3.41,3.13
POL,27/08/2022,16:30,Pogon Szczecin,Zaglebie,3.0,0.0,H,1.76,3.63,4.42
POL,27/08/2022,19:00,Widzew Lodz,Wisla Plock,2.0,1.0,H,2.38,3.43,2.79
POL,28/08/2022,11:30,Cracovia,Warta Poznan,0.0,2.0,A,2.1,3.08,3.73
POL,28/08/2022,14:00,Slask Wroclaw,Rakow,1.0,4.0,A,3.54,3.42,2.02
POL,28/08/2022,16:30,Lech Poznan,Piast Gliwice,1.0,0.0,H,2.05,3.29,3.6
POL,31/08/2022,17:00,Rakow,Pogon Szczecin,1.0,0.0,H,1.78,3.57,4.41
POL,31/08/2022,19:30,Lechia Gdansk,Lech Poznan,0.0,3.0,A,3.17,3.42,2.17
POL,02/09/2022,19:30,Legia,Radomiak Radom,1.0,0.0,H,1.91,3.38,4.02
POL,03/09/2022,14:00,Stal Mielec,Slask Wroclaw,2.0,0.0,H,2.28,3.28,3.06
POL,03/09/2022,16:30,Lechia Gdansk,Warta Poznan,0.0,0.0,D,2.43,3.12,2.96
POL,03/09/2022,19:00,Cracovia,Rakow,3.0,0.0,H,3.84,3.15,2.04
POL,04/09/2022,11:30,Zaglebie,Jagiellonia,1.0,1.0,D,2.17,3.38,3.2
POL,04/09/2022,14:00,Korona Kielce,Pogon Szczecin,1.0,2.0,A,3.9,3.37,1.94
POL,04/09/2022,16:30,Lech Poznan,Widzew Lodz,2.0,0.0,H,1.63,3.9,5.03
POL,05/09/2022,17:00,Piast Gliwice,Legnica,2.0,1.0,H,1.8,3.36,4.6
POL,05/09/2022,19:30,Wisla Plock,Gornik Z.,1.0,1.0,D,2.04,3.58,3.33
POL,09/09/2022,17:00,Warta Poznan,Zaglebie,2.0,2.0,D,2.5,3.07,2.89
