Div,Season,Date,Time,DayOTW,Team_ID,Opp_ID,Ref_ID,FTR,FTR2,team_elo,opp_elo,team_hist_vs,opp_hist_vs,team_points,opp_points,team_form,opp_form,team_avg_goals_for,team_avg_goals_against,opp_avg_goals_for,opp_avg_goals_against,team_shots,opp_shots,team_shots_target,opp_shots_target,team_avg_games,opp_avg_games,AvgH,AvgD,AvgA
3,1920,20190817,15,5,28,145,15,0,0,1444,1343,0.0,0.0,0,4,0.0,0.44,1.5,1.0,2.0,1.5,11.22,15.33,0.89,6.33,1.0,1.0,2.43,3.22,3.01
3,1920,20190817,15,5,35,105,17,1,1,1603,1384,0.0,0.0,3,3,3.0,3.0,0.0,1.0,1.0,2.0,11.67,13.11,2.44,4.56,1.0,1.0,1.68,3.97,4.86
3,1920,20190817,15,5,39,182,7,0,0,1373,1414,0.0,0.0,1,1,1.0,2.33,1.0,2.0,1.5,1.0,10.22,11.67,4.11,4.11,1.0,1.0,2.07,3.33,3.73
3,1920,20190817,15,5,134,242,57,2,2,1460,1376,0.0,0.0,1,1,0.44,2.33,2.5,2.0,1.5,1.0,9.78,10.89,2.89,3.56,1.0,1.0,2.69,3.38,2.6
3,1920,20190817,15,5,147,204,30,0,0,1513,1335,0.0,0.0,4,0,2.33,4.33,1.0,0.5,1.5,1.5,8.56,14.67,2.44,6.11,1.0,1.0,2.55,3.07,2.97
3,1920,20190817,15,5,161,27,19,0,0,1475,1340,0.0,0.0,1,1,1.0,2.33,1.0,1.5,1.0,0.5,10.0,7.11,2.33,2.11,1.0,1.0,2.02,3.28,3.92
3,1920,20190817,15,5,214,65,12,1,1,1429,1299,0.0,0.0,0,1,0.0,2.33,2.0,1.5,1.0,0.5,12.44,14.33,2.11,3.0,1.0,1.0,2.29,3.16,3.34
3,1920,20190817,15,5,219,181,28,0,0,1544,1381,0.0,0.0,4,3,2.33,3.0,1.0,0.5,0.0,2.0,15.67,11.11,5.22,2.78,1.0,1.0,2.29,3.32,3.18
3,1920,20190817,15,5,244,122,6,2,2,1453,1524,0.0,0.0,3,1,1.33,2.33,3.0,1.0,2.0,1.0,11.44,15.78,5.11,4.0,1.0,1.0,4.29,3.56,1.86
4,1920,20190817,16,5,154,143,55,1,1,1517,1489,0.0,0.0,0,3,0.0,0.0,2.0,1.0,2.0,0.0,13.0,10.0,3.0,2.0,1.0,1.0,2.58,3.16,2.88
8,1920,20190817,16,5,49,186,55,2,2,1588,1707,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,4.12,1.69
2,1920,20190817,17,5,141,223,1,1,1,1811,1550,0.0,0.0,3,0,3.0,3.0,0.0,5.0,1.0,3.0,14.0,31.0,9.0,7.0,1.0,1.0,1.36,5.32,8.46
0,1920,20190817,17,5,136,201,55,1,1,1562,1321,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,3.49,3.6
9,1920,20190817,17,5,133,79,55,1,1,1456,1493,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3.09,2.95
9,1920,20190817,17,5,199,139,55,2,2,1551,1380,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.88,2.68
8,1920,20190817,18,5,229,206,55,1,1,1537,1528,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,3.8,5.29
9,1920,20190817,18,5,5,2,55,0,0,1592,1318,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,3.03,3.18
4,1920,20190817,19,5,6,128,55,0,0,1499,1627,0.0,0.0,0,0,0.0,3.0,2.0,1.0,1.0,2.0,8.0,13.0,2.0,3.0,1.0,1.0,3.25,3.09,2.38
4,1920,20190817,19,5,32,151,55,1,1,1475,1440,0.0,0.0,0,3,0.0,0.0,3.0,1.0,1.0,0.0,8.0,24.0,3.0,5.0,1.0,1.0,2.7,2.98,2.9
4,1920,20190817,19,5,144,150,55,0,0,1526,1590,0.0,0.0,1,3,1.0,0.0,1.0,1.0,3.0,0.0,7.0,7.0,3.0,1.0,1.0,1.0,2.98,3.1,2.55
4,1920,20190817,19,5,158,157,55,2,2,1447,1497,0.0,0.0,0,0,0.0,3.0,3.0,0.0,1.0,2.0,5.0,17.0,1.0,6.0,1.0,1.0,2.16,3.33,3.46
4,1920,20190817,19,5,224,66,55,0,0,1618,1262,0.0,0.0,1,3,1.0,0.0,1.0,1.0,2.0,1.0,13.0,15.0,3.0,7.0,1.0,1.0,2.0,3.42,3.87
8,1920,20190817,19,5,140,70,55,0,0,1616,1354,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,3.09,2.62
9,1920,20190817,19,5,72,87,55,2,2,1464,1392,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,3.1,4.15
8,1920,20190817,20,5,123,165,55,2,2,1572,1455,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,3.18,4.02
8,1920,20190817,20,5,236,92,55,1,1,1601,1404,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,3.95,5.8
9,1920,20190817,20,5,232,148,55,1,1,1534,1369,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,3.89,6.7
9,1920,20190817,20,5,249,220,55,0,0,1511,1382,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,3.28,4.0
3,1920,20190818,12,6,185,45,45,0,0,1466,1394,0.0,0.0,0,3,0.0,3.0,1.5,2.0,1.5,2.5,13.0,14.67,4.0,4.0,1.0,1.0,3.41,3.29,2.19
1,1920,20190818,12,6,68,99,55,0,0,1474,1441,0.0,0.0,0,1,0.0,2.33,2.0,1.5,2.5,1.5,15.44,12.33,4.11,5.44,1.0,1.0,2.7,3.31,2.54
1,1920,20190818,12,6,94,187,55,0,0,1618,1371,0.0,0.0,3,1,3.0,2.33,0.5,2.5,1.0,2.0,13.56,12.56,5.89,6.56,1.0,1.0,2.55,3.32,2.69
1,1920,20190818,12,6,102,113,55,0,0,1595,1477,0.0,0.0,1,0,0.44,4.33,1.5,0.5,2.0,2.5,21.56,13.67,2.44,5.11,1.0,1.0,2.09,3.57,3.25
2,1920,20190818,14,6,203,63,3,0,0,1463,1402,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,8.0,6.0,3.0,2.0,1.0,1.0,2.57,3.19,2.95
0,1920,20190818,14,6,71,101,55,0,0,1648,1442,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,3.65,2.92
4,1920,20190818,14,6,212,37,55,1,1,1535,1395,0.0,0.0,3,1,3.0,1.0,1.0,2.0,1.0,1.0,12.0,16.0,4.0,5.0,1.0,1.0,1.63,3.9,5.49
2,1920,20190818,16,6,53,124,35,1,1,1661,1518,0.0,0.0,0,1,0.0,1.0,4.0,0.0,0.0,0.0,18.0,15.0,7.0,1.0,1.0,1.0,1.73,3.77,5.07
4,1920,20190818,16,6,190,215,55,1,1,1536,1437,0.0,0.0,3,1,3.0,1.0,0.0,2.0,1.0,1.0,8.0,13.0,5.0,2.0,1.0,1.0,2.04,3.22,4.0
8,1920,20190818,16,6,1,126,55,0,0,1504,1384,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,3.25,3.43
0,1920,20190818,17,6,228,184,55,2,2,1606,1578,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63,4.02,1.72
9,1920,20190818,17,6,114,167,55,0,0,1611,1409,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,3.18,5.19
9,1920,20190818,17,6,162,3,55,2,2,1580,1401,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.03,4.19
9,1920,20190818,17,6,91,209,55,1,1,1616,1416,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,3.0,3.59
8,1920,20190818,18,6,77,202,55,2,2,1593,1624,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,3.41,2.33
9,1920,20190818,19,6,42,179,55,0,0,1532,1375,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,3.35,5.71
9,1920,20190818,19,6,115,104,55,2,2,1511,1398,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.19,3.12
4,1920,20190818,20,6,191,171,55,0,0,1633,1639,0.0,0.0,3,0,3.0,3.0,0.0,1.0,0.0,3.0,9.0,12.0,3.0,5.0,1.0,1.0,7.83,5.35,1.36
8,1920,20190818,20,6,25,231,55,2,2,1634,1397,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,3.76,5.78
8,1920,20190818,21,6,16,90,55,0,0,1767,1373,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,4.23,7.63
1,1920,20190819,19,0,166,64,55,0,0,1453,1502,0.0,0.0,3,1,3.0,3.44,0.5,2.0,0.5,1.5,14.0,10.22,3.11,4.56,1.0,1.0,2.41,3.23,2.93
5,1920,20190819,19,0,18,95,55,1,1,1577,1457,0.0,0.0,3,4,1.75,3.25,1.67,0.0,1.0,2.0,13.42,14.08,3.0,4.75,1.0,1.0,2.36,2.87,3.36
2,1920,20190819,20,0,246,142,59,1,1,1526,1606,0.0,0.0,1,0,1.0,3.0,0.0,0.0,0.0,4.0,8.0,11.0,2.0,5.0,1.0,1.0,3.32,3.28,2.3
3,1920,20190820,19,1,27,21,36,0,0,1459,1419,0.0,0.0,4,4,1.33,1.75,1.33,0.67,0.67,1.67,8.0,13.33,2.08,3.25,1.0,1.0,2.24,3.3,3.33
3,1920,20190820,19,1,65,39,39,2,2,1382,1289,0.0,0.0,5,4,2.33,3.58,1.0,1.33,1.33,1.33,11.75,9.67,4.25,3.67,1.0,1.0,2.15,3.33,3.48
3,1920,20190820,19,1,105,28,37,2,2,1467,1360,0.0,0.0,4,6,2.75,3.0,1.67,1.0,0.67,1.33,16.0,12.33,4.33,1.75,1.0,1.0,2.37,3.42,2.97
3,1920,20190820,19,1,145,244,31,0,0,1458,1337,0.0,0.0,1,6,0.25,0.75,1.33,1.33,1.33,2.0,12.67,9.17,4.5,3.83,1.0,1.0,1.95,3.34,4.17
3,1920,20190820,19,1,204,134,29,0,0,1451,1343,0.0,0.0,6,7,2.5,0.25,1.33,1.0,2.0,2.0,17.33,9.0,7.33,3.33,1.0,1.0,1.86,3.56,4.3
3,1920,20190821,19,2,45,103,15,0,0,1505,1293,0.0,0.0,3,7,1.75,0.58,2.67,1.0,1.67,1.0,14.42,8.0,5.25,2.25,1.0,1.0,2.05,3.34,3.78
3,1920,20190821,19,2,51,161,35,1,1,1607,1380,0.0,0.0,7,4,3.5,3.58,2.0,1.67,1.0,1.67,8.92,11.58,4.33,3.42,1.0,1.0,2.65,3.25,2.72
3,1920,20190821,19,2,88,147,10,0,0,1494,1396,0.0,0.0,6,1,4.75,4.33,1.33,0.67,0.33,1.0,14.83,6.25,5.0,2.25,1.0,1.0,1.66,3.87,5.25
3,1920,20190821,19,2,122,35,45,0,0,1638,1488,0.0,0.0,7,4,4.33,2.75,0.67,2.0,1.0,0.33,17.5,13.0,4.83,3.08,1.0,1.0,1.61,4.16,5.26
3,1920,20190821,19,2,181,214,5,0,0,1493,1316,0.0,0.0,3,7,1.75,1.0,2.33,0.67,1.67,2.0,13.67,15.17,3.75,3.33,1.0,1.0,2.43,3.19,3.04
3,1920,20190821,19,2,182,219,13,2,2,1500,1457,0.0,0.0,4,1,1.33,4.33,1.33,1.0,1.0,1.67,13.17,14.5,3.25,4.67,1.0,1.0,2.53,3.28,2.83
3,1920,20190821,20,2,242,185,2,1,1,1475,1366,0.0,0.0,7,6,4.33,3.0,1.0,1.67,1.33,2.0,16.33,13.42,3.33,4.83,1.0,1.0,1.65,3.95,5.23
1,1920,20190823,17,4,64,68,55,1,1,1596,1379,0.0,0.0,4,6,2.0,3.0,2.33,0.33,1.33,2.0,9.33,16.08,3.08,4.5,1.0,1.0,2.39,3.31,2.9
1,1920,20190823,17,4,76,216,55,1,1,1501,1460,0.0,0.0,6,1,2.5,4.33,2.0,1.67,1.33,2.0,11.67,18.25,7.08,7.17,1.0,1.0,4.07,3.94,1.77
0,1920,20190823,19,4,80,67,55,2,2,1492,1618,0.0,0.0,0,0,0.0,3.0,2.0,1.0,1.0,5.0,11.0,23.0,2.0,10.0,1.0,1.0,6.18,4.74,1.48
5,1920,20190823,19,4,0,170,55,0,0,1535,1427,0.0,0.0,7,10,4.21,0.36,0.75,1.5,0.75,1.5,11.71,10.43,4.0,3.0,1.0,1.0,2.16,2.87,3.87
5,1920,20190823,19,4,50,52,55,1,1,1498,1259,0.0,0.0,8,10,3.14,0.36,0.25,0.25,0.25,1.5,8.21,10.64,2.14,2.93,1.0,1.0,1.9,3.09,4.56
5,1920,20190823,19,4,56,18,55,1,1,1638,1479,0.0,0.0,10,7,5.14,2.07,1.25,1.0,0.5,1.75,8.0,14.5,4.29,4.0,1.0,1.0,2.23,3.09,3.34
5,1920,20190823,19,4,118,93,55,0,0,1548,1431,0.0,0.0,8,6,5.43,1.79,1.25,2.0,1.25,1.0,11.79,8.5,4.14,2.07,1.0,1.0,1.91,3.14,4.41
5,1920,20190823,19,4,119,132,55,2,2,1517,1476,0.0,0.0,0,1,0.0,5.14,1.5,1.25,0.75,1.5,13.5,9.64,4.29,2.29,1.0,1.0,3.58,3.21,2.09
5,1920,20190823,19,4,159,43,55,1,1,1459,1360,0.0,0.0,7,5,5.29,3.07,1.0,1.0,1.0,0.5,10.71,6.86,4.93,2.36,1.0,1.0,2.52,2.89,3.05
5,1920,20190823,19,4,192,164,55,1,1,1501,1443,0.0,0.0,7,10,2.71,0.14,1.25,0.25,0.5,0.25,10.5,10.64,3.29,3.14,1.0,1.0,2.16,3.05,3.59
5,1920,20190823,19,4,205,153,55,0,0,1526,1396,0.0,0.0,5,3,2.43,4.14,0.75,0.25,0.75,1.0,8.0,11.14,1.07,3.86,1.0,1.0,2.58,2.86,3.01
8,1920,20190823,19,4,92,202,55,2,2,1497,1630,0.0,0.0,1,0,1.0,3.0,4.0,4.0,2.0,0.0,14.0,12.0,7.0,4.0,1.0,1.0,3.95,3.58,1.94
2,1920,20190823,20,4,13,78,1,0,0,1567,1469,0.0,0.0,0,1,0.0,3.44,2.0,1.5,0.0,0.5,15.33,11.11,5.67,2.44,1.0,1.0,3.16,3.5,2.27
7,1920,20190823,20,4,177,24,55,1,1,1506,1341,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,3.19,2.01
8,1920,20190823,21,4,126,236,55,0,0,1503,1481,0.0,0.0,0,1,0.0,1.0,1.0,0.0,4.0,4.0,16.0,12.0,4.0,7.0,1.0,1.0,2.59,3.54,2.63
9,1920,20190823,21,4,2,91,55,0,0,1440,1493,0.0,0.0,0,1,0.0,1.0,3.0,0.0,1.0,1.0,2.0,21.0,0.0,6.0,1.0,1.0,2.4,3.0,3.12
2,1920,20190824,12,5,160,53,61,2,2,1609,1574,0.0,0.0,3,4,3.0,1.0,3.5,1.0,0.5,2.5,13.67,15.78,6.67,5.89,1.0,1.0,4.18,3.92,1.83
3,1920,20190824,12,5,65,242,30,1,1,1385,1371,0.0,0.0,5,2,1.43,3.71,1.0,1.5,1.5,1.0,13.93,17.86,4.21,3.57,1.0,1.0,2.45,3.38,2.83
1,1920,20190824,12,5,30,240,55,1,1,1582,1372,0.0,0.0,1,9,0.58,0.0,2.33,1.33,2.33,1.33,13.25,17.5,3.67,5.42,1.0,1.0,2.01,3.58,3.47
1,1920,20190824,12,5,97,94,55,1,1,1488,1512,0.0,0.0,4,3,3.58,4.75,1.0,1.67,1.67,0.67,13.33,14.0,5.0,6.33,1.0,1.0,1.76,3.76,4.33
1,1920,20190824,12,5,187,26,55,2,2,1457,1427,0.0,0.0,4,2,1.33,3.83,1.67,0.67,1.67,2.33,8.92,16.33,4.25,5.67,1.0,1.0,2.68,3.43,2.49
0,1920,20190824,14,5,17,228,55,1,1,1463,1499,0.0,0.0,0,3,0.0,0.0,5.0,1.0,4.0,0.0,5.0,13.0,1.0,2.0,1.0,1.0,2.24,3.32,3.31
0,1920,20190824,14,5,84,127,55,2,2,1586,1527,0.0,0.0,3,0,3.0,3.0,1.0,3.0,2.0,3.0,12.0,13.0,7.0,4.0,1.0,1.0,4.36,4.2,1.72
0,1920,20190824,14,5,101,241,55,0,0,1553,1352,0.0,0.0,0,3,0.0,0.0,1.0,0.0,3.0,1.0,10.0,23.0,1.0,10.0,1.0,1.0,1.88,3.92,3.83
0,1920,20190824,14,5,138,136,55,2,2,1544,1476,0.0,0.0,0,1,0.0,1.0,3.0,0.0,0.0,0.0,19.0,16.0,5.0,4.0,1.0,1.0,2.86,3.42,2.46
0,1920,20190824,14,5,168,85,55,2,2,1526,1485,0.0,0.0,0,0,0.0,3.0,3.0,2.0,0.0,3.0,11.0,19.0,6.0,8.0,1.0,1.0,2.38,3.6,2.84
5,1920,20190824,14,5,226,125,55,0,0,1605,1497,0.0,0.0,4,4,1.43,2.14,0.75,1.75,1.5,1.25,11.29,13.0,3.86,5.14,1.0,1.0,2.79,2.99,2.64
2,1920,20190824,15,5,38,208,62,2,2,1553,1379,0.0,0.0,4,6,2.33,0.0,0.5,2.0,1.0,2.0,11.11,12.67,3.56,3.0,1.0,1.0,2.43,3.25,3.08
2,1920,20190824,15,5,142,63,13,2,2,1683,1424,0.0,0.0,4,4,2.33,0.44,2.5,0.5,0.0,0.5,9.89,6.0,3.33,3.11,1.0,1.0,1.36,5.06,9.16
2,1920,20190824,15,5,203,124,6,2,2,1454,1526,0.0,0.0,4,2,3.44,1.44,1.0,0.5,0.5,0.5,11.89,13.33,3.0,2.11,1.0,1.0,3.45,3.23,2.26
2,1920,20190824,15,5,239,243,20,2,2,1562,1538,0.0,0.0,0,4,0.0,1.0,0.5,1.5,3.0,0.5,9.33,6.67,2.44,3.0,1.0,1.0,2.13,3.53,3.47
3,1920,20190824,15,5,21,134,39,2,2,1500,1361,0.0,0.0,4,10,1.07,0.14,1.75,0.5,1.5,1.75,10.64,9.29,2.43,2.86,1.0,1.0,2.25,3.46,3.09
3,1920,20190824,15,5,28,45,3,1,1,1461,1403,0.0,0.0,6,6,4.93,4.07,1.0,0.75,1.0,2.5,12.57,17.86,2.93,5.57,1.0,1.0,2.33,3.3,3.1
3,1920,20190824,15,5,51,35,12,0,0,1621,1473,0.0,0.0,8,7,3.14,1.71,1.75,1.5,0.75,0.5,8.64,10.14,3.86,2.36,1.0,1.0,3.06,3.4,2.31
3,1920,20190824,15,5,88,161,2,2,2,1478,1395,0.0,0.0,9,5,6.0,3.29,2.0,0.5,1.0,1.5,13.5,12.43,5.79,3.29,1.0,1.0,1.65,3.89,5.18
3,1920,20190824,15,5,103,185,19,2,2,1381,1377,0.0,0.0,1,7,0.36,2.93,1.25,1.5,1.25,1.75,7.86,12.21,2.5,4.93,1.0,1.0,2.15,3.29,3.5
3,1920,20190824,15,5,105,39,28,2,2,1448,1307,0.0,0.0,4,4,1.71,5.29,1.25,1.0,1.5,1.25,14.71,9.0,3.14,3.43,1.0,1.0,2.46,3.35,2.84
3,1920,20190824,15,5,145,147,5,1,1,1459,1394,0.0,0.0,4,4,3.14,2.71,1.25,1.0,0.25,1.75,12.64,6.43,3.86,1.79,1.0,1.0,1.99,3.39,3.88
3,1920,20190824,15,5,181,204,7,0,0,1506,1337,0.0,0.0,6,3,4.07,4.5,2.5,0.75,0.75,1.25,11.86,14.5,4.29,5.86,1.0,1.0,2.43,3.21,3.0
3,1920,20190824,15,5,182,244,32,0,0,1512,1324,0.0,0.0,4,9,0.79,0.43,1.25,1.5,1.0,1.75,16.5,9.71,3.14,2.79,1.0,1.0,1.95,3.53,3.87
3,1920,20190824,15,5,214,122,17,2,2,1409,1544,0.0,0.0,1,1,0.64,5.71,2.25,1.5,1.5,0.75,12.71,15.21,2.93,4.57,1.0,1.0,3.53,3.52,2.05
8,1920,20190824,16,5,165,70,55,1,1,1550,1358,0.0,0.0,3,3,3.0,0.0,0.0,1.0,1.0,2.0,4.0,11.0,2.0,5.0,1.0,1.0,2.53,3.12,2.99
2,1920,20190824,17,5,129,11,8,0,0,1755,1575,0.0,0.0,6,0,4.33,4.33,2.5,1.5,1.0,1.0,15.0,12.44,6.44,5.89,1.0,1.0,1.5,4.76,6.09
0,1920,20190824,17,5,201,23,55,2,2,1417,1672,0.0,0.0,1,1,1.0,1.0,0.0,0.0,2.0,2.0,8.0,17.0,1.0,7.0,1.0,1.0,8.12,4.93,1.38
6,1920,20190824,17,5,172,111,55,2,2,1362,1627,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.41,5.13,1.31
7,1920,20190824,17,5,62,59,55,1,1,1369,1319,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,3.09,3.91
7,1920,20190824,17,5,196,175,55,0,0,1618,1329,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,3.09,3.03
9,1920,20190824,17,5,167,133,55,1,1,1506,1358,0.0,0.0,0,1,0.0,1.0,3.0,2.0,0.0,0.0,14.0,10.0,4.0,3.0,1.0,1.0,1.75,3.47,4.76
9,1920,20190824,17,5,199,5,55,1,1,1552,1490,0.0,0.0,0,0,0.0,3.0,0.0,1.0,0.0,3.0,11.0,13.0,2.0,5.0,1.0,1.0,2.21,3.02,3.47
8,1920,20190824,18,5,186,231,55,1,1,1796,1407,0.0,0.0,3,0,3.0,3.0,1.0,3.0,2.0,1.0,17.0,14.0,11.0,3.0,1.0,1.0,1.21,6.97,13.16
9,1920,20190824,18,5,148,42,55,2,2,1456,1444,0.0,0.0,1,0,1.0,3.0,2.0,2.0,1.0,3.0,11.0,11.0,3.0,3.0,1.0,1.0,2.73,2.94,2.74
4,1920,20190824,19,5,6,154,55,2,2,1484,1431,0.0,0.0,3,4,3.0,1.0,1.5,0.5,0.5,1.0,8.0,13.0,2.56,4.67,1.0,1.0,2.7,3.0,2.86
4,1920,20190824,19,5,9,144,55,0,0,1491,1408,0.0,0.0,3,1,1.33,3.44,4.5,0.5,0.5,2.0,11.78,13.11,3.44,6.89,1.0,1.0,2.12,3.18,3.78
4,1920,20190824,19,5,37,190,55,0,0,1511,1419,0.0,0.0,2,1,1.44,2.33,1.0,1.0,1.0,0.0,12.11,9.67,4.44,2.78,1.0,1.0,2.67,3.05,2.85
4,1920,20190824,19,5,66,32,55,2,2,1351,1385,0.0,0.0,0,4,0.0,1.0,1.0,1.0,1.0,2.0,16.67,10.78,5.89,3.56,1.0,1.0,2.64,3.21,2.76
6,1920,20190824,19,5,83,155,55,2,2,1516,1634,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,3.67,1.76
9,1920,20190824,19,5,3,72,55,2,2,1484,1380,0.0,0.0,3,3,3.0,0.0,0.0,1.0,2.0,0.0,12.0,5.0,6.0,1.0,1.0,1.0,2.07,3.08,3.83
7,1920,20190824,20,5,12,225,55,0,0,1559,1482,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,3.22,4.15
7,1920,20190824,20,5,55,211,55,2,2,1519,1395,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.04,3.07
7,1920,20190824,20,5,233,61,55,2,2,1525,1446,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.98,2.56
7,1920,20190824,20,5,238,130,55,0,0,1393,1476,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,3.01,3.59
8,1920,20190824,20,5,49,229,55,0,0,1600,1424,0.0,0.0,0,1,0.0,1.0,1.0,3.0,1.0,1.0,7.0,14.0,4.0,6.0,1.0,1.0,3.17,3.45,2.26
8,1920,20190824,20,5,90,15,55,1,1,1477,1471,0.0,0.0,0,0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,11.0,0.0,5.0,1.0,1.0,2.61,2.94,3.06
9,1920,20190824,20,5,139,115,55,1,1,1481,1409,0.0,0.0,3,3,3.0,0.0,0.0,1.0,1.0,0.0,5.0,9.0,4.0,1.0,1.0,1.0,1.93,3.19,4.18
3,1920,20190825,12,6,219,27,57,0,0,1567,1348,0.0,0.0,10,4,5.71,3.79,1.5,1.5,0.5,1.5,12.79,10.29,4.71,3.5,1.0,1.0,1.91,3.47,4.09
1,1920,20190825,12,6,99,198,55,2,2,1522,1383,0.0,0.0,4,4,1.33,3.25,1.67,2.0,1.33,1.33,12.67,14.33,5.67,4.58,1.0,1.0,2.12,3.5,3.24
1,1920,20190825,12,6,113,96,55,2,2,1564,1536,0.0,0.0,6,1,2.5,5.0,2.33,1.67,1.67,0.67,15.08,16.83,3.83,6.92,1.0,1.0,3.18,3.46,2.16
1,1920,20190825,12,6,163,166,55,0,0,1535,1341,0.0,0.0,3,3,0.75,4.75,1.0,2.33,1.33,1.67,8.83,17.0,3.0,5.17,1.0,1.0,2.16,3.38,3.26
2,1920,20190825,14,6,33,141,56,2,2,1554,1716,0.0,0.0,4,1,3.44,2.33,1.0,1.5,3.5,1.0,12.44,22.89,3.56,9.56,1.0,1.0,14.52,7.28,1.19
0,1920,20190825,14,6,184,71,55,0,0,1691,1534,0.0,0.0,3,0,3.0,3.0,0.0,4.0,0.0,1.0,14.0,17.0,8.0,8.0,1.0,1.0,1.49,4.63,6.06
4,1920,20190825,14,6,150,158,55,1,1,1680,1356,0.0,0.0,0,6,0.0,0.0,1.5,1.5,1.0,2.0,9.78,12.22,3.78,3.22,1.0,1.0,1.62,4.0,5.42
2,1920,20190825,16,6,223,156,60,2,2,1630,1468,0.0,0.0,4,6,2.33,0.0,2.5,1.5,1.0,1.5,15.44,9.56,4.22,2.56,1.0,1.0,1.24,6.26,12.35
2,1920,20190825,16,6,246,41,0,1,1,1524,1398,0.0,0.0,2,3,1.44,1.33,0.5,0.5,0.5,2.5,6.89,14.44,2.0,4.56,1.0,1.0,1.85,3.43,4.78
