Div,Season,Date,Time,DayOTW,Team_ID,Opp_ID,FTR,team_elo,opp_elo,team_hist_vs,opp_hist_vs,team_points,opp_points,team_form,opp_form,team_shots,opp_shots,team_shots_target,opp_shots_target,AvgH,AvgD,AvgA
4,2324,20231217,13,6,12,216,1,1351,1481,3.0,0.0,4,26,0.67,4.07,15.8,8.67,5.07,2.6,2.65,3.3,2.78
1,2324,20231217,14,6,27,65,0,1570,1526,0.1,2.8,36,17,4.0,3.67,17.0,20.27,6.2,8.4,1.48,4.73,6.5
1,2324,20231217,14,6,62,30,2,1472,1527,2.0,0.5,19,11,1.2,6.2,13.13,14.2,3.67,4.53,3.26,3.71,2.16
3,2324,20231217,14,6,137,348,0,1537,1376,1.2,1.5,24,29,3.6,2.07,17.8,10.93,6.67,4.07,1.44,4.68,7.53
0,2324,20231217,14,6,142,130,0,1477,1438,1.6,1.3,21,28,5.47,3.27,10.2,9.67,3.2,4.6,1.83,3.77,4.36
2,2324,20231217,14,6,209,326,2,1447,1545,2.0,0.5,12,23,0.73,3.93,11.93,11.6,5.87,4.2,2.53,3.25,2.93
2,2324,20231217,14,6,222,230,2,1393,1437,0.667,1.667,16,24,1.87,1.47,8.53,17.67,3.93,5.13,3.25,3.29,2.31
2,2324,20231217,14,6,337,287,1,1491,1570,3.0,0.0,13,24,0.87,1.2,13.47,11.47,4.67,3.2,3.19,3.55,2.22
3,2324,20231217,14,6,341,299,1,1436,1393,0.9,1.5,12,27,1.07,1.4,10.6,12.4,3.0,5.0,2.26,3.59,3.1
1,2324,20231217,14,6,359,364,0,1442,1500,3.0,0.0,24,25,3.2,3.2,10.27,8.87,4.4,4.07,2.16,3.55,3.4
4,2324,20231217,15,6,306,47,1,1558,1560,0.9,1.5,29,14,5.47,3.27,15.33,12.0,5.8,4.73,1.71,3.87,5.08
0,2324,20231217,16,6,204,118,0,1569,1477,3.0,0.0,36,15,3.67,3.4,18.33,12.8,6.0,4.4,1.35,5.48,8.06
1,2324,20231217,16,6,208,218,1,1680,1574,2.7,0.3,37,21,6.6,2.8,16.07,17.93,6.27,4.4,1.32,6.09,8.5
2,2324,20231217,16,6,220,91,0,1589,1484,0.9,2.1,23,29,6.4,1.6,12.87,11.87,4.93,3.07,1.42,4.73,7.61
3,2324,20231217,17,6,54,292,0,1459,1545,1.8,0.6,25,16,5.07,4.6,10.73,9.8,3.8,3.67,2.44,3.04,3.28
4,2324,20231217,17,6,193,73,1,1469,1402,0.0,0.0,24,28,5.4,2.07,10.33,7.87,3.4,3.2,1.95,3.35,4.35
0,2324,20231217,18,6,44,327,0,1667,1514,0.5,2.0,32,10,4.0,4.8,18.07,17.93,7.07,8.07,1.46,5.29,6.01
3,2324,20231217,19,6,195,178,2,1583,1670,3.0,0.0,21,5,3.2,6.2,11.6,13.67,3.73,5.6,4.87,3.72,1.76
2,2324,20231217,19,6,206,262,1,1558,1706,1.5,1.5,27,6,4.47,7.0,13.67,14.2,5.07,7.0,3.99,3.95,1.84
4,2324,20231217,20,6,284,349,0,1712,1472,1.2,1.5,39,28,4.87,1.87,13.33,12.6,4.0,4.33,1.29,6.29,9.4
3,2324,20231218,19,0,31,294,0,1507,1286,2.3,0.5,23,32,3.2,1.4,14.2,10.4,4.93,2.6,1.31,5.61,9.8
4,2324,20231218,20,0,156,7,0,1520,1346,0.0,0.0,41,28,6.2,2.07,13.07,12.4,5.27,4.07,1.55,4.3,5.95
0,2324,20231219,17,1,357,280,1,1379,1548,2.0,1.0,15,11,3.07,6.4,9.93,23.13,4.07,9.13,5.06,4.62,1.6
4,2324,20231219,18,1,346,343,2,1430,1500,1.6,0.7,20,26,0.87,1.2,12.53,8.0,3.8,2.2,2.22,3.2,3.58
0,2324,20231219,19,1,108,215,1,1634,1510,0.7,1.9,26,30,2.0,0.93,17.0,15.2,5.8,4.67,1.54,4.84,5.46
0,2324,20231219,19,1,173,104,1,1423,1377,0.0,0.0,23,33,2.27,0.27,14.33,13.73,5.4,3.73,1.45,4.97,6.55
4,2324,20231219,20,1,33,152,1,1563,1478,1.0,1.6,34,19,2.8,5.67,11.93,12.27,3.93,5.8,1.46,4.45,7.72
4,2324,20231219,20,1,157,301,2,1376,1516,3.0,0.0,8,28,0.73,0.47,6.67,14.6,2.67,4.0,2.88,3.32,2.54
0,2324,20231220,17,2,342,130,0,1533,1418,1.1,1.4,10,31,2.4,1.93,11.73,7.87,3.93,3.0,1.95,3.58,4.02
4,2324,20231220,18,2,38,12,0,1682,1382,3.0,0.0,35,41,2.6,1.4,18.93,13.6,6.93,3.93,1.14,9.55,16.82
0,2324,20231220,19,2,118,212,0,1500,1466,0.6,1.8,21,23,2.07,2.4,10.27,12.67,3.8,3.93,1.87,3.97,3.91
0,2324,20231220,19,2,171,142,0,1481,1535,0.0,0.0,17,18,5.2,6.4,9.0,14.07,3.27,4.2,2.85,3.59,2.43
0,2324,20231220,19,2,204,53,0,1578,1391,2.6,0.2,39,22,4.87,4.47,17.4,19.53,6.0,6.33,1.19,7.95,13.9
0,2324,20231220,19,2,327,35,0,1454,1410,2.2,0.4,31,21,2.67,2.47,13.87,13.6,6.4,3.07,1.37,5.34,7.83
0,2324,20231220,19,2,363,44,2,1430,1601,1.4,1.4,19,5,3.6,5.0,11.47,17.33,3.8,6.87,7.57,5.63,1.36
4,2324,20231220,20,2,32,193,0,1555,1437,0.0,0.0,32,22,5.27,4.27,15.33,9.33,5.8,3.0,1.39,4.88,8.3
2,2324,20231220,20,2,64,209,0,1472,1433,1.2,1.8,28,30,6.2,0.4,11.07,10.67,5.33,4.6,1.61,4.0,5.71
2,2324,20231220,20,2,91,287,2,1408,1611,3.0,0.0,11,25,0.87,1.6,9.47,11.53,2.6,3.47,3.35,3.39,2.21
2,2324,20231220,20,2,211,236,0,1497,1376,1.3,1.0,13,27,5.0,1.4,9.2,12.87,4.0,3.8,1.69,4.13,4.73
2,2324,20231220,20,2,230,220,1,1486,1580,1.0,1.6,18,17,3.87,6.87,14.0,13.93,4.53,5.6,3.43,3.63,2.09
2,2324,20231220,20,2,240,202,0,1483,1566,1.2,1.5,32,17,2.67,5.67,13.0,10.87,5.2,4.93,2.32,3.2,3.34
2,2324,20231220,20,2,262,222,0,1674,1366,2.0,1.0,37,28,5.0,0.8,12.47,11.8,5.13,3.87,1.15,8.69,17.31
2,2324,20231220,20,2,286,196,0,1470,1432,0.0,0.0,23,22,1.2,3.27,12.93,12.8,3.4,4.2,1.69,3.93,5.0
2,2324,20231220,20,2,326,206,0,1558,1545,1.8,1.2,20,13,5.47,3.53,11.33,14.27,5.67,4.47,3.88,3.51,1.99
2,2324,20231220,20,2,337,229,2,1477,1584,0.0,3.0,14,15,1.47,3.27,14.13,17.47,5.27,5.67,4.24,3.97,1.79
4,2324,20231220,20,2,349,82,0,1512,1380,2.2,0.4,16,31,1.0,4.27,9.4,12.53,3.07,3.73,2.41,3.53,2.9
4,2324,20231221,18,3,47,156,1,1538,1509,1.0,2.0,27,5,2.73,6.6,11.47,11.67,4.2,4.93,2.8,3.61,2.43
4,2324,20231221,18,3,73,306,1,1378,1548,1.0,1.6,14,15,2.27,4.2,9.6,14.33,3.87,5.13,4.61,3.46,1.85
4,2324,20231221,20,3,7,284,2,1355,1684,2.0,1.0,16,6,1.0,5.67,12.07,15.67,3.53,5.47,5.78,4.27,1.57
1,2324,20231221,20,3,102,65,1,1408,1495,1.8,0.6,17,20,1.2,2.07,9.27,16.47,3.13,6.2,3.35,3.5,2.18
4,2324,20231221,20,3,216,249,0,1414,1415,1.3,1.3,15,28,3.6,4.13,12.33,11.33,2.53,4.4,2.37,3.0,3.45
3,2324,20231222,17,4,123,195,2,1396,1560,0.5,2.0,12,24,1.27,1.93,10.93,12.27,3.87,4.07,4.13,3.44,1.96
3,2324,20231222,17,4,299,150,2,1356,1365,1.0,1.0,16,28,1.67,1.6,14.93,14.93,5.6,2.27,2.28,3.38,3.22
3,2324,20231222,19,4,232,137,2,1451,1530,2.333,0.333,21,18,2.27,5.07,14.2,13.27,3.2,5.73,2.9,3.25,2.55
3,2324,20231222,19,4,294,224,1,1333,1577,0.9,1.5,8,14,0.67,4.87,10.27,13.27,2.67,5.87,7.31,4.79,1.43
1,2324,20231222,20,4,30,302,1,1495,1373,0.0,0.0,38,41,6.6,2.0,14.53,7.07,4.6,2.13,1.24,6.67,11.7
3,2324,20231223,11,5,143,181,2,1394,1575,0.0,0.0,19,7,1.27,4.6,11.6,11.93,4.47,3.67,5.68,3.83,1.64
1,2324,20231223,12,5,359,218,0,1447,1544,2.7,0.3,27,22,4.6,2.4,10.87,14.6,4.27,3.33,2.61,3.65,2.6
3,2324,20231223,14,5,54,31,0,1498,1520,0.1,2.8,28,20,6.0,5.07,10.0,16.4,3.33,7.13,2.73,3.17,2.77
3,2324,20231223,14,5,335,341,1,1511,1410,2.1,0.9,23,25,4.93,1.47,11.4,10.0,3.53,4.33,1.78,3.52,5.01
4,2324,20231223,15,5,33,301,0,1590,1512,1.7,1.1,35,28,2.4,3.2,9.67,13.93,3.67,4.4,1.53,4.46,6.04
1,2324,20231223,15,5,144,70,2,1464,1408,0.0,0.0,21,41,3.4,1.27,10.53,11.93,5.73,3.33,1.7,3.94,5.01
1,2324,20231223,15,5,210,238,0,1372,1532,0.0,0.0,9,20,0.6,3.8,6.07,17.87,2.6,5.6,5.0,4.23,1.65
1,2324,20231223,15,5,243,59,2,1437,1446,0.667,1.667,14,25,0.67,6.2,10.87,13.6,1.67,5.93,2.76,3.49,2.54
1,2324,20231223,15,5,336,128,0,1532,1355,2.0,0.5,33,23,5.2,6.8,17.0,12.8,7.67,5.33,1.8,4.16,4.08
3,2324,20231223,17,5,178,197,0,1688,1425,2.0,1.0,41,20,6.6,4.33,13.2,15.33,5.2,5.13,1.23,6.48,13.23
1,2324,20231223,17,5,208,27,1,1692,1621,1.6,1.0,38,9,4.87,5.0,22.07,20.0,6.6,7.2,2.43,3.63,2.83
3,2324,20231223,17,5,348,75,0,1417,1381,0.333,2.333,11,31,1.27,2.2,13.27,12.6,4.93,3.93,2.39,3.29,3.1
3,2324,20231223,19,5,292,237,0,1570,1642,1.5,1.2,25,18,2.53,3.6,8.87,16.13,3.4,3.73,3.01,3.18,2.52
1,2324,20231224,13,6,364,87,0,1399,1537,2.4,0.3,19,25,1.87,3.6,10.2,13.4,3.67,4.6,3.73,3.73,1.98
1,2324,20231226,12,1,238,243,2,1533,1426,1.0,2.0,29,35,2.2,0.4,17.2,10.67,4.6,2.6,1.51,4.41,6.57
1,2324,20231226,15,1,59,144,0,1426,1463,2.333,0.333,22,30,6.6,1.8,14.4,13.2,5.87,5.47,2.22,3.62,3.2
1,2324,20231226,15,1,302,210,2,1323,1393,0.0,0.0,9,36,2.2,3.2,6.27,9.07,2.07,3.33,2.41,3.32,3.07
1,2324,20231226,17,1,70,208,2,1391,1708,1.0,2.0,11,9,3.6,3.67,10.13,19.93,2.67,5.4,7.67,5.3,1.39
1,2324,20231226,20,1,218,30,0,1545,1544,2.3,0.5,28,12,1.27,4.87,13.53,13.67,3.13,4.4,2.63,3.63,2.61
1,2324,20231227,19,2,62,364,2,1372,1441,1.5,1.2,19,28,0.6,4.0,9.8,11.73,3.47,4.33,1.96,3.59,3.97
1,2324,20231227,19,2,87,102,0,1522,1356,1.5,1.5,22,30,2.2,1.73,14.8,9.33,4.8,2.87,1.7,3.91,5.02
1,2324,20231227,20,2,128,217,2,1318,1740,0.6,2.1,26,13,4.0,3.27,13.8,15.0,6.27,5.87,5.84,4.17,1.59
1,2324,20231228,19,3,65,336,0,1468,1524,1.2,1.8,27,15,2.0,6.27,17.0,15.73,6.0,7.2,2.52,3.9,2.57
1,2324,20231228,20,3,27,359,2,1638,1515,1.6,1.0,40,21,3.8,5.67,18.0,11.33,5.67,4.6,1.35,5.39,8.64
3,2324,20231229,17,4,137,335,0,1483,1401,1.3,1.3,30,21,6.0,4.0,13.07,12.33,5.53,3.6,2.19,3.2,3.65
3,2324,20231229,17,4,237,232,1,1669,1481,3.0,0.0,27,24,2.2,1.27,13.27,12.07,3.0,2.73,1.63,4.1,5.43
3,2324,20231229,19,4,150,178,1,1452,1649,1.667,0.667,19,5,3.87,6.87,14.47,15.27,3.0,6.13,5.85,3.73,1.66
3,2324,20231229,19,4,195,143,0,1551,1391,0.0,0.0,24,28,4.0,0.6,13.13,11.07,5.2,4.07,1.66,3.88,5.44
3,2324,20231230,11,5,31,197,0,1602,1366,1.0,2.0,26,23,3.2,2.67,15.53,14.07,5.87,5.13,1.44,4.56,7.76
1,2324,20231230,12,5,210,87,2,1393,1495,3.0,0.0,15,28,5.0,4.2,10.33,13.27,3.67,4.6,6.04,4.53,1.53
3,2324,20231230,14,5,75,123,1,1348,1428,0.667,1.667,13,36,1.27,0.6,12.33,14.4,3.67,4.8,2.07,3.49,3.64
3,2324,20231230,14,5,341,54,0,1399,1504,1.5,1.2,14,13,1.87,6.6,9.93,9.47,4.33,2.53,3.5,3.14,2.28
1,2324,20231230,15,5,30,70,0,1541,1376,0.333,2.333,39,44,2.67,2.2,12.33,9.27,4.27,1.53,1.37,5.27,8.15
1,2324,20231230,15,5,102,62,0,1469,1428,1.0,1.0,18,31,1.07,0.2,10.4,10.6,3.6,3.6,2.23,3.33,3.43
1,2324,20231230,15,5,217,302,0,1707,1297,0.0,3.0,37,45,4.93,1.27,17.8,11.13,7.13,3.33,1.08,12.85,29.4
1,2324,20231230,15,5,364,128,0,1430,1330,0.467,2.267,25,29,5.4,2.0,12.0,11.53,4.67,5.07,2.64,3.38,2.74
3,2324,20231230,17,5,224,299,0,1619,1483,0.3,2.4,33,31,3.8,0.87,16.27,13.4,7.0,4.53,1.46,4.88,6.56
1,2324,20231230,17,5,243,218,0,1395,1560,2.0,1.0,17,25,3.2,3.6,12.27,13.0,3.87,4.33,3.27,3.68,2.16
3,2324,20231230,17,5,348,294,2,1390,1399,2.2,0.7,14,36,3.67,1.2,13.4,13.13,5.0,4.07,1.94,3.5,4.14
3,2324,20231230,19,5,181,292,0,1526,1508,1.8,0.9,40,19,5.53,4.2,12.13,11.4,3.47,3.6,2.1,3.11,4.14
1,2324,20231231,14,6,144,27,0,1490,1654,1.0,1.5,21,13,0.8,2.07,11.73,21.8,4.6,6.27,5.74,4.29,1.57
1,2324,20231231,14,6,336,59,0,1558,1398,0.0,3.0,36,25,3.8,6.87,16.8,14.6,5.87,5.0,1.78,4.33,4.04
1,2324,20240101,20,0,208,238,0,1515,1485,0.8,2.2,42,26,4.87,1.2,19.47,17.8,6.53,5.47,1.46,4.88,6.56
4,2324,20240102,16,1,152,346,2,1459,1501,1.2,0.9,26,26,4.4,0.47,17.8,10.27,6.93,2.6,2.42,3.0,3.39
4,2324,20240102,18,1,306,7,1,1496,1471,2.333,0.333,31,34,3.27,0.4,12.07,11.13,3.6,3.07,1.59,3.84,6.63
1,2324,20240102,19,1,359,65,1,1524,1515,1.267,1.667,33,21,6.4,4.07,9.73,16.07,4.13,6.73,2.47,3.7,2.73
4,2324,20240102,20,1,343,349,0,1498,1456,2.2,0.4,23,31,3.73,3.4,7.93,10.13,2.47,4.47,2.05,3.5,3.72
4,2324,20240103,16,2,157,73,0,1495,1441,1.0,1.0,8,30,0.4,2.33,8.13,9.87,2.6,3.33,2.26,3.19,3.49
4,2324,20240103,18,2,82,47,0,1540,1463,1.1,1.7,13,16,2.67,2.47,13.07,14.6,4.13,4.0,2.43,3.37,2.98
4,2324,20240103,18,2,284,216,0,1564,1427,2.4,0.6,45,27,6.2,5.13,13.67,13.53,5.0,4.4,1.24,6.4,12.86
4,2324,20240103,20,2,156,33,0,1543,1574,1.0,2.0,45,14,4.87,4.27,11.4,9.87,4.6,3.8,2.57,3.61,2.66
4,2324,20240104,16,3,249,12,0,1485,1455,2.0,1.0,19,44,2.6,0.87,11.47,12.53,5.27,4.27,1.71,3.92,4.89
4,2324,20240104,18,3,301,32,2,1461,1566,0.9,1.8,16,14,2.07,6.07,12.0,16.47,3.73,6.93,3.08,3.33,2.39
4,2324,20240104,20,3,193,38,2,1514,1628,0.0,0.0,25,11,2.47,4.33,7.8,23.2,2.33,8.53,5.68,4.33,1.57
3,2324,20240105,19,4,54,150,1,1564,1433,0.333,2.333,31,29,3.87,3.47,10.73,13.8,3.27,3.47,2.06,3.07,4.3
3,2324,20240106,11,5,178,348,0,1655,1475,1.5,1.5,45,35,5.0,2.27,16.07,12.47,6.27,3.13,1.17,7.55,16.59
3,2324,20240106,14,5,143,232,2,1448,1488,0.0,0.0,19,25,0.2,1.6,11.0,10.6,3.33,2.8,2.66,3.38,2.68
3,2324,20240106,17,5,197,75,1,1472,1451,0.0,0.0,20,35,1.47,1.6,14.33,13.0,4.13,3.33,2.22,3.32,3.42
3,2324,20240106,19,5,299,137,0,1426,1472,1.6,1.3,16,18,0.4,6.6,13.0,12.07,4.87,4.6,3.24,3.55,2.2
3,2324,20240107,11,6,123,224,2,1441,1658,1.0,1.6,13,15,1.27,5.07,11.67,18.2,3.47,5.6,5.1,4.07,1.65
3,2324,20240107,14,6,335,237,0,1508,1531,1.2,1.8,24,22,2.27,2.2,10.47,17.13,3.4,4.93,2.96,3.23,2.51
3,2324,20240107,14,6,341,195,2,1480,1535,0.6,1.8,17,24,4.13,5.4,11.73,13.2,5.33,5.33,3.48,3.22,2.23
3,2324,20240107,17,6,294,181,2,1408,1613,0.9,1.8,12,7,3.67,6.2,12.0,12.67,3.8,3.67,8.27,4.61,1.41
3,2324,20240107,19,6,292,31,1,1560,1496,1.8,1.2,28,23,2.4,4.8,11.33,16.07,2.93,5.27,2.38,3.23,3.16
0,2324,20240112,19,4,44,173,0,1648,1451,0.9,1.5,38,21,5.8,2.27,18.33,13.87,6.87,4.87,1.15,9.39,15.67
1,2324,20240112,19,4,70,210,1,1374,1399,0.0,3.0,11,39,1.27,3.2,9.07,12.33,2.53,4.6,2.03,3.58,3.74
2,2324,20240112,20,4,220,326,1,1610,1478,1.2,1.0,27,23,5.0,6.4,15.2,10.47,5.33,4.53,1.6,3.98,5.97
4,2324,20240112,20,4,301,7,2,1519,1465,2.0,0.5,16,35,1.2,1.07,11.07,9.87,3.07,2.53,1.94,3.35,4.42
1,2324,20240113,12,5,87,144,0,1564,1455,0.833,1.833,28,33,5.6,3.2,12.67,12.67,5.8,4.2,1.64,4.24,5.19
4,2324,20240113,13,5,193,349,0,1543,1477,0.0,3.0,25,34,1.2,2.07,8.67,9.47,2.33,4.47,2.52,3.36,2.87
0,2324,20240113,14,5,35,204,2,1423,1629,1.8,1.2,18,3,1.33,5.8,11.47,16.53,3.6,6.53,5.67,4.63,1.54
0,2324,20240113,14,5,130,171,1,1463,1485,0.0,0.0,10,26,1.0,6.27,10.13,10.73,4.13,3.27,2.08,3.71,3.45
0,2324,20240113,14,5,142,342,1,1479,1465,2.2,0.7,24,31,3.87,4.4,13.07,12.13,4.27,5.33,2.09,3.58,3.52
3,2324,20240113,14,5,150,335,1,1398,1496,3.0,0.0,21,24,3.07,4.07,9.8,10.13,2.87,4.2,2.94,2.97,2.69
0,2324,20240113,14,5,215,363,1,1439,1449,2.1,0.9,10,28,1.47,2.2,14.07,9.27,5.27,3.8,2.22,3.49,3.3
3,2324,20240113,14,5,237,294,0,1584,1337,0.667,2.067,28,39,1.27,2.4,15.07,10.8,4.53,3.73,1.33,5.46,8.98
0,2324,20240113,14,5,280,118,2,1603,1510,2.4,0.3,33,18,4.8,4.2,21.73,11.4,9.27,4.93,1.44,4.98,6.88
4,2324,20240113,15,5,216,82,1,1484,1403,1.067,1.867,18,34,3.07,4.47,11.6,14.8,3.13,4.87,2.57,3.02,3.1
2,2324,20240113,16,5,229,286,2,1617,1511,0.067,2.867,33,23,4.8,3.6,16.0,15.6,5.07,4.4,1.75,4.11,4.35
4,2324,20240113,17,5,32,306,0,1539,1523,2.867,0.067,38,17,6.6,2.73,16.4,13.13,6.87,4.07,2.04,3.42,3.88
0,2324,20240113,17,5,104,108,2,1413,1551,0.0,0.0,10,15,1.07,2.07,14.33,19.13,3.67,6.6,5.44,4.74,1.54
1,2324,20240113,17,5,238,217,2,1522,1683,2.4,0.4,29,13,0.6,6.0,13.93,18.47,4.8,6.47,5.5,4.47,1.57
3,2324,20240113,17,5,348,123,0,1415,1432,0.8,1.6,14,40,1.27,0.73,11.07,13.33,3.0,3.0,2.2,3.3,3.49
3,2324,20240113,19,5,232,178,2,1507,1679,1.667,1.167,25,6,3.87,5.67,9.07,16.0,2.6,6.27,6.67,4.42,1.5
4,2324,20240113,20,5,47,157,0,1517,1434,1.5,1.0,28,41,1.33,3.2,14.93,10.6,3.6,4.4,1.63,4.1,5.45
2,2324,20240113,20,5,287,240,0,1453,1520,2.533,0.333,19,11,3.87,4.4,16.27,13.4,6.07,5.27,2.37,3.26,3.14
3,2324,20240114,11,6,195,197,0,1540,1432,2.333,0.333,30,27,6.27,1.67,11.27,14.53,4.27,3.33,1.66,3.74,5.65
2,2324,20240114,12,6,206,209,0,1541,1492,3.0,0.0,28,33,1.87,0.2,12.53,9.4,3.4,4.07,1.38,4.95,8.23
4,2324,20240114,13,6,12,156,1,1361,1547,3.0,0.0,5,6,0.47,5.67,9.27,13.27,2.73,6.13,4.61,4.32,1.68
0,2324,20240114,14,6,53,357,1,1461,1427,2.0,1.0,16,28,2.67,2.87,15.13,10.33,4.53,3.8,2.19,3.72,3.15
2,2324,20240114,14,6,64,230,0,1469,1421,0.8,2.2,31,25,6.6,3.47,11.07,12.53,5.93,4.8,1.86,3.67,4.21
3,2324,20240114,14,6,75,54,0,1441,1456,3.0,0.0,15,17,1.87,3.0,13.47,14.27,2.87,4.8,3.07,3.08,2.51
1,2324,20240114,14,6,128,30,1,1427,1488,1.8,1.2,26,15,0.8,4.2,10.6,14.07,3.27,5.07,2.79,3.62,2.45
2,2324,20240114,14,6,222,337,2,1407,1521,3.0,0.0,16,29,0.2,0.87,9.13,16.6,2.87,5.47,3.04,3.14,2.51
2,2324,20240114,14,6,236,91,2,1407,1451,0.667,1.867,18,35,0.67,0.47,10.53,10.87,2.6,3.73,1.98,3.45,3.96
4,2324,20240114,15,6,73,343,2,1377,1488,2.0,0.8,15,26,1.33,5.4,12.0,9.0,2.93,4.47,2.93,3.02,2.7
2,2324,20240114,16,6,196,211,0,1484,1485,1.0,1.0,19,31,2.07,6.2,10.07,8.6,3.2,4.87,3.18,3.32,2.32
0,2324,20240114,16,6,212,327,0,1524,1493,2.8,0.1,17,13,1.27,4.2,10.8,14.4,3.13,6.4,3.6,4.05,1.93
1,2324,20240114,16,6,218,336,1,1574,1517,2.267,0.467,31,18,2.2,5.0,11.13,14.8,4.47,5.6,2.2,3.93,3.0
3,2324,20240114,17,6,137,341,1,1529,1501,1.4,1.6,33,29,3.87,2.6,10.6,12.27,3.73,4.33,1.67,3.85,5.36
2,2324,20240114,19,6,202,262,2,1566,1699,2.6,0.2,26,7,3.2,5.67,10.2,12.47,4.13,4.8,3.7,3.96,1.91
3,2324,20240114,19,6,224,292,0,1654,1524,0.867,1.667,39,23,6.0,2.27,17.07,13.0,5.8,3.8,2.16,3.24,3.63
3,2324,20240115,19,0,31,143,0,1493,1431,3.0,0.0,30,34,3.8,0.07,13.53,10.47,4.07,3.8,1.43,4.74,7.13
3,2324,20240116,19,1,181,299,0,1631,1396,2.4,0.6,46,34,6.6,3.2,14.27,11.27,3.33,3.73,1.41,4.71,7.94
4,2324,20240119,20,4,7,73,0,1363,1387,1.5,1.5,20,36,3.67,0.67,11.67,11.87,4.2,2.6,1.73,3.45,5.83
1,2324,20240120,12,5,27,102,0,1634,1432,1.267,1.667,40,33,1.0,3.6,19.2,11.2,5.07,4.47,1.29,5.74,11.19
4,2324,20240120,13,5,346,193,2,1416,1467,0.0,3.0,23,28,3.2,3.4,10.67,8.4,4.27,2.4,1.92,3.43,4.37
0,2324,20240120,14,5,53,327,0,1424,1472,1.8,1.0,17,16,2.4,2.4,14.33,14.27,4.27,4.93,3.65,3.87,1.97
0,2324,20240120,14,5,104,118,1,1381,1474,3.0,0.0,10,18,0.67,5.6,13.27,9.13,3.27,3.8,3.82,3.7,1.96
0,2324,20240120,14,5,130,108,2,1445,1641,2.733,0.133,11,15,1.4,4.13,11.4,18.87,4.87,6.93,4.32,4.22,1.75
0,2324,20240120,14,5,142,173,0,1543,1412,1.0,1.8,25,24,3.0,1.27,13.33,13.0,4.27,4.47,2.05,3.84,3.42
0,2324,20240120,14,5,171,363,1,1476,1434,3.0,0.0,21,29,4.8,2.2,10.67,8.87,2.87,3.8,2.71,3.55,2.56
4,2324,20240120,15,5,349,216,1,1522,1452,1.267,1.667,19,31,1.2,2.6,11.93,13.6,4.07,4.07,2.09,3.48,3.59
1,2324,20240120,17,5,62,243,0,1483,1411,1.667,0.667,19,35,0.0,5.07,9.4,11.4,3.67,3.53,1.9,3.72,4.06
0,2324,20240120,17,5,280,204,2,1535,1574,2.4,0.6,33,3,2.67,6.47,22.8,19.27,8.53,6.53,2.44,3.75,2.74
3,2324,20240120,17,5,292,348,0,1525,1380,2.133,0.733,29,38,1.27,3.6,13.27,11.33,4.4,4.27,1.46,4.28,7.94
4,2324,20240120,17,5,343,32,0,1516,1519,1.133,1.333,29,14,6.4,6.87,9.2,14.53,4.93,5.8,3.38,3.39,2.21
3,2324,20240120,19,5,341,224,2,1466,1586,1.6,1.2,18,15,2.47,6.6,12.4,17.07,4.93,5.47,4.07,3.71,1.89
4,2324,20240120,20,5,82,306,2,1388,1568,1.0,1.4,17,20,3.67,1.47,11.8,11.53,3.93,3.0,3.23,3.07,2.46
3,2324,20240121,11,6,143,75,0,1420,1408,3.0,0.0,19,36,0.0,4.07,9.6,10.27,4.13,2.4,2.38,3.45,2.98
4,2324,20240121,13,6,249,152,0,1443,1474,2.133,0.733,22,23,4.47,2.47,12.2,14.07,4.2,4.87,2.18,3.09,3.81
0,2324,20240121,14,6,44,357,2,1577,1406,0.5,2.5,41,29,6.4,2.67,21.27,12.27,8.6,4.0,1.09,11.9,24.26
3,2324,20240121,14,6,123,232,0,1383,1516,3.0,0.0,13,28,0.4,2.4,13.47,8.8,2.13,2.33,2.81,3.36,2.54
1,2324,20240121,14,6,302,359,1,1375,1412,3.0,0.0,9,22,0.6,4.8,9.33,8.33,3.07,3.33,3.43,3.43,2.18
4,2324,20240121,15,6,284,12,0,1692,1377,1.0,2.0,48,48,6.6,1.2,14.8,11.93,5.07,2.47,1.15,9.07,16.19
1,2324,20240121,16,6,59,208,2,1449,1713,3.0,0.0,25,9,4.0,5.8,17.93,24.47,4.6,9.47,4.38,4.37,1.71
0,2324,20240121,16,6,212,35,2,1448,1427,2.333,0.333,20,27,3.6,0.6,9.87,8.33,3.4,2.53,1.92,3.97,3.67
4,2324,20240121,17,6,47,38,2,1537,1691,1.8,1.2,31,11,3.67,5.6,18.8,21.2,4.4,7.8,4.24,3.92,1.81
3,2324,20240121,17,6,294,150,2,1304,1403,2.333,0.333,12,31,1.4,2.73,9.13,9.67,3.2,3.93,3.61,3.2,2.18
3,2324,20240121,19,6,197,181,2,1435,1639,2.5,0.5,21,7,0.87,6.87,13.33,13.87,3.0,3.93,5.95,3.64,1.65
4,2324,20240121,20,6,156,301,0,1508,1498,0.5,2.5,49,37,4.2,0.6,10.8,13.27,4.53,3.2,1.73,4.0,4.6
1,2324,20240122,19,0,65,364,1,1492,1449,0.8,2.2,31,28,3.47,6.27,17.67,12.27,7.13,5.2,1.65,4.29,4.95
4,2324,20240122,20,0,157,33,2,1348,1580,2.333,0.333,11,17,2.07,2.6,9.8,12.6,3.93,6.53,4.79,3.97,1.71
0,2324,20240124,19,2,44,342,0,1630,1502,2.1,0.6,41,32,3.8,3.67,21.6,11.07,8.07,5.07,1.16,8.09,17.3
