Div,Date,Time,Team_ID,Opp_ID,Ref_ID,FTR,FTR2,team_hist_vs,team_form_team,team_form_opp,team_shots,opp_shots,team_shots_target,opp_shots_target,team_avg_games,opp_avg_games,AvgH,AvgD,AvgA
0,20220226,1430,154,96,54,1,1,2.0,0.8,5.066666666666666,10.866666666666667,16.266666666666666,3.2666666666666666,4.666666666666667,1.0,1.0,2.66,3.22,2.81
1,20220226,1500,26,111,59,0,2,0.0,0.6666666666666666,4.866666666666666,8.266666666666667,14.133333333333333,2.2666666666666666,3.8,1.0,1.0,2.52,3.17,3.04
1,20220226,1500,45,31,58,0,0,1.6,3.6,5.266666666666667,7.666666666666667,11.333333333333334,3.2666666666666666,3.933333333333333,1.0,1.0,1.97,3.42,4.19
1,20220226,1500,100,161,61,0,0,3.0,5.8,2.066666666666667,16.6,8.133333333333333,7.333333333333333,2.066666666666667,1.0,1.0,1.34,5.44,9.04
2,20220226,1500,13,103,34,1,1,2.5,4.2,4.6,9.533333333333333,14.066666666666666,3.0,6.333333333333333,1.0,1.0,4.5,3.51,1.84
2,20220226,1500,18,73,29,0,2,2.3333333333333335,1.8666666666666667,5.8,11.066666666666666,10.8,5.133333333333334,3.533333333333333,1.0,1.0,2.62,3.22,2.79
2,20220226,1500,20,126,2,1,1,0.0,1.0666666666666667,5.4,8.733333333333333,10.866666666666667,3.466666666666667,5.0,1.0,1.0,2.02,3.47,3.71
2,20220226,1500,25,144,12,1,1,1.6666666666666667,6.2,1.7333333333333334,12.8,12.133333333333333,5.466666666666667,4.333333333333333,1.0,1.0,1.74,3.79,4.71
2,20220226,1500,36,61,43,0,2,1.1666666666666667,2.066666666666667,4.866666666666666,11.066666666666666,19.8,5.0,7.266666666666667,1.0,1.0,4.93,3.91,1.69
2,20220226,1500,42,123,31,0,0,1.0,5.666666666666667,2.6,14.333333333333334,13.8,4.6,3.066666666666667,1.0,1.0,1.98,3.38,3.98
2,20220226,1500,93,47,56,1,1,3.0,5.8,2.6,9.133333333333333,14.066666666666666,3.2,3.2,1.0,1.0,1.87,3.36,4.55
2,20220226,1500,105,137,14,1,1,1.6666666666666667,6.266666666666667,5.8,10.066666666666666,13.733333333333333,4.466666666666667,5.333333333333333,1.0,1.0,3.5,3.25,2.18
2,20220226,1500,115,30,10,1,1,1.5,3.066666666666667,2.6,10.066666666666666,9.6,3.8,3.8,1.0,1.0,1.73,3.72,4.88
2,20220226,1500,121,75,19,0,2,0.0,0.4,1.0666666666666667,9.0,6.866666666666666,3.3333333333333335,2.1333333333333333,1.0,1.0,2.65,3.25,2.72
5,20220226,1515,63,1,54,0,0,0.9,2.6,2.0,9.466666666666667,7.333333333333333,3.533333333333333,2.8,1.0,1.0,1.95,3.11,4.76
1,20220226,1530,29,6,5,0,2,0.0,1.4666666666666666,1.0666666666666667,11.066666666666666,13.933333333333334,3.1333333333333333,2.4,1.0,1.0,2.27,3.28,3.41
3,20220226,1600,145,112,54,0,0,1.9,4.4,3.8,10.8,6.466666666666667,3.6,3.6666666666666665,1.0,1.0,2.21,3.37,3.39
4,20220226,1700,53,78,54,0,2,1.0,1.1333333333333333,3.2666666666666666,13.066666666666666,11.866666666666667,3.8666666666666667,4.466666666666667,1.0,1.0,5.16,3.98,1.67
1,20220226,1730,55,99,13,0,2,1.0,2.0,3.6,13.6,19.266666666666666,3.7333333333333334,6.2,1.0,1.0,10.95,6.04,1.28
0,20220226,1730,51,14,54,0,2,2.4,1.2666666666666666,5.0,13.8,23.333333333333332,3.6,8.6,1.0,1.0,6.35,5.09,1.45
5,20220226,1730,157,127,54,0,2,3.0,0.06666666666666667,5.266666666666667,14.2,21.266666666666666,2.3333333333333335,8.4,1.0,1.0,5.07,4.05,1.67
4,20220226,1945,134,57,54,1,1,1.8,3.8666666666666667,5.4,14.4,13.0,4.733333333333333,4.266666666666667,1.0,1.0,2.72,3.56,2.52
3,20220226,2000,119,143,54,1,1,3.0,4.0,4.8,16.4,11.333333333333334,6.333333333333333,4.466666666666667,1.0,1.0,1.16,8.25,15.87
5,20220226,2000,9,37,54,1,1,0.9,4.4,3.2666666666666666,8.933333333333334,8.0,3.933333333333333,2.933333333333333,1.0,1.0,1.63,3.87,5.83
4,20220227,1130,149,35,54,0,2,0.7,1.4,3.066666666666667,12.2,12.4,3.3333333333333335,4.333333333333333,1.0,1.0,1.67,3.68,5.79
3,20220227,1200,106,128,54,0,2,0.0,3.066666666666667,2.2,13.933333333333334,9.6,5.2,3.6666666666666665,1.0,1.0,1.46,4.31,7.86
5,20220227,1300,160,54,54,1,1,0.5,5.466666666666667,1.7333333333333334,11.4,10.266666666666667,4.533333333333333,4.0,1.0,1.0,1.49,4.4,6.91
1,20220227,1400,164,167,8,1,1,2.0,2.8666666666666667,3.4,9.4,9.6,2.8666666666666667,3.533333333333333,1.0,1.0,2.11,3.24,3.89
3,20220227,1400,4,87,54,0,2,0.0,0.2,3.2,8.466666666666667,10.133333333333333,2.3333333333333335,4.533333333333333,1.0,1.0,2.94,3.17,2.56
3,20220227,1400,28,92,54,0,2,3.0,3.6,1.8666666666666667,10.8,11.466666666666667,3.466666666666667,3.0,1.0,1.0,2.08,3.31,3.8
3,20220227,1400,41,24,54,0,0,0.0,4.8,1.6,8.6,9.6,3.4,2.933333333333333,1.0,1.0,1.94,3.65,3.88
3,20220227,1400,102,109,54,0,0,2.5,1.6,5.6,8.666666666666666,11.6,1.5333333333333334,4.8,1.0,1.0,3.03,3.12,2.52
4,20220227,1400,159,158,54,1,1,0.0,3.8,3.066666666666667,9.133333333333333,9.066666666666666,3.7333333333333334,3.066666666666667,1.0,1.0,1.55,4.19,6.31
0,20220227,1430,21,125,54,0,2,0.0,3.6,5.8,12.4,11.6,5.466666666666667,6.533333333333333,1.0,1.0,5.17,4.09,1.65
5,20220227,1515,136,16,54,1,1,2.8,3.6666666666666665,5.8,10.8,14.733333333333333,3.933333333333333,6.6,1.0,1.0,2.22,3.2,3.58
3,20220227,1605,152,101,54,0,0,1.0,0.6,3.4,6.8,14.933333333333334,2.4,4.866666666666666,1.0,1.0,4.58,3.82,1.77
0,20220227,1630,10,49,54,0,0,2.2,1.2666666666666666,5.8,15.2,12.533333333333333,6.266666666666667,6.933333333333334,1.0,1.0,5.36,4.23,1.62
4,20220227,1700,142,130,54,0,2,0.0,1.2,2.8666666666666667,8.6,13.266666666666667,2.0,5.0,1.0,1.0,4.6,3.75,1.78
5,20220227,1730,139,117,54,1,1,0.0,2.8,3.0,11.4,12.4,3.8,4.2,1.0,1.0,1.89,3.33,4.69
3,20220227,1945,94,90,54,0,2,0.8,3.8,3.2,12.666666666666666,13.733333333333333,4.6,4.2,1.0,1.0,1.81,3.77,4.42
4,20220227,1945,81,110,54,0,2,2.4,4.6,3.6666666666666665,11.133333333333333,13.4,4.333333333333333,5.466666666666667,1.0,1.0,2.9,3.41,2.47
5,20220227,2000,12,8,54,1,1,2.4,5.533333333333333,4.866666666666666,9.2,11.133333333333333,4.466666666666667,4.533333333333333,1.0,1.0,1.59,4.12,5.87
4,20220228,1945,7,133,54,1,1,1.6,0.9333333333333333,4.2,11.533333333333333,7.733333333333333,2.4,2.8666666666666667,1.0,1.0,1.45,4.61,7.0
2,20220228,2000,163,148,28,0,2,2.5,0.4,2.6,11.666666666666666,8.466666666666667,3.4,3.0,1.0,1.0,1.75,3.64,4.82
5,20220228,2000,65,33,54,0,0,1.0,0.0,2.3333333333333335,13.333333333333334,9.266666666666667,3.3333333333333335,2.7333333333333334,1.0,1.0,2.01,3.33,4.04
1,20220301,1945,31,86,20,0,2,1.4,4.266666666666667,0.8666666666666667,9.333333333333334,13.066666666666666,3.066666666666667,4.0,1.0,1.0,2.94,3.34,2.52
2,20220301,1945,36,47,45,1,1,2.5,1.0,1.4,10.066666666666666,12.266666666666667,4.733333333333333,2.6,1.0,1.0,2.01,3.19,4.21
5,20220302,2000,98,139,54,0,2,1.0,1.8,4.466666666666667,16.333333333333332,11.333333333333334,3.066666666666667,4.266666666666667,1.0,1.0,3.47,3.21,2.25
0,20220304,1930,17,10,54,0,2,1.0,2.4,1.6,9.066666666666666,13.066666666666666,3.6,5.2,1.0,1.0,2.57,3.23,2.93
2,20220304,1945,73,121,10,1,1,0.0,6.466666666666667,0.2,9.4,7.466666666666667,4.0,2.466666666666667,1.0,1.0,1.59,3.94,6.03
2,20220304,1945,137,115,18,0,0,2.0,3.466666666666667,4.666666666666667,11.933333333333334,11.666666666666666,4.6,4.466666666666667,1.0,1.0,1.95,3.33,4.23
4,20220304,1945,76,132,54,1,1,0.0,1.6,2.2666666666666666,19.4,11.066666666666666,5.333333333333333,4.2,1.0,1.0,1.16,7.94,18.06
3,20220304,2000,92,94,54,0,2,0.0,4.0,2.066666666666667,13.0,15.066666666666666,4.466666666666667,5.733333333333333,1.0,1.0,4.45,3.72,1.82
5,20220304,2000,1,136,54,0,0,1.0,2.2,5.133333333333334,7.2,10.933333333333334,2.933333333333333,3.6,1.0,1.0,4.48,3.13,2.01
1,20220305,1230,86,84,3,1,1,1.0,3.466666666666667,0.06666666666666667,16.133333333333333,12.333333333333334,4.733333333333333,3.2666666666666666,1.0,1.0,1.8,4.12,4.14
2,20220305,1230,61,19,29,1,1,3.0,5.8,3.4,17.133333333333333,11.466666666666667,6.066666666666666,5.333333333333333,1.0,1.0,1.45,4.4,7.4
5,20220305,1300,117,160,54,1,1,1.6666666666666667,1.6,6.2,12.066666666666666,14.133333333333333,3.2666666666666666,6.733333333333333,1.0,1.0,3.65,3.41,2.11
4,20220305,1400,153,133,54,1,1,1.6,2.3333333333333335,2.6,12.666666666666666,6.933333333333334,4.333333333333333,2.2666666666666666,1.0,1.0,1.9,3.49,4.34
0,20220305,1430,14,89,54,0,0,2.4,5.8,5.0,22.2,15.933333333333334,8.333333333333334,7.533333333333333,1.0,1.0,1.4,5.62,6.64
0,20220305,1430,21,66,54,1,1,0.0,2.1333333333333333,2.4,12.533333333333333,12.066666666666666,4.4,5.466666666666667,1.0,1.0,1.79,3.72,4.69
0,20220305,1430,71,51,54,0,2,1.4,0.2,0.6,14.666666666666666,11.333333333333334,3.7333333333333334,2.8666666666666667,1.0,1.0,3.3,3.54,2.19
0,20220305,1430,125,59,54,0,0,2.1,6.4,5.6,10.0,16.0,5.0,4.533333333333333,1.0,1.0,1.63,4.25,5.27
0,20220305,1430,166,154,54,1,1,3.0,2.8,3.2,10.0,9.933333333333334,4.2,3.2,1.0,1.0,2.23,3.3,3.44
1,20220305,1500,6,140,2,1,1,1.0,3.4,6.066666666666666,12.666666666666666,20.2,2.533333333333333,8.266666666666667,1.0,1.0,2.36,3.48,3.04
1,20220305,1500,31,39,55,0,2,1.0,2.466666666666667,5.466666666666667,9.2,11.533333333333333,2.6,4.0,1.0,1.0,7.44,4.15,1.5
1,20220305,1500,111,29,60,1,1,0.6,5.666666666666667,0.6666666666666666,18.066666666666666,11.333333333333334,6.266666666666667,2.3333333333333335,1.0,1.0,2.77,3.19,2.74
1,20220305,1500,114,26,8,0,2,2.6666666666666665,0.4,0.4,7.0,6.933333333333334,1.4666666666666666,1.6,1.0,1.0,2.95,3.15,2.6
1,20220305,1500,167,45,6,0,2,2.6666666666666665,1.8,3.2666666666666666,10.933333333333334,8.6,2.6666666666666665,3.4,1.0,1.0,2.37,3.1,3.4
2,20220305,1500,30,18,11,0,2,1.2,1.4,1.0,8.133333333333333,11.4,2.8666666666666667,4.266666666666667,1.0,1.0,2.3,3.41,3.09
2,20220305,1500,47,13,7,1,1,2.0,0.6,5.6,11.133333333333333,8.666666666666666,1.9333333333333333,3.8,1.0,1.0,2.2,3.14,3.61
2,20220305,1500,75,163,34,0,2,1.6666666666666667,3.6,0.2,8.066666666666666,11.933333333333334,3.466666666666667,2.6666666666666665,1.0,1.0,3.7,3.31,2.09
2,20220305,1500,103,93,37,1,1,2.3333333333333335,2.6666666666666665,6.4,14.733333333333333,8.666666666666666,5.666666666666667,3.8666666666666667,1.0,1.0,1.82,3.55,4.55
2,20220305,1500,123,25,32,1,1,0.0,2.3333333333333335,6.8,14.266666666666667,13.733333333333333,4.0,5.333333333333333,1.0,1.0,3.31,3.27,2.25
2,20220305,1500,124,36,14,0,2,3.0,2.4,3.4,9.2,11.066666666666666,3.2666666666666666,4.466666666666667,1.0,1.0,2.18,3.22,3.54
2,20220305,1500,126,105,56,0,2,2.0,3.4,6.8,11.866666666666667,8.866666666666667,4.4,3.8666666666666667,1.0,1.0,2.98,3.25,2.44
2,20220305,1500,144,20,19,0,2,0.0,0.8,3.466666666666667,10.0,10.733333333333333,3.533333333333333,4.8,1.0,1.0,1.92,3.41,4.24
2,20220305,1500,148,42,36,1,1,3.0,4.4,4.4,10.466666666666667,12.666666666666666,3.3333333333333335,4.133333333333334,1.0,1.0,2.8,3.23,2.61
5,20220305,1515,54,63,54,1,1,0.5,1.0666666666666667,2.3333333333333335,9.0,10.066666666666666,3.2,3.2666666666666666,1.0,1.0,2.24,3.09,3.66
3,20220305,1600,87,28,54,0,2,3.0,4.866666666666666,2.066666666666667,9.333333333333334,9.0,3.8666666666666667,2.4,1.0,1.0,1.71,3.89,4.84
4,20220305,1700,130,7,54,1,1,0.4,4.466666666666667,3.466666666666667,18.733333333333334,14.133333333333333,6.466666666666667,4.4,1.0,1.0,2.61,3.47,2.71
1,20220305,1730,91,164,58,1,1,3.0,7.0,4.666666666666667,21.733333333333334,10.466666666666667,9.866666666666667,3.2,1.0,1.0,1.3,5.86,9.95
0,20220305,1730,146,95,54,1,1,1.5,0.6666666666666666,2.4,12.4,16.333333333333332,5.066666666666666,6.866666666666666,1.0,1.0,3.17,3.65,2.2
5,20220305,1730,155,65,54,1,1,3.0,3.2,1.0,9.733333333333333,11.666666666666666,4.066666666666666,2.6,1.0,1.0,1.79,3.69,4.61
4,20220305,1945,35,81,54,0,2,0.9,4.733333333333333,2.533333333333333,12.266666666666667,11.6,4.733333333333333,5.4,1.0,1.0,3.63,3.41,2.11
3,20220305,2000,112,119,54,1,1,1.0,3.2,5.0,5.0,17.533333333333335,2.3333333333333335,6.733333333333333,1.0,1.0,4.09,3.91,1.84
5,20220305,2000,127,139,54,1,1,1.4,6.066666666666666,5.666666666666667,18.333333333333332,12.0,7.6,3.933333333333333,1.0,1.0,1.62,4.13,5.42
4,20220306,1130,62,53,54,0,0,3.0,2.3333333333333335,0.6,10.533333333333333,12.0,2.7333333333333334,3.0,1.0,1.0,2.52,3.4,2.84
3,20220306,1200,143,102,54,1,1,2.3333333333333335,2.6666666666666665,1.8666666666666667,12.066666666666666,8.066666666666666,5.066666666666666,0.8666666666666667,1.0,1.0,1.95,3.26,4.4
5,20220306,1300,33,157,54,1,1,0.0,2.2666666666666666,0.0,10.133333333333333,15.2,3.066666666666667,3.0,1.0,1.0,2.81,3.03,2.79
1,20220306,1400,161,5,0,0,2,0.8333333333333334,2.2,6.4,8.666666666666666,20.6,1.9333333333333333,5.0,1.0,1.0,6.14,4.02,1.59
3,20220306,1400,24,152,54,0,2,3.0,1.8666666666666667,1.2,9.933333333333334,7.0,3.0,2.3333333333333335,1.0,1.0,2.26,3.41,3.24
3,20220306,1400,109,107,54,1,1,2.0,4.4,2.2,11.8,10.2,4.266666666666667,4.733333333333333,1.0,1.0,2.11,3.3,3.71
3,20220306,1400,128,145,54,0,0,2.0,4.266666666666667,3.466666666666667,10.133333333333333,12.333333333333334,4.8,4.266666666666667,1.0,1.0,3.47,3.12,2.28
3,20220306,1400,129,4,54,1,1,2.2,5.6,0.0,14.2,10.066666666666666,6.666666666666667,2.8,1.0,1.0,1.4,4.66,8.71
4,20220306,1400,22,149,54,0,0,0.0,3.2,0.7333333333333333,12.066666666666666,12.533333333333333,3.8666666666666667,3.7333333333333334,1.0,1.0,2.81,3.18,2.68
4,20220306,1400,57,159,54,0,0,0.16666666666666666,3.2666666666666666,5.066666666666666,13.066666666666666,11.533333333333333,4.4,6.0,1.0,1.0,2.0,3.59,3.76
4,20220306,1400,158,134,54,0,2,0.0,1.8666666666666667,5.466666666666667,9.133333333333333,15.066666666666666,3.4,5.2,1.0,1.0,3.3,3.45,2.22
5,20220306,1515,52,12,54,0,2,1.0,2.6666666666666665,6.2,8.533333333333333,11.533333333333333,3.2,5.533333333333333,1.0,1.0,7.64,4.73,1.42
3,20220306,1605,90,41,54,1,1,0.0,4.866666666666666,3.8,11.133333333333333,8.533333333333333,3.3333333333333335,3.3333333333333335,1.0,1.0,1.73,3.64,5.21
1,20220306,1630,99,100,1,1,1,1.4,4.866666666666666,4.466666666666667,17.666666666666668,18.2,6.8,6.2,1.0,1.0,1.41,4.91,7.86
0,20220306,1630,56,72,54,0,2,1.0,3.6666666666666665,6.2,13.266666666666667,16.533333333333335,4.8,5.6,1.0,1.0,2.7,3.52,2.57
4,20220306,1700,78,142,54,1,1,3.0,4.733333333333333,0.4,11.933333333333334,8.6,4.733333333333333,2.1333333333333333,1.0,1.0,1.25,6.08,13.06
5,20220306,1730,37,98,54,1,1,0.0,1.7333333333333334,0.8,10.8,15.733333333333333,2.6,2.3333333333333335,1.0,1.0,1.77,3.49,5.15
3,20220306,1945,101,106,54,0,2,1.5,2.8,1.6666666666666667,13.066666666666666,14.933333333333334,4.2,4.8,1.0,1.0,2.33,3.23,3.26
4,20220306,1945,110,104,54,0,2,1.3,4.866666666666666,3.533333333333333,13.333333333333334,12.0,5.666666666666667,4.4,1.0,1.0,2.14,3.32,3.65
5,20220306,2000,16,9,54,0,2,1.0,3.4,5.6,13.066666666666666,9.8,5.133333333333334,4.466666666666667,1.0,1.0,3.08,3.29,2.4
1,20220307,2000,150,55,4,1,1,1.6,4.2,1.2,12.2,11.066666666666666,6.333333333333333,3.1333333333333333,1.0,1.0,1.61,4.13,5.61
5,20220307,2000,8,88,54,1,1,2.8,2.8,4.866666666666666,9.733333333333333,11.066666666666666,4.266666666666667,3.8,1.0,1.0,1.56,4.15,6.04
2,20220308,1945,13,144,43,0,0,2.3333333333333335,3.4,0.26666666666666666,8.533333333333333,9.066666666666666,3.6666666666666665,2.7333333333333334,1.0,1.0,3.2,3.16,2.37
2,20220308,1945,19,105,28,0,0,2.5,2.2,7.0,8.666666666666666,8.066666666666666,3.933333333333333,3.2666666666666666,1.0,1.0,2.16,2.98,3.98
2,20220308,1945,25,121,30,0,0,0.0,4.0,0.06666666666666667,11.733333333333333,7.6,4.6,1.6,1.0,1.0,1.26,5.87,11.51
2,20220308,1945,42,93,35,0,2,0.0,2.466666666666667,3.8,12.333333333333334,8.866666666666667,4.066666666666666,4.333333333333333,1.0,1.0,2.23,3.18,3.48
2,20220308,1945,137,103,12,1,1,3.0,2.8666666666666667,4.4,10.4,12.266666666666667,5.0,4.6,1.0,1.0,2.09,3.29,3.77
2,20220308,1945,148,61,15,0,2,1.0,5.6,6.4,10.2,16.0,3.3333333333333335,6.066666666666666,1.0,1.0,4.88,3.64,1.75
1,20220310,1930,114,39,60,0,2,1.0,0.06666666666666667,6.4,9.733333333333333,11.333333333333334,3.2666666666666666,4.333333333333333,1.0,1.0,11.9,5.59,1.29
1,20220310,1930,140,111,61,0,2,1.5,3.6,6.2,17.933333333333334,15.733333333333333,6.133333333333334,5.733333333333333,1.0,1.0,2.0,3.7,3.71
1,20220310,1930,167,161,17,1,1,2.3333333333333335,0.8,1.2666666666666666,11.133333333333333,10.266666666666667,3.2,3.6666666666666665,1.0,1.0,1.82,3.5,4.84
1,20220310,1945,84,6,9,0,2,0.5,0.0,5.066666666666666,14.6,13.333333333333334,3.3333333333333335,4.666666666666667,1.0,1.0,2.72,3.59,2.54
2,20220311,2000,163,73,32,0,0,2.3333333333333335,3.066666666666667,6.866666666666666,10.133333333333333,11.6,3.3333333333333335,5.2,1.0,1.0,1.93,3.34,4.33
3,20220311,2000,90,143,54,0,0,1.8,6.0,4.2,12.0,12.2,4.666666666666667,5.0,1.0,1.0,1.7,3.78,5.19
5,20220311,2000,9,33,54,1,1,3.0,6.4,4.266666666666667,9.2,11.2,5.0,4.4,1.0,1.0,1.39,4.6,10.05
1,20220312,1230,29,91,59,0,2,0.6,0.2,7.0,12.466666666666667,22.333333333333332,2.6,8.533333333333333,1.0,1.0,6.2,4.47,1.53
2,20220312,1230,13,61,12,0,0,2.3333333333333335,2.8,6.8,7.6,14.6,3.1333333333333333,6.4,1.0,1.0,7.17,4.53,1.44
5,20220312,1300,88,54,54,0,0,0.5,3.0,3.6,9.066666666666666,7.2,3.2666666666666666,2.4,1.0,1.0,2.31,3.45,3.13
4,20220312,1400,132,134,54,0,0,0.0,1.3333333333333333,6.4,11.666666666666666,15.533333333333333,3.933333333333333,6.933333333333334,1.0,1.0,4.04,4.07,1.82
4,20220312,1400,142,35,54,1,1,3.0,0.06666666666666667,2.8,8.666666666666666,13.6,2.8,4.266666666666667,1.0,1.0,2.76,3.2,2.71
0,20220312,1430,59,166,54,1,1,1.0,4.4,4.466666666666667,11.933333333333334,9.6,4.133333333333334,3.8,1.0,1.0,2.1,3.52,3.52
0,20220312,1430,72,14,54,0,0,2.0,6.8,4.4,15.533333333333333,21.0,5.0,7.066666666666666,1.0,1.0,4.83,4.99,1.58
0,20220312,1430,154,146,54,0,0,3.0,2.0,3.4,12.266666666666667,14.533333333333333,3.8,5.866666666666666,1.0,1.0,2.12,3.48,3.54
1,20220312,1500,26,31,13,1,1,0.0,3.2,1.2,7.733333333333333,8.066666666666666,3.066666666666667,1.8666666666666667,1.0,1.0,2.2,3.23,3.65
2,20220312,1500,18,75,14,0,0,0.5,3.4,2.2666666666666666,12.133333333333333,9.8,4.733333333333333,3.2,1.0,1.0,2.12,3.3,3.6
2,20220312,1500,19,30,30,0,2,1.1666666666666667,2.2666666666666666,0.6,9.4,8.933333333333334,3.4,3.1333333333333333,1.0,1.0,1.75,3.61,4.89
2,20220312,1500,20,148,39,1,1,0.0,5.2,3.4,10.2,8.666666666666666,4.6,3.2666666666666666,1.0,1.0,2.35,3.28,3.11
2,20220312,1500,25,47,6,1,1,0.0,3.0,3.2,15.0,10.133333333333333,3.7333333333333334,1.8666666666666667,1.0,1.0,1.58,3.84,6.24
2,20220312,1500,36,123,34,0,0,1.6666666666666667,5.066666666666666,4.266666666666667,11.266666666666667,13.933333333333334,4.266666666666667,4.466666666666667,1.0,1.0,2.5,3.05,3.1
2,20220312,1500,42,137,37,1,1,0.0,1.2,4.466666666666667,12.066666666666666,10.266666666666667,3.6666666666666665,5.066666666666666,1.0,1.0,2.86,3.21,2.55
2,20220312,1500,105,103,7,0,0,1.8,5.0,2.6,5.0,10.133333333333333,2.0,3.3333333333333335,1.0,1.0,2.95,3.09,2.56
2,20220312,1500,115,126,11,1,1,0.6,3.8,1.8666666666666667,12.4,11.733333333333333,4.466666666666667,3.8666666666666667,1.0,1.0,1.53,4.24,6.06
2,20220312,1500,121,144,28,0,0,0.0,1.0,1.0666666666666667,6.8,9.6,1.4,2.2666666666666666,1.0,1.0,3.68,3.33,2.08
5,20220312,1515,65,52,54,0,2,3.0,0.6666666666666666,1.4,10.4,10.133333333333333,1.7333333333333334,3.2,1.0,1.0,2.29,3.2,3.38
3,20220312,1600,107,112,54,0,0,3.0,1.2,4.866666666666666,8.733333333333333,6.866666666666666,3.466666666666667,3.3333333333333335,1.0,1.0,3.1,3.41,2.32
4,20220312,1700,133,78,54,0,2,1.6,1.4,5.8,7.133333333333334,11.466666666666667,2.8,4.266666666666667,1.0,1.0,5.39,3.84,1.67
1,20220312,1730,100,150,58,1,1,1.8,2.533333333333333,5.6,13.866666666666667,13.0,4.733333333333333,6.8,1.0,1.0,2.18,3.56,3.33
0,20220312,1730,95,71,54,1,1,1.4,1.3333333333333333,0.06666666666666667,14.066666666666666,13.533333333333333,5.866666666666666,3.8666666666666667,1.0,1.0,1.58,4.51,5.21
5,20220312,1730,160,37,54,1,1,1.2,3.6,3.8,13.2,12.866666666666667,5.133333333333334,4.333333333333333,1.0,1.0,1.67,4.1,5.02
4,20220312,1945,104,53,54,1,1,3.0,4.866666666666666,1.2666666666666666,11.866666666666667,10.333333333333334,5.266666666666667,2.4,1.0,1.0,1.36,5.22,8.33
3,20220312,2000,152,109,54,1,1,1.0,3.7333333333333334,5.466666666666667,7.8,13.266666666666667,2.066666666666667,4.4,1.0,1.0,3.03,3.15,2.51
5,20220312,2000,63,155,54,0,0,2.6,1.2666666666666666,5.066666666666666,10.666666666666666,10.466666666666667,3.066666666666667,4.133333333333334,1.0,1.0,2.37,3.14,3.3
4,20220313,1130,57,22,54,1,1,1.2,2.8,2.933333333333333,11.266666666666667,10.2,3.6,3.066666666666667,1.0,1.0,1.65,4.06,5.25
2,20220313,1200,93,124,18,0,2,0.6666666666666666,5.0,1.4,8.0,11.866666666666667,4.066666666666666,3.2,1.0,1.0,2.18,3.27,3.48
3,20220313,1200,119,24,54,1,1,1.8,2.8,1.0666666666666667,14.266666666666667,9.933333333333334,5.2,2.933333333333333,1.0,1.0,1.15,8.28,18.64
5,20220313,1300,157,136,54,0,0,1.0,0.0,4.066666666666666,14.4,11.4,3.1333333333333333,3.6,1.0,1.0,3.34,3.17,2.33
1,20220313,1400,39,111,3,1,1,3.0,6.866666666666666,6.6,12.733333333333333,13.066666666666666,5.4,5.133333333333334,1.0,1.0,1.33,5.3,10.16
1,20220313,1400,55,167,1,0,2,2.6666666666666665,0.6,3.2,8.933333333333334,10.866666666666667,2.066666666666667,3.6666666666666665,1.0,1.0,2.31,3.24,3.35
1,20220313,1400,84,114,4,1,1,1.6666666666666667,0.0,0.0,11.666666666666666,9.933333333333334,2.6666666666666665,3.4,1.0,1.0,1.6,4.31,5.51
1,20220313,1400,140,161,21,0,2,1.6666666666666667,1.8666666666666667,0.6,16.4,10.066666666666666,5.466666666666667,2.6666666666666665,1.0,1.0,1.61,4.17,5.59
1,20220313,1400,164,6,15,1,1,2.0,2.8,6.2,11.666666666666666,13.933333333333334,3.933333333333333,6.4,1.0,1.0,2.33,3.31,3.24
3,20220313,1400,4,128,54,0,2,1.8333333333333333,0.0,3.6,9.466666666666667,9.466666666666667,2.533333333333333,3.6,1.0,1.0,2.35,2.97,3.51
3,20220313,1400,41,92,54,0,2,0.0,2.066666666666667,2.4,8.333333333333334,13.933333333333334,2.466666666666667,5.066666666666666,1.0,1.0,2.33,3.04,3.45
3,20220313,1400,102,87,54,0,0,3.0,1.1333333333333333,3.0,7.066666666666666,12.933333333333334,1.2,4.666666666666667,1.0,1.0,3.79,3.44,2.02
3,20220313,1400,145,106,54,1,1,1.9,2.8666666666666667,3.8,13.733333333333333,11.733333333333333,4.866666666666666,4.066666666666666,1.0,1.0,2.54,3.18,2.95
4,20220313,1400,159,110,54,0,2,2.0,4.0,2.8,8.4,11.2,4.933333333333334,4.066666666666666,1.0,1.0,3.47,3.55,2.11
0,20220313,1430,89,56,54,0,2,3.0,3.8,2.066666666666667,13.533333333333333,12.6,5.533333333333333,4.4,1.0,1.0,1.62,4.39,5.06
5,20220313,1515,16,8,54,1,1,1.0,1.8,4.4,14.6,12.266666666666667,5.2,5.933333333333334,1.0,1.0,2.37,3.28,3.17
3,20220313,1605,94,129,54,0,2,1.8,4.0,6.4,15.2,14.333333333333334,6.266666666666667,6.0,1.0,1.0,2.09,3.57,3.48
1,20220313,1630,5,86,8,1,1,1.3,6.866666666666666,5.2,20.0,13.666666666666666,4.866666666666666,4.666666666666667,1.0,1.0,1.53,4.55,6.0
0,20220313,1630,49,17,54,1,1,3.0,4.4,1.2666666666666666,12.0,8.066666666666666,7.133333333333334,2.6,1.0,1.0,1.27,6.09,10.71
0,20220313,1630,51,21,54,1,1,0.0,3.2,4.066666666666666,11.0,13.266666666666667,3.6,5.733333333333333,1.0,1.0,1.89,3.59,4.24
