Div,Season,Date,Time,DayOTW,Team_ID,Opp_ID,Ref_ID,FTR,FTR2,team_elo,opp_elo,team_hist_vs,opp_hist_vs,team_points,opp_points,team_form,opp_form,team_avg_goals_for,team_avg_goals_against,opp_avg_goals_for,opp_avg_goals_against,team_shots,opp_shots,team_shots_target,opp_shots_target,team_avg_games,opp_avg_games,AvgH,AvgD,AvgA
5,2223,20230527,20,5,341,35,74,1,1,1436,1433,1.2,1.8,44,64,2.27,0.47,1.53,1.33,1.14,1.42,11.13,11.53,4.47,4.33,1.0,1.0,2.21,3.59,3.14
14,2223,20230527,20,5,148,198,74,0,0,1521,1432,2.3333333333333335,0.3333333333333333,72,59,5.6,4.2,1.49,0.54,0.8,1.07,11.93,14.07,5.53,5.53,1.0,1.0,1.47,4.21,6.69
14,2223,20230527,20,5,168,105,74,2,2,1429,1514,2.6,0.2,52,41,3.93,1.27,1.12,0.61,0.8,1.15,10.0,16.6,3.2,4.0,1.0,1.0,2.86,3.22,2.46
14,2223,20230527,20,5,190,7,74,1,1,1516,1504,1.0,1.0,71,40,5.13,4.27,0.98,0.93,0.73,1.22,13.0,13.67,4.6,3.6,1.0,1.0,2.04,3.22,3.78
14,2223,20230527,20,5,202,255,74,0,0,1539,1499,1.0,1.0,69,53,4.33,5.67,1.02,0.76,0.73,0.88,16.8,10.07,4.0,3.87,1.0,1.0,1.55,4.12,5.62
11,2223,20230527,20,5,317,258,74,0,0,1654,1365,1.3333333333333333,1.3333333333333333,75,71,3.8,3.6,1.7,1.39,1.39,1.18,12.27,10.13,4.6,2.73,1.0,1.0,1.22,6.61,12.07
8,2223,20230528,11,6,356,110,74,1,1,1370,1432,1.3333333333333333,0.8333333333333334,30,54,1.27,5.47,1.19,1.14,0.97,1.31,10.73,13.33,3.0,4.67,1.0,1.0,1.69,3.9,4.98
10,2223,20230528,13,6,1,257,74,2,2,1586,1702,0.4,2.6,67,21,6.2,5.0,1.52,1.52,1.42,2.39,16.07,19.4,5.33,5.2,1.0,1.0,2.64,3.76,2.43
10,2223,20230528,13,6,69,365,74,0,0,1305,1398,1.8333333333333333,0.8333333333333334,16,50,0.0,1.2,1.39,1.36,1.27,2.06,10.6,7.47,1.93,2.33,1.0,1.0,3.38,3.96,1.96
10,2223,20230528,13,6,127,361,74,2,2,1727,1432,0.9333333333333333,1.9333333333333333,82,52,7.0,5.4,1.73,1.61,1.36,1.48,15.8,21.2,5.87,6.47,1.0,1.0,1.28,6.13,8.85
10,2223,20230528,13,6,129,241,74,1,1,1397,1445,0.5,2.0,35,47,1.2,0.6,1.64,1.36,1.24,1.33,9.53,9.8,2.4,2.4,1.0,1.0,2.55,3.7,2.54
10,2223,20230528,13,6,151,321,74,2,2,1292,1539,1.2,1.6,18,35,0.4,3.4,1.85,1.21,1.24,1.55,10.13,9.2,2.6,3.4,1.0,1.0,3.17,3.67,2.13
10,2223,20230528,13,6,160,146,74,0,0,1469,1445,1.5,1.0,43,49,2.87,4.2,1.3,1.48,1.24,1.79,12.07,15.0,4.2,5.0,1.0,1.0,2.04,3.89,3.21
10,2223,20230528,13,6,345,5,74,0,0,1603,1605,1.3333333333333333,1.1333333333333333,61,21,6.4,5.6,1.79,0.91,1.58,2.06,20.87,20.2,9.0,6.67,1.0,1.0,4.0,4.25,1.75
10,2223,20230528,13,6,349,120,74,0,0,1542,1382,1.5,1.5,51,61,3.4,0.6,1.58,1.45,1.15,1.67,8.6,8.13,1.67,2.93,1.0,1.0,1.53,4.5,5.59
10,2223,20230528,13,6,363,118,74,0,0,1400,1360,3.0,0.0,33,62,2.6,4.07,1.97,1.3,1.03,1.94,14.0,12.2,4.27,4.07,1.0,1.0,1.71,4.35,4.12
2,2223,20230528,14,6,150,95,74,0,0,1449,1516,0.9333333333333333,1.3333333333333333,38,25,1.07,3.8,1.67,1.15,1.09,1.3,14.47,14.53,4.53,3.53,1.0,1.0,2.67,3.49,2.46
2,2223,20230528,14,6,156,166,74,2,2,1450,1488,1.5333333333333334,1.1333333333333333,44,46,3.8,2.0,1.67,1.33,1.61,1.82,13.27,11.73,5.4,5.13,1.0,1.0,2.15,3.88,2.89
2,2223,20230528,14,6,157,57,74,0,0,1430,1397,0.0,3.0,38,54,5.0,1.87,1.18,1.15,1.21,1.76,7.53,12.67,3.2,5.13,1.0,1.0,2.54,3.52,2.57
2,2223,20230528,14,6,178,130,74,2,2,1410,1557,0.0,3.0,45,37,0.47,3.47,1.45,1.33,1.15,1.88,14.2,12.4,4.87,6.4,1.0,1.0,2.48,3.61,2.6
2,2223,20230528,14,6,214,48,74,0,0,1461,1411,3.0,0.0,40,58,1.87,3.4,1.58,1.42,1.55,1.73,11.47,15.67,3.53,6.53,1.0,1.0,3.09,3.94,2.04
2,2223,20230528,14,6,259,247,74,2,2,1494,1435,1.6,1.2,55,54,4.07,2.27,2.12,1.24,0.91,1.52,13.6,13.73,6.0,3.33,1.0,1.0,1.95,3.88,3.38
2,2223,20230528,14,6,287,161,74,2,2,1372,1580,1.6666666666666667,1.2666666666666666,31,25,3.07,4.2,1.36,1.27,1.18,1.79,12.53,17.07,3.93,5.93,1.0,1.0,5.88,4.46,1.49
2,2223,20230528,14,6,302,154,74,2,2,1356,1567,2.466666666666667,0.26666666666666666,28,30,0.67,5.6,1.45,1.48,1.55,1.91,8.87,13.0,2.4,5.0,1.0,1.0,7.16,5.46,1.35
2,2223,20230528,14,6,326,180,74,1,1,1586,1483,1.2666666666666666,1.2666666666666666,57,48,5.47,4.2,1.55,1.24,1.45,1.79,15.6,10.4,4.87,4.0,1.0,1.0,1.82,4.08,3.67
8,2223,20230528,14,6,54,238,74,1,1,1516,1645,2.0,1.0,50,17,4.13,4.47,1.53,1.06,1.39,1.36,15.4,17.2,5.2,6.53,1.0,1.0,3.39,3.41,2.17
8,2223,20230528,14,6,231,195,74,2,2,1507,1389,1.4,1.2,52,63,5.8,1.87,1.39,1.17,0.97,1.06,11.6,11.33,5.13,2.67,1.0,1.0,2.48,3.19,3.0
12,2223,20230528,15,6,184,296,63,0,0,1420,1342,2.7333333333333334,0.13333333333333333,37,70,4.4,2.8,1.59,0.97,1.19,1.32,10.67,9.53,3.33,4.87,1.0,1.0,2.06,3.34,3.61
12,2223,20230528,15,6,233,103,58,0,0,1469,1335,0.8,2.0,47,73,4.87,0.2,1.24,1.43,1.35,1.49,10.53,13.13,3.73,3.6,1.0,1.0,1.9,3.63,3.83
12,2223,20230528,15,6,324,206,70,0,0,1391,1355,1.9333333333333333,0.9333333333333333,40,58,3.67,3.0,1.35,1.3,0.97,1.57,13.6,9.67,5.0,3.0,1.0,1.0,2.22,3.13,3.45
14,2223,20230528,15,6,304,71,74,0,0,1471,1424,0.0,3.0,51,55,3.2,0.8,1.05,0.78,1.2,1.05,10.93,10.4,3.93,2.67,1.0,1.0,2.62,3.17,2.7
14,2223,20230528,15,6,318,275,74,2,2,1422,1415,0.9333333333333333,1.9333333333333333,50,65,2.27,2.87,1.29,0.8,1.02,1.12,10.0,7.87,4.2,2.4,1.0,1.0,1.94,3.42,3.82
3,2223,20230528,16,6,26,377,75,0,0,1645,1440,1.2,1.8,81,62,1.8,2.4,1.78,1.62,0.86,1.41,12.07,8.8,4.2,2.53,1.0,1.0,1.37,5.33,7.87
3,2223,20230528,16,6,29,61,3,0,0,1580,1528,0.7333333333333333,2.1333333333333333,58,41,3.2,3.6,1.51,1.03,1.49,1.81,9.2,18.33,3.0,6.0,1.0,1.0,2.04,3.88,3.37
3,2223,20230528,16,6,58,218,5,0,0,1541,1708,1.0,2.0,56,17,5.8,5.0,1.68,1.11,1.38,2.03,13.4,13.6,5.33,3.93,1.0,1.0,3.88,4.01,1.87
3,2223,20230528,16,6,83,239,15,1,1,1438,1599,2.2,0.8,43,28,1.0,3.6,1.27,0.97,1.22,1.46,12.87,20.2,5.4,5.73,1.0,1.0,2.87,3.64,2.38
3,2223,20230528,16,6,94,245,11,1,1,1454,1417,3.0,0.0,44,64,3.6,5.07,1.24,1.11,0.92,1.89,12.67,8.2,4.47,2.73,1.0,1.0,1.69,4.15,4.77
3,2223,20230528,16,6,117,56,4,0,0,1424,1408,2.0,1.0,33,66,2.4,0.8,1.22,1.22,1.22,1.68,14.13,9.33,4.53,3.2,1.0,1.0,1.49,4.61,6.58
3,2223,20230528,16,6,197,340,8,2,2,1388,1512,2.2,0.8,31,48,0.73,1.27,1.78,1.49,1.46,2.0,10.07,12.8,3.47,5.2,1.0,1.0,2.77,3.84,2.37
3,2223,20230528,16,6,199,372,9,0,0,1415,1440,1.2666666666666666,1.4666666666666666,31,64,1.27,4.2,1.68,1.46,1.05,1.49,8.0,11.73,4.2,5.4,1.0,1.0,1.94,3.92,3.65
3,2223,20230528,16,6,219,134,7,0,0,1607,1469,0.3333333333333333,2.3333333333333335,72,52,6.2,4.2,1.81,0.84,1.41,1.43,20.33,10.93,7.0,4.27,1.0,1.0,1.53,4.59,5.76
3,2223,20230528,16,6,316,205,17,1,1,1358,1610,2.2,0.8,24,36,0.0,5.0,1.38,1.35,1.14,1.95,8.07,13.4,2.13,4.67,1.0,1.0,6.74,5.2,1.42
8,2223,20230528,17,6,192,92,74,0,0,1576,1374,0.0,3.0,68,72,4.27,1.47,1.14,1.17,1.39,1.33,13.93,8.53,3.93,2.6,1.0,1.0,1.23,6.48,13.0
13,2223,20230528,18,6,12,353,74,1,1,1403,1426,2.3333333333333335,0.3333333333333333,39,65,2.6,3.0,1.92,1.08,1.03,1.64,7.4,12.07,2.8,4.0,1.0,1.0,2.28,3.56,3.06
13,2223,20230528,18,6,31,107,74,2,2,1460,1379,1.6,1.2,50,78,2.07,3.07,1.36,1.06,1.08,1.53,12.07,16.2,4.67,4.93,1.0,1.0,1.32,5.37,9.45
13,2223,20230528,18,6,32,314,74,0,0,1638,1580,0.9333333333333333,1.5333333333333334,73,32,3.8,6.2,1.53,1.14,1.08,1.14,14.93,14.07,5.93,4.53,1.0,1.0,2.05,3.5,3.68
13,2223,20230528,18,6,37,217,74,0,0,1677,1452,1.0,2.0,85,53,2.0,4.27,1.33,1.0,0.75,1.31,15.6,6.47,5.13,2.8,1.0,1.0,1.32,5.42,9.38
13,2223,20230528,18,6,66,75,74,0,0,1430,1391,1.6,1.0,38,58,2.2,1.0,1.31,0.92,1.03,1.53,11.87,11.33,4.93,4.8,1.0,1.0,2.63,3.22,2.81
13,2223,20230528,18,6,141,252,74,0,0,1445,1461,1.2,1.4,38,50,4.27,4.2,1.22,0.89,0.89,1.14,9.53,11.6,3.07,3.27,1.0,1.0,2.23,3.11,3.58
13,2223,20230528,18,6,145,47,74,2,2,1507,1517,3.0,0.0,49,44,2.2,2.47,1.69,1.28,0.97,1.31,11.53,9.07,4.47,2.67,1.0,1.0,2.0,3.59,3.69
13,2223,20230528,18,6,351,113,74,1,1,1434,1429,1.0,1.4,40,62,3.4,3.2,1.39,0.86,1.53,1.56,12.73,16.4,4.67,8.27,1.0,1.0,2.01,3.62,3.64
13,2223,20230528,18,6,354,358,74,0,0,1446,1546,0.5,2.5,46,39,0.6,6.6,1.5,1.06,1.06,1.5,15.27,12.47,5.13,6.6,1.0,1.0,3.01,3.7,2.25
8,2223,20230528,19,6,177,225,74,2,2,1558,1576,1.4666666666666666,1.0666666666666667,69,34,3.87,4.47,1.56,0.86,1.14,1.69,17.8,15.2,5.07,5.13,1.0,1.0,2.36,3.37,3.06
15,2223,20230530,18,1,6,181,74,2,2,1430,1473,2.2666666666666666,0.4666666666666667,41,52,3.8,5.47,1.94,1.41,1.24,1.55,11.749413449378858,9.67,4.158903518559845,5.07,1.0,1.0,2.24,3.74,2.87
15,2223,20230530,18,1,19,135,74,2,2,1424,1730,2.8666666666666667,0.06666666666666667,39,16,4.07,6.27,1.42,1.21,1.52,1.48,11.749413449378858,15.33,4.158903518559845,4.07,1.0,1.0,5.51,4.79,1.48
15,2223,20230530,18,1,65,136,74,0,0,1497,1286,2.1333333333333333,0.5333333333333333,53,67,2.47,0.0,1.3,1.09,1.45,1.39,11.749413449378858,12.085823293172691,4.158903518559845,4.275158039565671,1.0,1.0,2.6708384321578227,3.8014373122705534,4.074752846071124
15,2223,20230530,18,1,124,21,74,0,0,1688,1432,1.0,1.6,74,53,6.07,2.27,1.82,1.85,1.24,1.61,11.749413449378858,11.13,4.158903518559845,5.4,1.0,1.0,1.33,5.39,7.92
15,2223,20230530,18,1,144,342,74,2,2,1398,1500,1.8333333333333333,0.8333333333333334,34,42,5.4,4.2,1.58,1.24,1.0,2.09,11.749413449378858,10.53,4.158903518559845,5.13,1.0,1.0,2.46,3.72,2.58
15,2223,20230530,18,1,158,347,74,2,2,1278,1401,1.0,1.0,23,63,0.0,1.87,1.67,1.15,1.52,1.61,11.749413449378858,13.0,4.158903518559845,4.8,1.0,1.0,2.6708384321578227,3.8014373122705534,4.074752846071124
15,2223,20230530,18,1,175,3,74,2,2,1378,1583,3.0,0.0,35,27,1.87,4.0,1.58,1.48,1.27,2.09,11.749413449378858,17.33,4.158903518559845,6.8,1.0,1.0,2.13,4.13,2.83
15,2223,20230530,18,1,179,182,74,0,0,1474,1450,1.8666666666666667,1.0666666666666667,44,46,1.27,1.93,2.0,1.97,1.42,1.94,11.749413449378858,12.085823293172691,4.158903518559845,4.275158039565671,1.0,1.0,1.99,4.13,3.15
15,2223,20230530,18,1,312,185,74,0,0,1438,1485,0.7333333333333333,1.9333333333333333,37,37,0.2,5.47,1.59,1.26,1.36,1.09,8.27,11.47,1.93,4.73,1.0,1.0,2.0,3.61,3.5
6,2223,20230602,19,4,14,191,74,2,2,1401,1431,0.0,3.0,47,64,3.67,4.8,1.32,1.08,1.05,1.57,10.33,11.27,4.2,4.67,1.0,1.0,3.51,3.57,1.99
6,2223,20230602,19,4,149,153,74,2,2,1416,1495,1.0666666666666667,1.4666666666666666,51,49,0.87,5.07,1.05,0.76,1.27,1.3,12.2,14.33,3.33,4.53,1.0,1.0,2.96,3.47,2.26
6,2223,20230602,19,4,193,99,74,0,0,1562,1434,2.0,0.5,72,57,1.8,4.6,0.86,0.86,0.92,1.24,13.73,12.4,3.4,5.73,1.0,1.0,2.13,3.15,3.57
6,2223,20230602,19,4,223,40,74,0,0,1588,1502,3.0,0.0,69,42,5.53,4.27,1.16,1.24,1.05,1.43,14.27,13.13,6.07,5.0,1.0,1.0,1.36,4.95,7.78
6,2223,20230602,19,4,242,313,74,0,0,1373,1399,1.5,1.5,33,52,0.4,0.0,1.7,1.05,1.08,1.38,10.07,8.53,3.87,3.8,1.0,1.0,2.98,3.51,2.24
6,2223,20230602,19,4,243,281,74,1,1,1330,1449,1.5,1.0,28,49,0.67,1.07,1.41,1.19,1.08,1.35,10.07,14.53,2.87,6.33,1.0,1.0,3.37,3.8,1.96
6,2223,20230602,19,4,265,20,74,0,0,1509,1439,3.0,0.0,52,54,4.07,5.13,1.19,1.16,1.05,1.35,8.53,9.13,2.73,4.53,1.0,1.0,1.92,3.53,3.77
6,2223,20230602,19,4,268,67,74,0,0,1454,1497,1.4666666666666666,1.0666666666666667,44,41,3.4,4.2,1.19,1.27,0.97,1.57,8.6,14.87,4.47,4.27,1.0,1.0,2.32,3.5,2.85
6,2223,20230602,19,4,323,352,74,0,0,1529,1402,1.0,1.0,53,51,3.67,5.6,1.68,1.51,1.03,1.38,15.53,11.93,6.4,3.8,1.0,1.0,1.62,4.25,4.62
8,2223,20230602,19,4,305,128,74,2,2,1409,1522,2.466666666666667,0.26666666666666666,45,47,1.2,4.93,1.65,1.16,1.14,1.35,15.67,13.53,5.13,3.13,1.0,1.0,2.56,3.77,2.58
15,2223,20230603,14,5,185,179,74,1,1,1484,1474,0.9333333333333333,1.7333333333333334,49,44,3.2,3.6,1.09,1.32,1.91,2.0,9.6,12.085823293172691,3.93,4.275158039565671,1.0,1.0,1.86,4.29,3.43
8,2223,20230603,17,5,339,172,74,2,2,1494,1615,2.066666666666667,0.6666666666666666,53,39,5.27,5.0,1.0,1.22,1.27,1.76,12.0,13.13,4.93,6.0,1.0,1.0,2.36,3.38,3.06
15,2223,20230603,17,5,3,65,74,2,2,1564,1515,3.0,0.0,66,38,5.0,4.27,2.03,1.29,1.06,1.35,20.27,12.085823293172691,7.53,4.275158039565671,1.0,1.0,1.76,4.05,4.06
15,2223,20230603,17,5,21,158,74,0,0,1440,1269,2.1333333333333333,0.5333333333333333,38,74,1.27,0.0,1.62,1.21,1.21,1.62,9.8,12.085823293172691,4.73,4.275158039565671,1.0,1.0,2.6708384321578227,3.8014373122705534,4.074752846071124
15,2223,20230603,17,5,136,175,74,2,2,1274,1389,1.0,1.0,25,62,0.0,0.8,1.44,1.41,1.5,1.53,11.749413449378858,12.085823293172691,4.158903518559845,4.275158039565671,1.0,1.0,2.6708384321578227,3.8014373122705534,4.074752846071124
15,2223,20230603,17,5,181,46,74,2,2,1464,1653,1.8,1.0,43,20,6.4,7.0,1.53,1.29,1.29,1.68,12.33,12.085823293172691,6.13,4.275158039565671,1.0,1.0,4.27,4.37,1.67
15,2223,20230603,17,5,182,19,74,2,2,1433,1440,1.4666666666666666,1.0666666666666667,49,57,1.0,2.47,1.94,1.38,1.29,1.41,11.749413449378858,11.2,4.158903518559845,4.67,1.0,1.0,2.31,3.55,2.9
15,2223,20230603,17,5,342,6,74,0,0,1512,1417,1.2666666666666666,1.4666666666666666,54,56,5.6,2.2,2.09,1.09,1.46,1.91,15.73,11.2,7.67,4.87,1.0,1.0,1.49,4.73,5.6
15,2223,20230603,17,5,347,144,74,2,2,1385,1413,0.0,3.0,30,58,4.0,3.4,1.56,1.56,1.32,1.59,11.749413449378858,12.085823293172691,4.158903518559845,4.275158039565671,1.0,1.0,2.39,3.82,2.64
5,2223,20230603,20,5,4,221,74,0,0,1321,1544,0.0,3.0,23,31,0.2,1.4,1.43,1.16,1.51,1.35,4.6,11.87,0.67,4.0,1.0,1.0,8.32,5.38,1.35
5,2223,20230603,20,5,35,200,74,2,2,1426,1651,2.3333333333333335,0.3333333333333333,35,21,1.2,7.0,1.41,1.14,1.0,1.51,13.27,11.53,3.67,4.67,1.0,1.0,2.79,3.57,2.43
5,2223,20230603,20,5,60,291,74,2,2,1493,1544,2.2,0.6,44,41,6.4,6.4,1.38,1.19,1.03,1.81,13.2,15.4,5.0,6.47,1.0,1.0,5.59,4.37,1.56
5,2223,20230603,20,5,209,331,74,0,0,1462,1445,1.5333333333333334,0.7333333333333333,52,58,1.2,3.47,1.51,1.24,1.38,1.51,9.4,14.13,3.13,4.6,1.0,1.0,2.96,3.56,2.32
5,2223,20230603,20,5,229,341,74,2,2,1514,1455,0.0,3.0,65,57,1.0,2.27,1.65,1.73,1.32,1.51,11.87,10.6,4.67,4.07,1.0,1.0,1.46,5.04,6.09
5,2223,20230603,20,5,237,18,74,0,0,1380,1301,0.6666666666666666,1.6666666666666667,33,87,0.4,3.67,1.3,1.16,1.32,1.73,10.33,10.27,3.0,3.2,1.0,1.0,1.36,5.28,7.95
5,2223,20230603,20,5,240,212,74,0,0,1530,1549,1.7333333333333334,0.9333333333333333,55,41,4.47,5.8,1.08,1.11,1.3,1.62,18.47,19.13,9.07,7.4,1.0,1.0,2.36,3.92,2.72
5,2223,20230603,20,5,266,86,74,2,2,1636,1520,0.5,2.5,85,47,4.8,4.6,1.57,1.78,1.35,1.05,14.53,11.53,5.4,4.73,1.0,1.0,1.23,7.04,10.91
5,2223,20230603,20,5,290,230,74,2,2,1471,1477,0.9333333333333333,1.1333333333333333,51,59,1.27,2.6,1.32,1.0,1.68,1.65,12.4,14.0,2.93,6.47,1.0,1.0,2.03,3.93,3.31
5,2223,20230603,20,5,344,204,74,1,1,1306,1566,3.0,0.0,23,36,0.67,5.6,1.86,1.49,1.32,1.57,6.13,10.33,2.6,3.27,1.0,1.0,11.45,7.09,1.22
8,2223,20230603,20,5,92,299,74,0,0,1391,1412,1.2666666666666666,1.2666666666666666,24,54,0.67,4.93,1.38,1.41,1.19,1.73,9.33,9.8,3.27,3.07,1.0,1.0,2.64,3.66,2.54
8,2223,20230603,20,5,110,192,74,2,2,1422,1585,0.8333333333333334,1.3333333333333333,43,32,4.2,5.6,1.3,0.97,1.19,1.19,13.6,13.67,4.4,5.27,1.0,1.0,3.41,3.66,2.08
8,2223,20230604,17,6,238,300,74,0,0,1648,1307,1.0,2.0,87,82,3.67,1.4,1.38,1.41,1.08,1.43,15.33,11.8,7.13,2.8,1.0,1.0,1.19,7.41,13.98
13,2223,20230604,17,6,217,354,74,0,0,1466,1431,1.4,1.6,47,52,2.6,3.2,1.35,0.73,1.05,1.51,5.07,15.2,2.27,4.87,1.0,1.0,3.1,3.33,2.36
13,2223,20230604,17,6,252,145,74,0,0,1477,1490,1.0,1.0,50,52,2.6,1.07,1.16,0.89,1.3,1.68,11.0,10.6,2.93,3.93,1.0,1.0,2.13,3.54,3.41
13,2223,20230604,17,6,286,31,74,1,1,1622,1466,0.8,2.2,77,53,5.6,1.2,1.7,1.24,1.05,1.32,10.6,16.53,3.53,5.67,1.0,1.0,1.93,3.88,3.73
13,2223,20230604,17,6,314,309,74,0,0,1591,1480,0.6666666666666666,1.8666666666666667,68,52,3.6,1.87,1.16,1.08,1.27,1.38,12.93,11.53,4.47,3.0,1.0,1.0,1.71,4.03,4.68
13,2223,20230604,17,6,358,32,74,1,1,1549,1634,0.5333333333333333,1.9333333333333333,63,28,3.87,5.07,1.51,1.05,1.14,1.54,10.8,13.87,5.27,5.6,1.0,1.0,2.69,3.65,2.51
15,2223,20230604,17,6,135,124,74,0,0,1743,1674,0.8666666666666667,2.066666666666667,82,20,6.8,6.6,1.47,1.59,1.79,1.82,15.93,12.085823293172691,5.87,4.275158039565671,1.0,1.0,2.04,3.66,3.37
8,2223,20230604,20,6,30,231,74,0,0,1527,1492,0.0,3.0,61,49,2.2,3.47,1.49,1.41,1.16,1.35,13.87,9.8,3.47,3.8,1.0,1.0,1.59,4.39,5.19
8,2223,20230604,20,6,195,54,74,2,2,1379,1525,2.5,0.5,36,48,4.07,3.6,1.03,0.97,1.08,1.54,10.13,16.27,2.0,5.6,1.0,1.0,2.76,3.37,2.58
8,2223,20230604,20,6,225,356,74,0,0,1583,1362,0.6666666666666666,2.2666666666666666,67,70,5.67,1.6,1.65,1.14,1.14,1.19,13.4,11.47,4.73,3.2,1.0,1.0,1.79,3.75,4.5
8,2223,20230604,20,6,295,322,74,0,0,1524,1359,0.9333333333333333,1.9333333333333333,60,67,1.13,1.87,1.32,0.97,1.14,1.3,12.87,12.2,4.0,2.47,1.0,1.0,1.99,3.61,3.74
8,2223,20230604,20,6,346,177,74,2,2,1403,1567,2.2,0.6,46,36,0.67,2.0,1.57,0.97,0.86,1.51,9.73,17.6,3.07,4.4,1.0,1.0,3.81,3.58,1.97
13,2223,20230604,20,6,47,351,74,1,1,1513,1437,1.7333333333333334,1.1333333333333333,59,62,4.2,2.87,1.3,1.0,0.89,1.41,12.2,14.87,4.2,4.6,1.0,1.0,2.78,3.59,2.46
13,2223,20230604,20,6,75,37,74,0,0,1416,1651,2.0,0.8,40,19,0.67,3.8,1.51,1.0,0.97,1.38,10.67,19.6,4.67,6.33,1.0,1.0,2.63,3.68,2.54
13,2223,20230604,20,6,107,66,74,1,1,1381,1427,1.8,0.8,24,59,4.67,4.2,1.49,1.08,0.89,1.3,12.87,12.8,3.93,4.53,1.0,1.0,2.67,3.4,2.65
13,2223,20230604,20,6,113,12,74,1,1,1427,1404,2.3333333333333335,0.3333333333333333,36,64,2.87,2.4,1.57,1.54,1.05,1.86,14.4,12.33,7.47,4.13,1.0,1.0,2.78,3.74,2.4
13,2223,20230604,20,6,353,141,74,1,1,1426,1444,1.1333333333333333,1.7333333333333334,39,59,3.0,5.6,1.59,1.0,0.89,1.24,10.2,11.67,3.2,4.07,1.0,1.0,2.22,3.31,3.4
15,2223,20230606,15,1,179,181,74,0,0,1488,1449,1.6,1.0,48,55,3.2,3.87,1.97,1.89,1.4,1.54,11.749413449378858,13.33,4.158903518559845,6.13,1.0,1.0,2.15,4.06,2.83
15,2223,20230606,15,1,312,182,74,1,1,1437,1433,2.8,0.2,40,52,3.0,0.4,1.57,1.23,1.37,1.89,8.4,12.085823293172691,1.87,4.275158039565671,1.0,1.0,1.7,4.11,4.29
15,2223,20230606,18,1,65,342,74,0,0,1529,1497,2.0,0.8,59,42,5.6,6.4,1.37,1.11,1.09,2.17,11.749413449378858,18.87,4.158903518559845,8.87,1.0,1.0,2.34,3.66,2.74
15,2223,20230607,18,2,19,3,74,2,2,1430,1573,3.0,0.0,42,30,4.4,2.8,1.37,1.29,1.34,2.03,9.73,22.27,3.8,8.8,1.0,1.0,2.21,3.95,2.79
15,2223,20230607,18,2,46,185,74,1,1,1646,1490,1.4666666666666666,1.2666666666666666,77,41,7.0,2.6,1.69,1.4,1.31,1.09,11.749413449378858,13.13,4.158903518559845,4.47,1.0,1.0,1.38,5.08,7.07
15,2223,20230607,18,2,124,136,74,0,0,1676,1271,2.0,1.0,77,73,3.87,0.0,1.86,1.74,1.46,1.4,11.749413449378858,12.085823293172691,4.158903518559845,4.275158039565671,1.0,1.0,2.6708384321578227,3.8014373122705534,4.074752846071124
15,2223,20230607,18,2,144,21,74,0,0,1429,1423,1.5,1.0,37,56,4.87,3.6,1.54,1.31,1.17,1.66,11.749413449378858,12.085823293172691,4.158903518559845,4.275158039565671,1.0,1.0,1.86,3.9,3.67
15,2223,20230607,18,2,158,135,74,2,2,1267,1744,3.0,0.0,23,16,0.0,7.0,1.66,1.17,1.54,1.51,11.749413449378858,15.27,4.158903518559845,6.27,1.0,1.0,2.6708384321578227,3.8014373122705534,4.074752846071124
15,2223,20230607,18,2,175,347,74,0,0,1403,1370,0.0,3.0,38,66,3.2,2.4,1.49,1.54,1.54,1.51,11.749413449378858,12.085823293172691,4.158903518559845,4.275158039565671,1.0,1.0,1.47,4.61,5.73
2,2324,20230728,19,4,154,306,74,0,0,1515,1485,0.6666666666666666,1.6666666666666667,0,0,6.4,1.47,0.0,0.0,0.0,0.0,12.47,13.27,4.27,4.4,0.0,0.0,2.35,3.64,2.76
0,2324,20230728,19,4,328,16,74,0,0,1515,1485,1.5,1.5,0,0,6.2,1.2,0.0,0.0,0.0,0.0,13.87,15.53,6.73,5.87,0.0,0.0,2.21,3.46,3.1
2,2324,20230729,12,5,156,109,74,1,1,1500,1500,0.0,0.0,0,0,2.07,0.0,0.0,0.0,0.0,0.0,12.13,0.0,4.0,0.0,0.0,0.0,2.09,3.69,3.17
2,2324,20230729,12,5,178,326,74,2,2,1485,1515,3.0,0.0,0,0,0.2,4.2,0.0,0.0,0.0,0.0,14.73,14.87,4.67,5.4,0.0,0.0,3.05,3.46,2.23
2,2324,20230729,12,5,253,180,74,2,2,1485,1515,0.5,2.3,0,0,3.27,3.6,0.0,0.0,0.0,0.0,11.8,8.8,4.27,3.13,0.0,0.0,2.79,3.6,2.32
2,2324,20230729,12,5,369,214,74,1,1,1500,1500,0.0,0.0,0,0,3.6,3.8,0.0,0.0,0.0,0.0,15.2,13.4,5.2,5.07,0.0,0.0,2.82,3.62,2.3
0,2324,20230729,15,5,116,373,74,1,1,1500,1500,0.6666666666666666,1.6666666666666667,0,0,0.4,2.27,0.0,0.0,0.0,0.0,9.47,11.2,1.73,2.87,0.0,0.0,3.36,3.46,2.11
0,2324,20230729,17,5,79,254,74,1,1,1500,1500,1.0,1.8,0,0,3.0,6.2,0.0,0.0,0.0,0.0,14.4,14.53,5.73,7.0,0.0,0.0,1.99,3.59,3.56
2,2324,20230729,19,5,130,163,74,0,0,1515,1485,1.6666666666666667,0.6666666666666666,0,0,4.87,4.27,0.0,0.0,0.0,0.0,12.2,9.6,6.4,3.8,0.0,0.0,2.3,3.5,2.89
