Div,Season,Date,Time,DayOTW,Team_ID,Opp_ID,FTR,team_elo,opp_elo,team_xg,opp_xg,team_hist_vs,opp_hist_vs,team_points,opp_points,team_form,opp_form,team_avg_goals_for,team_avg_goals_against,opp_avg_goals_for,opp_avg_goals_against,team_shots,opp_shots,team_shots_target,opp_shots_target,team_avg_games,opp_avg_games,AvgH,AvgD,AvgA
4,2324,20231022,17,6,116,26,1,1457,1456,0.298,0.566,3.0,0.0,8,17,1.07,1.4,1.33,1.56,1.0,1.22,9.0,16.33,3.0,5.4,1.0,1.0,1.73,3.85,4.96
2,2324,20231022,19,6,76,45,2,1417,1447,0.53,0.369,1.3,1.6,3,17,1.2,1.2,1.25,1.5,1.29,1.14,11.47,13.2,5.67,3.33,1.0,1.0,1.79,3.95,4.32
3,2324,20231022,19,6,82,66,2,1558,1564,0.181,0.281,1.2,1.5,21,5,6.8,5.07,1.75,1.25,1.12,1.38,12.93,12.93,4.73,4.53,1.0,1.0,2.3,3.28,3.31
4,2324,20231022,20,6,34,30,0,1580,1518,0.61,0.208,1.6,1.3,21,8,4.2,4.2,2.11,1.33,1.11,1.67,17.27,17.07,6.87,5.6,1.0,1.0,1.67,4.09,5.13
3,2324,20231023,17,0,109,70,1,1457,1504,0.53,0.105,2.333,0.333,5,9,1.73,1.67,0.88,1.12,1.12,1.25,12.6,9.8,2.6,3.0,1.0,1.0,2.19,3.26,3.56
3,2324,20231023,19,0,54,51,2,1532,1453,0.61,0.208,1.6,0.7,17,19,6.2,2.2,1.88,1.75,0.5,1.62,13.33,13.27,3.53,3.53,1.0,1.0,1.44,4.76,7.25
1,2324,20231023,20,0,21,9,0,1586,1481,0.449,0.208,1.0,2.0,20,11,6.2,4.0,1.5,1.75,1.25,1.38,19.07,13.47,6.47,4.33,1.0,1.0,1.51,4.7,5.99
4,2324,20231023,20,0,111,42,0,1491,1455,0.37,0.281,1.5,1.2,11,15,1.4,0.6,1.44,0.89,0.67,1.56,9.6,7.6,3.13,2.53,1.0,1.0,1.77,3.57,5.03
0,2324,20231027,19,4,38,78,1,1444,1422,0.37,0.281,2.1,0.9,4,20,0.73,0.67,2.38,1.0,1.75,1.88,13.47,12.87,4.0,4.07,1.0,1.0,2.72,3.54,2.56
3,2324,20231027,19,4,57,96,0,1471,1414,0.37,0.149,1.667,0.667,8,19,1.0,1.07,1.44,1.22,1.44,1.33,10.07,12.0,3.0,3.27,1.0,1.0,1.75,3.67,5.06
1,2324,20231027,20,4,7,21,2,1484,1597,0.298,0.105,2.1,0.9,12,2,2.07,6.6,1.22,0.78,1.56,1.56,10.73,17.4,2.53,5.67,1.0,1.0,4.64,3.83,1.79
2,2324,20231027,20,4,45,88,2,1436,1576,0.298,0.369,0.9,2.1,5,4,3.73,6.2,1.12,1.38,0.78,0.78,12.53,10.27,3.87,3.4,1.0,1.0,4.31,3.4,1.93
4,2324,20231027,20,4,59,44,0,1588,1424,0.234,0.149,0.667,1.667,25,21,5.8,0.87,1.9,1.8,1.7,1.1,18.07,16.4,5.93,5.0,1.0,1.0,1.69,4.2,4.74
1,2324,20231028,12,5,6,3,2,1484,1491,0.234,0.369,0.3,2.4,12,13,4.27,3.4,1.11,1.33,1.44,1.44,10.53,16.53,4.73,5.53,1.0,1.0,1.65,4.1,5.31
4,2324,20231028,13,5,27,67,2,1395,1485,0.37,0.208,0.0,0.0,3,17,0.47,3.4,2.4,1.8,0.5,1.0,9.93,12.13,3.73,4.8,1.0,1.0,2.33,3.46,3.1
0,2324,20231028,14,5,32,118,0,1485,1481,0.449,0.466,1.6,0.7,8,12,3.6,1.4,2.38,1.88,0.88,1.88,12.0,14.6,4.27,5.53,1.0,1.0,2.87,3.63,2.4
0,2324,20231028,14,5,35,47,0,1584,1452,0.967,0.281,0.0,0.0,20,16,6.07,3.27,2.38,1.75,2.0,2.38,16.27,14.07,6.73,3.87,1.0,1.0,1.07,14.36,28.45
0,2324,20231028,14,5,77,62,0,1467,1441,0.53,0.208,0.0,0.0,6,16,1.93,1.4,1.75,2.38,1.62,2.38,15.13,10.4,5.67,3.4,1.0,1.0,1.8,4.17,4.09
0,2324,20231028,14,5,105,64,2,1554,1538,0.807,0.369,1.6,0.7,21,9,7.0,2.8,2.75,1.38,2.5,1.38,13.87,13.2,6.2,4.6,1.0,1.0,1.86,4.14,3.82
0,2324,20231028,14,5,117,110,0,1458,1428,0.298,0.149,2.0,1.0,6,18,0.6,0.0,2.25,1.5,2.0,1.5,10.47,14.4,3.6,5.0,1.0,1.0,2.68,3.54,2.61
3,2324,20231028,14,5,98,39,1,1478,1524,0.53,0.369,1.3,1.3,10,8,1.47,5.13,1.67,1.44,0.78,1.11,13.47,11.6,3.6,5.4,1.0,1.0,2.67,3.48,2.64
1,2324,20231028,15,5,0,19,0,1580,1385,0.685,0.073,0.0,0.0,21,25,4.6,0.0,1.33,1.56,2.0,1.44,13.13,10.2,4.2,3.4,1.0,1.0,1.13,9.61,21.6
1,2324,20231028,15,5,2,5,0,1433,1403,0.53,0.208,0.0,0.0,3,22,0.07,1.2,1.44,1.44,2.11,1.22,9.33,9.33,3.4,2.47,1.0,1.0,2.13,3.66,3.38
4,2324,20231028,15,5,34,92,2,1565,1595,0.298,0.281,2.1,0.9,24,4,5.27,4.8,2.0,1.2,1.3,1.5,15.8,16.67,6.93,7.0,1.0,1.0,2.55,3.66,2.68
2,2324,20231028,16,5,93,75,0,1522,1468,0.449,0.105,1.6,1.0,14,13,2.8,3.73,1.44,1.56,1.56,2.22,10.93,8.07,4.0,4.4,1.0,1.0,1.66,4.16,5.01
1,2324,20231028,17,5,24,16,1,1492,1524,0.53,0.369,2.4,0.3,11,10,5.07,5.67,1.22,1.67,1.56,2.11,10.53,13.53,3.87,6.87,1.0,1.0,4.26,3.94,1.82
0,2324,20231028,17,5,91,53,0,1560,1428,0.918,0.105,1.4,0.8,17,19,4.87,3.0,1.75,1.5,1.25,1.5,11.2,14.53,5.0,5.6,1.0,1.0,1.44,4.97,7.1
3,2324,20231028,17,5,70,106,2,1487,1484,0.53,0.149,1.0,2.0,13,15,1.87,0.47,1.22,1.11,0.89,1.11,10.73,8.4,2.4,2.2,1.0,1.0,2.77,3.02,2.85
4,2324,20231028,17,5,79,58,1,1464,1483,0.37,0.073,2.8,0.1,8,14,1.27,2.27,1.5,1.3,1.1,1.8,12.53,12.27,5.47,4.8,1.0,1.0,2.31,3.03,3.61
3,2324,20231028,19,5,66,115,0,1574,1441,0.53,0.105,2.1,0.9,20,17,6.0,0.4,1.22,1.11,0.89,1.0,13.07,12.4,4.33,4.87,1.0,1.0,1.37,4.98,9.14
2,2324,20231028,20,5,71,86,0,1495,1500,0.61,0.105,2.0,0.5,9,11,3.47,5.8,1.44,0.89,1.44,2.0,15.53,14.0,5.67,5.67,1.0,1.0,1.58,4.26,5.7
4,2324,20231028,20,5,42,100,1,1455,1476,0.449,0.813,1.1,1.7,9,15,0.27,2.33,1.6,0.6,1.22,1.78,6.93,17.33,3.0,5.93,1.0,1.0,3.29,3.34,2.29
3,2324,20231029,11,6,43,56,0,1437,1475,0.53,0.466,0.0,0.0,3,12,1.0,2.27,1.22,1.33,1.11,1.67,12.67,10.6,4.2,2.8,1.0,1.0,2.33,3.4,3.12
2,2324,20231029,12,6,41,90,2,1506,1561,0.449,0.813,1.5,1.5,15,6,1.87,6.0,1.11,0.78,1.33,1.67,12.67,14.2,3.2,6.07,1.0,1.0,5.85,4.49,1.53
1,2324,20231029,13,6,23,8,2,1490,1464,0.234,0.281,2.7,0.3,14,19,1.87,2.6,2.0,1.56,1.11,1.44,11.87,16.2,4.67,4.33,1.0,1.0,2.15,3.64,3.32
4,2324,20231029,13,6,36,89,0,1520,1470,0.234,0.105,2.7,0.3,14,16,3.13,4.27,1.8,0.8,1.4,1.1,12.07,10.67,3.8,3.27,1.0,1.0,2.08,3.41,3.74
1,2324,20231029,14,6,1,13,0,1563,1422,0.53,0.105,0.0,0.0,19,20,5.67,1.67,3.0,1.0,1.22,1.56,16.67,13.67,6.47,3.0,1.0,1.0,1.28,6.19,10.79
1,2324,20231029,14,6,4,9,1,1517,1482,0.61,0.369,1.0,2.0,16,14,1.47,2.4,2.56,1.89,1.11,1.44,10.0,12.87,3.47,4.0,1.0,1.0,1.56,4.6,5.42
1,2324,20231029,14,6,12,18,0,1572,1470,0.685,0.105,3.0,0.0,20,13,4.47,2.13,2.0,1.22,1.0,1.44,18.8,14.07,5.2,4.87,1.0,1.0,1.27,6.38,10.39
0,2324,20231029,14,6,49,48,1,1525,1574,0.61,0.281,1.5,1.5,13,2,5.27,7.0,1.12,0.75,1.5,1.62,11.2,15.07,4.93,5.47,1.0,1.0,3.24,3.69,2.17
2,2324,20231029,14,6,74,83,0,1541,1543,0.449,0.466,1.4,1.1,15,5,4.93,6.27,1.44,1.0,1.78,2.11,9.87,16.47,4.13,7.67,1.0,1.0,2.28,3.8,2.93
2,2324,20231029,14,6,81,69,1,1456,1478,0.298,0.105,0.0,0.0,8,13,0.2,1.67,1.56,1.11,1.0,1.44,8.8,9.2,3.0,2.33,1.0,1.0,2.55,3.25,2.91
2,2324,20231029,14,6,84,107,0,1498,1479,0.53,0.369,1.0,2.0,9,11,2.6,2.93,1.12,1.75,0.89,1.44,12.07,10.67,5.8,4.93,1.0,1.0,1.77,3.92,4.47
3,2324,20231029,14,6,85,109,1,1494,1458,0.37,0.208,0.667,1.667,12,15,3.47,2.07,1.44,0.33,1.11,0.89,13.2,12.2,4.67,3.6,1.0,1.0,2.1,3.52,3.54
1,2324,20231029,15,6,15,14,2,1495,1570,0.298,0.813,2.7,0.3,15,6,5.6,3.8,1.44,1.22,1.22,1.67,16.47,11.87,5.4,5.4,1.0,1.0,4.99,4.04,1.69
4,2324,20231029,15,6,113,101,1,1518,1538,0.61,0.208,1.7,1.1,16,9,4.33,5.0,0.8,1.7,1.1,1.9,11.6,10.67,4.33,4.6,1.0,1.0,3.21,3.14,2.43
0,2324,20231029,16,6,73,55,0,1595,1497,0.37,0.281,1.3,1.3,22,10,6.87,4.4,2.25,1.75,0.88,2.0,14.6,9.07,6.93,2.8,1.0,1.0,1.29,6.01,10.41
2,2324,20231029,16,6,94,104,1,1488,1467,0.298,0.208,2.1,0.9,11,16,1.47,0.67,1.78,1.22,0.78,1.67,16.47,8.33,5.13,2.13,1.0,1.0,1.6,4.11,5.69
3,2324,20231029,17,6,65,95,0,1578,1500,0.298,0.105,0.6,2.4,22,11,5.07,6.27,1.56,1.67,1.22,2.33,14.87,14.6,4.67,4.27,1.0,1.0,1.64,3.94,5.56
4,2324,20231029,17,6,30,111,1,1516,1492,0.61,0.369,1.2,1.5,17,14,2.4,3.73,1.6,1.0,0.8,1.5,15.0,10.4,4.73,3.13,1.0,1.0,1.65,3.87,5.72
3,2324,20231029,19,6,87,82,1,1533,1556,0.37,0.466,0.0,3.0,17,6,4.87,4.0,1.33,2.0,1.22,1.56,18.47,11.2,7.2,3.6,1.0,1.0,2.25,3.37,3.31
4,2324,20231029,20,6,31,26,0,1587,1446,0.61,0.105,3.0,0.0,22,18,7.0,1.87,1.56,1.89,1.0,1.2,12.53,16.53,6.13,6.07,1.0,1.0,1.39,4.89,8.71
3,2324,20231030,17,0,51,29,2,1440,1531,0.234,0.466,1.2,1.8,7,10,4.27,4.2,1.44,0.67,0.89,1.67,11.73,12.27,3.47,4.8,1.0,1.0,4.92,3.96,1.7
3,2324,20231030,19,0,68,54,0,1523,1515,0.37,0.369,0.7,1.9,13,8,5.67,3.6,1.56,1.11,1.78,1.67,13.13,15.27,4.33,4.47,1.0,1.0,2.3,3.42,3.17
4,2324,20231030,20,0,60,116,2,1419,1471,0.685,0.369,0.333,2.333,6,18,1.27,1.47,2.2,1.8,1.5,1.3,12.67,9.73,3.33,2.87,1.0,1.0,3.02,3.6,2.31
0,2324,20231103,19,4,47,38,2,1436,1459,0.37,0.281,0.0,0.0,7,17,1.8,1.4,3.0,1.78,1.11,2.33,13.07,11.93,3.8,3.8,1.0,1.0,2.38,3.62,2.91
3,2324,20231103,19,4,39,68,0,1538,1508,0.234,0.105,2.2,0.4,15,13,4.07,6.4,1.1,0.8,1.0,1.5,11.07,13.0,5.4,4.47,1.0,1.0,2.72,3.15,2.79
2,2324,20231103,20,4,90,84,0,1573,1485,0.807,0.149,1.2,1.8,21,12,6.6,4.47,1.7,1.5,1.56,1.33,15.0,14.53,7.47,6.0,1.0,1.0,1.26,6.56,10.28
4,2324,20231103,20,4,67,31,0,1504,1567,0.298,0.369,0.0,0.0,14,4,4.8,7.0,1.0,0.64,1.8,1.6,11.33,12.33,4.4,6.6,1.0,1.0,5.7,3.79,1.66
1,2324,20231104,12,5,9,15,2,1467,1509,0.298,0.369,2.0,1.0,12,15,2.27,3.4,1.4,1.1,1.4,1.3,12.0,13.53,4.4,4.73,1.0,1.0,3.24,3.61,2.2
4,2324,20231104,13,5,89,59,2,1459,1598,0.298,0.281,2.333,0.333,13,4,2.6,6.4,1.18,1.36,1.64,1.82,9.13,15.93,2.67,4.53,1.0,1.0,2.88,3.45,2.47
0,2324,20231104,14,5,53,32,1,1430,1482,0.889,0.208,0.9,2.1,4,14,2.0,5.2,2.0,1.11,1.89,2.44,11.73,10.93,4.07,4.6,1.0,1.0,2.35,3.72,2.89
0,2324,20231104,14,5,55,77,1,1495,1468,0.685,0.369,0.9,1.2,13,15,2.67,4.0,2.0,0.89,2.22,1.78,9.27,13.2,3.2,5.6,1.0,1.0,2.1,3.85,3.28
0,2324,20231104,14,5,64,73,2,1525,1607,0.61,0.281,0.1,2.8,18,1,4.4,7.0,1.44,2.56,1.67,2.22,11.0,16.13,4.73,6.0,1.0,1.0,4.85,4.82,1.59
0,2324,20231104,14,5,78,91,0,1442,1539,0.298,0.149,1.2,1.5,3,5,1.4,5.8,1.89,1.78,1.33,2.22,11.87,15.73,4.13,7.73,1.0,1.0,5.23,4.44,1.6
0,2324,20231104,14,5,110,49,2,1417,1535,0.298,0.208,3.0,0.0,6,8,0.0,4.27,1.56,1.78,1.0,1.33,11.4,11.33,3.87,5.6,1.0,1.0,2.56,3.25,2.92
3,2324,20231104,14,5,96,87,2,1403,1543,0.298,0.661,1.0,1.6,4,9,0.67,3.8,1.3,1.3,2.0,1.4,9.93,18.27,2.73,6.27,1.0,1.0,6.94,4.9,1.44
1,2324,20231104,15,5,3,23,0,1505,1475,0.37,0.149,1.8,1.2,13,14,5.2,1.0,1.3,1.5,1.5,1.8,13.87,12.13,5.73,3.8,1.0,1.0,2.08,3.67,3.46
1,2324,20231104,15,5,5,7,2,1391,1495,0.449,0.208,1.0,1.0,4,15,0.6,1.07,1.3,2.0,0.9,1.2,8.0,12.0,2.53,2.67,1.0,1.0,2.85,3.23,2.63
1,2324,20231104,15,5,8,4,1,1466,1514,0.37,0.149,0.0,3.0,10,11,4.4,1.6,1.3,1.1,1.8,2.4,14.2,12.47,4.27,4.4,1.0,1.0,3.09,3.81,2.2
1,2324,20231104,15,5,14,2,0,1579,1423,0.685,0.105,1.0,2.0,24,21,5.2,3.0,1.5,1.4,1.4,1.5,14.0,10.27,6.47,4.27,1.0,1.0,1.1,11.39,26.19
1,2324,20231104,15,5,19,24,0,1404,1472,0.234,0.208,0.0,0.0,1,15,0.0,4.07,1.8,1.8,1.7,1.3,7.6,11.2,2.33,4.8,1.0,1.0,3.83,3.64,1.98
4,2324,20231104,15,5,36,79,0,1532,1451,0.298,0.105,1.9,1.0,17,18,4.73,1.67,1.82,0.82,1.18,1.36,10.53,13.47,3.0,5.07,1.0,1.0,1.92,3.4,4.42
2,2324,20231104,16,5,75,71,1,1469,1493,0.234,0.566,1.6,1.3,10,15,2.4,4.87,2.1,1.4,0.8,1.7,8.07,12.93,3.27,5.93,1.0,1.0,4.81,3.89,1.73
1,2324,20231104,17,5,16,0,0,1541,1562,0.234,0.105,1.2,1.5,17,3,4.2,5.53,2.1,1.6,1.4,1.7,13.13,13.07,6.2,5.33,1.0,1.0,2.82,3.39,2.56
0,2324,20231104,17,5,48,35,2,1559,1598,0.181,0.661,2.1,0.6,21,2,5.0,6.6,1.78,1.67,1.56,3.0,14.93,19.93,5.0,9.4,1.0,1.0,3.81,4.39,1.82
3,2324,20231104,17,5,29,65,2,1518,1590,0.37,0.281,1.5,1.2,19,4,5.4,6.0,1.5,1.1,1.5,1.5,14.4,15.87,5.33,4.07,1.0,1.0,3.35,3.5,2.17
4,2324,20231104,17,5,44,100,1,1426,1473,0.298,0.369,0.9,1.2,6,16,0.47,2.27,1.09,1.55,1.3,1.8,12.8,18.4,4.07,7.4,1.0,1.0,2.57,3.43,2.77
3,2324,20231104,19,5,82,109,2,1536,1477,0.449,0.149,2.4,0.3,22,16,3.0,2.27,1.6,1.3,1.1,0.9,13.93,11.07,4.2,3.27,1.0,1.0,1.46,4.56,7.22
2,2324,20231104,20,5,80,74,1,1496,1538,0.298,0.105,2.6,0.2,12,9,2.07,6.0,2.0,0.67,0.9,1.5,10.73,8.6,3.13,4.33,1.0,1.0,2.23,3.54,3.22
4,2324,20231104,20,5,101,34,2,1524,1578,0.53,0.281,0.3,2.7,19,6,3.8,3.07,1.91,1.18,1.27,1.91,12.53,15.67,4.13,5.8,1.0,1.0,3.26,3.5,2.23
3,2324,20231105,11,6,115,85,2,1428,1506,0.449,0.466,1.667,0.667,8,13,0.2,2.87,1.0,0.8,0.4,1.4,10.93,12.0,3.93,4.53,1.0,1.0,3.15,3.28,2.36
2,2324,20231105,12,6,76,81,1,1418,1454,0.37,0.369,2.333,0.333,3,18,0.73,1.0,1.22,1.56,1.0,1.4,15.27,9.07,5.67,3.13,1.0,1.0,1.67,4.01,5.02
4,2324,20231105,13,6,26,27,0,1458,1382,0.298,0.208,0.0,0.0,9,27,1.13,0.2,1.27,1.0,1.82,2.27,13.6,9.47,4.33,3.6,1.0,1.0,1.79,3.76,4.63
1,2324,20231105,14,6,18,1,0,1488,1544,0.298,0.208,2.333,0.333,10,7,1.27,6.2,1.6,0.9,1.0,3.0,12.73,16.8,3.8,6.33,1.0,1.0,4.09,3.77,1.89
0,2324,20231105,14,6,118,117,1,1480,1458,0.449,0.281,2.333,0.333,12,18,0.6,3.2,2.0,1.0,1.33,2.22,14.6,9.67,5.93,3.2,1.0,1.0,1.73,4.3,4.32
2,2324,20231105,14,6,86,93,2,1485,1536,0.37,0.281,1.8,1.2,14,11,3.4,4.47,2.2,1.3,1.4,1.4,13.2,11.53,4.07,4.2,1.0,1.0,2.92,3.24,2.53
2,2324,20231105,14,6,104,45,1,1465,1437,0.449,0.149,1.3,1.0,11,20,1.2,2.4,1.6,0.8,1.33,1.0,9.07,10.8,2.2,3.67,1.0,1.0,2.37,3.24,3.17
2,2324,20231105,14,6,107,69,2,1463,1493,0.449,0.566,0.0,0.0,11,14,1.67,1.87,1.6,0.8,0.9,1.3,12.53,10.4,5.07,2.07,1.0,1.0,2.15,3.36,3.52
3,2324,20231105,14,6,43,57,0,1453,1454,0.37,0.149,2.0,1.0,6,17,3.67,3.4,1.5,1.5,1.1,1.4,16.53,9.67,4.93,3.4,1.0,1.0,2.75,3.21,2.7
4,2324,20231105,15,6,111,60,0,1503,1407,0.234,0.105,2.333,0.333,15,24,3.4,0.67,1.55,0.91,1.91,2.18,10.87,14.67,3.73,4.87,1.0,1.0,1.65,4.07,5.23
1,2324,20231105,16,6,13,12,1,1428,1565,0.449,0.466,0.0,0.0,5,5,0.87,5.6,1.7,1.2,1.1,2.1,11.2,19.8,2.33,6.07,1.0,1.0,11.46,6.8,1.24
0,2324,20231105,16,6,62,105,0,1460,1534,0.234,0.149,0.0,0.0,7,6,0.6,4.0,2.33,1.56,1.56,2.67,9.6,16.53,3.33,7.33,1.0,1.0,4.6,4.38,1.68
2,2324,20231105,16,6,83,41,0,1556,1492,0.53,0.105,1.8,1.2,20,12,3.8,0.8,2.1,1.6,1.0,1.2,16.67,14.4,7.4,3.33,1.0,1.0,1.73,4.08,4.49
3,2324,20231105,17,6,95,70,0,1514,1472,0.449,0.281,1.667,0.667,14,13,3.8,1.07,2.2,1.1,1.1,1.1,11.13,10.8,3.27,3.6,1.0,1.0,1.57,3.93,6.35
4,2324,20231105,17,6,116,30,2,1457,1529,0.53,0.566,2.6,0.2,12,12,3.87,2.27,1.36,1.64,1.09,1.64,8.33,14.27,3.47,5.6,1.0,1.0,2.98,3.58,2.36
2,2324,20231105,19,6,88,94,0,1587,1476,0.37,0.281,2.3,0.5,22,12,6.6,1.67,0.7,0.8,1.2,1.7,10.2,18.13,3.6,4.47,1.0,1.0,2.1,3.39,3.63
3,2324,20231105,19,6,54,66,2,1502,1586,0.37,0.208,2.4,0.3,17,5,1.87,6.6,1.6,1.6,1.0,1.2,13.6,18.73,4.8,5.0,1.0,1.0,2.88,3.3,2.54
4,2324,20231105,20,6,92,113,1,1591,1521,0.449,0.073,2.4,0.6,28,11,5.67,3.67,1.45,1.36,1.73,0.91,15.13,13.07,6.0,5.13,1.0,1.0,1.28,6.08,10.82
3,2324,20231106,17,0,56,51,0,1488,1426,0.449,0.149,0.0,0.0,12,22,1.27,2.6,1.9,1.3,0.9,1.3,10.53,10.93,3.93,3.0,1.0,1.0,2.11,3.55,3.45
3,2324,20231106,19,0,106,98,0,1498,1463,0.751,0.149,0.6,1.8,12,17,3.2,1.6,1.0,0.9,1.4,1.6,8.73,14.27,2.07,4.07,1.0,1.0,2.15,3.44,3.45
1,2324,20231106,20,0,21,6,2,1577,1503,0.449,0.661,2.1,0.6,26,15,6.87,2.47,1.5,1.6,1.4,1.0,14.4,12.53,3.87,3.8,1.0,1.0,2.13,3.73,3.29
4,2324,20231106,20,0,58,42,0,1496,1441,0.298,0.149,1.2,0.9,12,19,2.33,1.07,1.64,1.0,0.73,1.64,10.8,7.93,3.0,3.8,1.0,1.0,1.93,3.21,4.67
3,2324,20231110,17,4,98,96,1,1460,1405,0.751,0.149,2.6,0.2,11,25,0.87,0.4,1.64,1.36,1.36,1.18,11.13,9.67,3.27,2.8,1.0,1.0,1.69,4.14,4.8
0,2324,20231110,19,4,77,118,0,1483,1464,0.685,0.281,1.7,0.8,10,16,3.4,1.2,1.9,2.3,1.1,2.0,11.6,14.93,5.47,5.8,1.0,1.0,2.38,3.76,2.82
3,2324,20231110,19,4,57,115,0,1467,1414,0.53,0.105,2.333,0.333,11,23,2.07,0.07,1.45,1.09,1.0,1.0,9.27,12.67,2.93,4.4,1.0,1.0,1.95,3.28,4.49
2,2324,20231110,20,4,84,88,1,1489,1582,0.181,0.281,1.1,1.7,12,4,2.67,6.87,1.5,1.4,0.73,0.82,12.33,12.0,4.8,3.67,1.0,1.0,3.56,3.37,2.14
4,2324,20231110,20,4,30,44,0,1539,1415,0.889,0.369,2.1,0.9,21,25,4.27,1.2,1.67,1.25,1.5,1.08,15.13,13.47,6.2,3.8,1.0,1.0,1.68,4.05,5.07
1,2324,20231111,12,5,24,21,0,1491,1557,0.37,0.149,2.1,0.9,12,5,2.27,4.0,1.36,1.64,1.82,1.45,11.53,11.93,4.47,4.0,1.0,1.0,3.13,3.73,2.21
4,2324,20231111,13,5,113,59,2,1509,1609,0.751,0.566,1.0,1.0,18,4,3.13,6.8,0.83,1.58,1.83,1.83,10.2,14.2,3.53,4.33,1.0,1.0,2.88,3.51,2.45
0,2324,20231111,14,5,32,64,1,1483,1523,0.53,0.466,2.7,0.3,12,12,4.2,2.6,2.3,1.8,2.6,1.5,13.33,11.13,4.2,5.53,1.0,1.0,2.6,3.8,2.53
0,2324,20231111,14,5,35,62,0,1607,1450,0.685,0.149,0.0,0.0,26,19,6.87,3.2,2.7,1.8,1.4,2.3,18.07,13.2,8.93,3.0,1.0,1.0,1.06,15.98,30.37
0,2324,20231111,14,5,47,78,1,1436,1441,0.298,0.073,0.0,0.0,7,21,0.8,3.87,2.8,1.8,1.6,1.9,14.07,11.2,4.0,3.8,1.0,1.0,2.99,3.67,2.31
0,2324,20231111,14,5,105,48,0,1550,1542,0.807,0.105,1.6,1.0,21,6,2.0,2.67,2.6,1.4,1.9,1.6,15.73,15.13,5.53,3.67,1.0,1.0,2.59,3.79,2.56
3,2324,20231111,14,5,70,82,1,1474,1533,0.449,0.466,2.333,0.333,13,10,0.6,1.47,1.18,1.09,1.27,1.45,12.67,13.93,3.93,4.33,1.0,1.0,5.08,3.68,1.74
1,2324,20231111,15,5,0,5,0,1570,1382,0.53,0.369,0.667,1.667,24,28,3.2,0.2,1.64,1.27,2.0,1.18,13.33,10.73,3.87,3.33,1.0,1.0,1.19,7.34,15.07
1,2324,20231111,15,5,7,8,2,1478,1482,0.37,0.281,2.2,0.4,15,20,3.4,3.6,1.09,1.0,1.09,1.27,9.8,12.07,2.8,4.0,1.0,1.0,2.44,3.21,3.11
1,2324,20231111,15,5,15,13,0,1520,1416,0.37,0.281,0.0,0.0,18,24,4.8,1.4,1.18,1.36,1.18,1.64,12.73,9.93,4.8,3.2,1.0,1.0,1.33,5.6,9.17
4,2324,20231111,15,5,27,101,2,1372,1533,0.234,0.466,2.0,1.0,3,13,0.07,2.07,2.17,1.67,1.17,1.75,9.13,13.4,3.53,4.87,1.0,1.0,4.71,3.95,1.73
2,2324,20231111,16,5,93,90,2,1522,1586,0.53,0.466,1.3,1.0,20,6,5.6,6.87,1.27,1.36,1.36,1.82,10.53,16.8,4.2,8.4,1.0,1.0,5.21,4.35,1.6
1,2324,20231111,17,5,2,16,0,1442,1521,0.807,0.369,1.0,1.0,6,11,2.0,5.27,1.91,1.36,1.45,2.0,8.53,11.13,3.33,4.33,1.0,1.0,4.67,4.03,1.73
0,2324,20231111,17,5,38,53,1,1457,1431,0.751,0.466,0.8,1.7,8,23,3.87,2.2,2.2,1.2,1.1,1.9,11.0,17.0,4.0,6.6,1.0,1.0,2.45,3.62,2.82
3,2324,20231111,17,5,66,43,0,1595,1443,0.37,0.149,1.0,2.0,26,21,6.87,5.4,1.09,1.0,1.45,1.55,14.73,15.53,4.4,4.67,1.0,1.0,1.38,4.91,8.69
4,2324,20231111,17,5,60,58,1,1410,1492,0.53,0.466,2.333,0.333,6,15,0.27,4.33,2.08,1.75,0.92,1.58,11.6,11.13,3.6,2.67,1.0,1.0,2.55,3.18,2.98
4,2324,20231111,17,5,89,67,1,1460,1502,0.298,0.105,0.0,0.0,13,17,1.4,5.8,1.25,1.58,0.67,1.08,10.87,10.2,2.8,4.0,1.0,1.0,1.99,3.32,4.21
3,2324,20231111,19,5,85,106,1,1505,1498,0.449,0.369,0.667,1.667,16,15,4.47,5.07,1.36,0.64,0.91,1.09,11.87,12.93,5.07,4.4,1.0,1.0,2.48,3.16,3.07
2,2324,20231111,20,5,69,83,1,1495,1553,0.449,0.281,0.0,0.0,14,8,4.07,5.0,1.27,1.0,1.45,2.09,12.27,15.8,3.73,7.2,1.0,1.0,4.45,3.93,1.77
4,2324,20231111,20,5,92,111,0,1602,1491,0.61,0.281,2.7,0.3,29,15,4.2,5.07,1.33,1.25,0.83,1.5,17.07,11.07,5.4,3.33,1.0,1.0,1.33,5.48,9.41
3,2324,20231112,11,6,87,51,2,1523,1445,0.61,0.208,1.5,1.5,21,25,5.07,1.4,1.27,2.0,0.91,1.36,19.07,10.33,6.67,2.47,1.0,1.0,1.23,6.73,11.96
1,2324,20231112,14,6,1,9,0,1555,1455,0.53,0.369,3.0,0.0,22,18,3.6,1.27,2.91,0.91,1.09,1.27,15.53,14.0,5.13,3.93,1.0,1.0,1.59,4.28,5.66
1,2324,20231112,14,6,4,19,1,1509,1408,0.53,0.105,0.0,0.0,18,28,1.87,3.0,2.27,1.73,1.73,1.82,10.73,8.33,3.73,2.27,1.0,1.0,1.24,6.73,11.71
